gs,sr,load,rate
1.409,48828,100,25
1.007462,48828,100,25
-0.02859865,48828,100,25
-0.792911,48828,100,25
-1.538174,48828,100,25
0.4632021,48828,100,25
1.460032,48828,100,25
2.453429,48828,100,25
2.0125,48828,100,25
0.7551814,48828,100,25
0.1896691,48828,100,25
-0.7834725,48828,100,25
-1.148019,48828,100,25
-0.5458723,48828,100,25
-1.205672,48828,100,25
-1.413356,48828,100,25
-0.05873552,48828,100,25
0.6443924,48828,100,25
2.18664,48828,100,25
2.797966,48828,100,25
2.263465,48828,100,25
0.6423005,48828,100,25
-0.497326,48828,100,25
-1.520208,48828,100,25
-2.113543,48828,100,25
-2.072294,48828,100,25
-2.587501,48828,100,25
-1.880398,48828,100,25
0.01501306,48828,100,25
1.185933,48828,100,25
0.1036147,48828,100,25
0.7777503,48828,100,25
1.055049,48828,100,25
0.1821256,48828,100,25
-0.03078908,48828,100,25
-0.2704689,48828,100,25
-0.932434,48828,100,25
0.1990338,48828,100,25
0.4151603,48828,100,25
0.4805287,48828,100,25
1.711119,48828,100,25
1.028973,48828,100,25
1.053634,48828,100,25
-0.06507299,48828,100,25
0.3446604,48828,100,25
-1.19024,48828,100,25
-1.112025,48828,100,25
-1.792411,48828,100,25
-0.4964277,48828,100,25
-1.739115,48828,100,25
-1.480152,48828,100,25
0.4746095,48828,100,25
-0.5580428,48828,100,25
-1.050766,48828,100,25
-0.5995748,48828,100,25
-0.4127237,48828,100,25
-1.639377,48828,100,25
-1.348579,48828,100,25
0.6619159,48828,100,25
0.3711548,48828,100,25
-0.08705113,48828,100,25
0.3754003,48828,100,25
0.6343263,48828,100,25
0.9528493,48828,100,25
0.4520038,48828,100,25
0.07186579,48828,100,25
-1.091535,48828,100,25
-0.5237834,48828,100,25
0.2197813,48828,100,25
-0.03006303,48828,100,25
-0.04759878,48828,100,25
-0.2471002,48828,100,25
0.07115205,48828,100,25
1.352541,48828,100,25
-0.1413812,48828,100,25
-0.5388826,48828,100,25
0.1235747,48828,100,25
0.1613042,48828,100,25
-0.5809315,48828,100,25
-1.039974,48828,100,25
-0.2261803,48828,100,25
-1.404459,48828,100,25
-0.3917055,48828,100,25
-0.6552831,48828,100,25
-0.5261338,48828,100,25
-0.7212175,48828,100,25
-0.4970922,48828,100,25
-0.3944866,48828,100,25
-0.493905,48828,100,25
-0.6214422,48828,100,25
0.3443282,48828,100,25
-0.4082814,48828,100,25
-2.418727,48828,100,25
-0.08874933,48828,100,25
0.1298137,48828,100,25
-0.9277208,48828,100,25
-1.061165,48828,100,25
0.04108902,48828,100,25
0.02989075,48828,100,25
-0.5031836,48828,100,25
-0.7831525,48828,100,25
-1.234713,48828,100,25
-1.863379,48828,100,25
-0.7451769,48828,100,25
-0.8263581,48828,100,25
-1.868338,48828,100,25
-1.237027,48828,100,25
-0.1612304,48828,100,25
0.9215434,48828,100,25
0.946118,48828,100,25
0.9424139,48828,100,25
0.6739264,48828,100,25
1.991322,48828,100,25
0.5271922,48828,100,25
0.4746342,48828,100,25
0.2572401,48828,100,25
0.455634,48828,100,25
1.11056,48828,100,25
0.371807,48828,100,25
0.6517513,48828,100,25
0.08015989,48828,100,25
0.09975069,48828,100,25
-0.2698413,48828,100,25
0.08198114,48828,100,25
-0.7248231,48828,100,25
-2.543421,48828,100,25
-2.456173,48828,100,25
-1.140254,48828,100,25
-1.751876,48828,100,25
-0.9778547,48828,100,25
-1.62146,48828,100,25
-1.557346,48828,100,25
-1.087339,48828,100,25
-0.5854723,48828,100,25
-1.234689,48828,100,25
-1.35227,48828,100,25
-0.4790519,48828,100,25
-1.325198,48828,100,25
-0.3944004,48828,100,25
0.2373786,48828,100,25
-0.07764951,48828,100,25
0.07755107,48828,100,25
0.7663797,48828,100,25
0.8523233,48828,100,25
1.216365,48828,100,25
2.346873,48828,100,25
1.818032,48828,100,25
1.533621,48828,100,25
0.9286561,48828,100,25
1.751901,48828,100,25
0.3250819,48828,100,25
0.634634,48828,100,25
-0.5108747,48828,100,25
0.3666878,48828,100,25
-0.5109239,48828,100,25
0.2237807,48828,100,25
-0.2990429,48828,100,25
-0.171678,48828,100,25
-1.460143,48828,100,25
-1.861422,48828,100,25
-0.5509424,48828,100,25
-0.9807957,48828,100,25
-0.9961656,48828,100,25
-0.6974058,48828,100,25
-1.016766,48828,100,25
-1.177984,48828,100,25
-1.380291,48828,100,25
-2.484206,48828,100,25
-1.747618,48828,100,25
-2.852444,48828,100,25
-1.147957,48828,100,25
0.224556,48828,100,25
-0.3103765,48828,100,25
-0.7800391,48828,100,25
0.7180303,48828,100,25
1.229668,48828,100,25
0.3778245,48828,100,25
0.6647832,48828,100,25
1.253381,48828,100,25
0.8751014,48828,100,25
1.372637,48828,100,25
0.7879518,48828,100,25
0.9493052,48828,100,25
1.156436,48828,100,25
0.5916991,48828,100,25
1.207997,48828,100,25
1.340666,48828,100,25
0.6794885,48828,100,25
-0.1147884,48828,100,25
0.1971141,48828,100,25
0.3705518,48828,100,25
-0.9635553,48828,100,25
-0.7469981,48828,100,25
-0.8687515,48828,100,25
-0.9901358,48828,100,25
-0.5197225,48828,100,25
-0.5521483,48828,100,25
-1.78077,48828,100,25
-1.285721,48828,100,25
-0.4524591,48828,100,25
-1.105983,48828,100,25
-1.906314,48828,100,25
-0.626746,48828,100,25
-0.6712314,48828,100,25
-0.4189997,48828,100,25
-0.1246207,48828,100,25
-0.1456267,48828,100,25
-0.07841247,48828,100,25
-0.1650821,48828,100,25
0.4229129,48828,100,25
-0.2659526,48828,100,25
0.4160463,48828,100,25
0.6129881,48828,100,25
1.5373,48828,100,25
0.7574704,48828,100,25
1.015486,48828,100,25
0.7006545,48828,100,25
0.4378521,48828,100,25
1.358288,48828,100,25
1.088422,48828,100,25
0.6570305,48828,100,25
0.7008883,48828,100,25
1.236116,48828,100,25
0.2631346,48828,100,25
0.2710349,48828,100,25
-0.4136959,48828,100,25
-0.113767,48828,100,25
-0.9361995,48828,100,25
-1.012003,48828,100,25
-0.6237434,48828,100,25
-0.7900192,48828,100,25
-0.5421683,48828,100,25
-0.8915419,48828,100,25
-1.016753,48828,100,25
-0.9596174,48828,100,25
-1.196898,48828,100,25
-0.77935,48828,100,25
-0.4343696,48828,100,25
-1.742512,48828,100,25
-2.046304,48828,100,25
-0.6786271,48828,100,25
-1.061608,48828,100,25
0.2760926,48828,100,25
0.2968894,48828,100,25
0.5456139,48828,100,25
0.7240232,48828,100,25
1.430117,48828,100,25
0.1149606,48828,100,25
0.4063001,48828,100,25
-0.0937947,48828,100,25
1.261208,48828,100,25
0.6530803,48828,100,25
0.8265303,48828,100,25
1.682484,48828,100,25
0.6702592,48828,100,25
0.4424668,48828,100,25
0.04634359,48828,100,25
1.005161,48828,100,25
-0.8994299,48828,100,25
-1.165666,48828,100,25
-0.5816083,48828,100,25
-0.2484046,48828,100,25
-1.670953,48828,100,25
-0.5270691,48828,100,25
-0.110506,48828,100,25
-0.5048571,48828,100,25
1.499632,48828,100,25
0.842971,48828,100,25
0.08926617,48828,100,25
-1.294507,48828,100,25
-0.5812145,48828,100,25
-1.402933,48828,100,25
-3.389764,48828,100,25
-1.096384,48828,100,25
1.861939,48828,100,25
-0.5643557,48828,100,25
-1.207825,48828,100,25
-1.109071,48828,100,25
-1.808889,48828,100,25
-2.076663,48828,100,25
-1.046693,48828,100,25
1.216747,48828,100,25
-0.4106318,48828,100,25
-1.114461,48828,100,25
1.56233,48828,100,25
3.087325,48828,100,25
2.766168,48828,100,25
2.55078,48828,100,25
-0.102741,48828,100,25
-1.779195,48828,100,25
-1.32996,48828,100,25
2.163025,48828,100,25
-0.4541696,48828,100,25
-2.936653,48828,100,25
-0.2113642,48828,100,25
0.7097239,48828,100,25
2.119438,48828,100,25
-1.383909,48828,100,25
-1.780204,48828,100,25
0.4490874,48828,100,25
0.4834328,48828,100,25
-2.767473,48828,100,25
-5.321538,48828,100,25
-2.857588,48828,100,25
-0.81959,48828,100,25
3.044759,48828,100,25
1.760035,48828,100,25
-2.129233,48828,100,25
-3.531723,48828,100,25
-3.21437,48828,100,25
2.057946,48828,100,25
2.850414,48828,100,25
-2.308762,48828,100,25
-3.251398,48828,100,25
0.4591412,48828,100,25
3.251804,48828,100,25
2.969546,48828,100,25
0.8922433,48828,100,25
-0.5684904,48828,100,25
-1.056562,48828,100,25
-1.090957,48828,100,25
1.087659,48828,100,25
0.007728033,48828,100,25
-1.721924,48828,100,25
0.9750612,48828,100,25
4.93857,48828,100,25
4.28544,48828,100,25
1.813171,48828,100,25
0.1458359,48828,100,25
-1.033784,48828,100,25
-2.953351,48828,100,25
-1.885185,48828,100,25
-1.267853,48828,100,25
-1.839358,48828,100,25
0.2792306,48828,100,25
2.760692,48828,100,25
1.49519,48828,100,25
0.4218054,48828,100,25
0.2330101,48828,100,25
-1.877002,48828,100,25
-2.801252,48828,100,25
-2.972524,48828,100,25
-2.500363,48828,100,25
1.694039,48828,100,25
1.137055,48828,100,25
-0.681802,48828,100,25
-2.108855,48828,100,25
-1.598743,48828,100,25
-1.445179,48828,100,25
0.4204395,48828,100,25
0.4116408,48828,100,25
0.7361813,48828,100,25
-1.303478,48828,100,25
0.7131079,48828,100,25
5.098398,48828,100,25
1.959204,48828,100,25
0.6717359,48828,100,25
1.823471,48828,100,25
1.877974,48828,100,25
-1.656076,48828,100,25
-4.473215,48828,100,25
-3.392877,48828,100,25
0.5143326,48828,100,25
2.628036,48828,100,25
1.353156,48828,100,25
1.156645,48828,100,25
0.3178338,48828,100,25
-3.6837,48828,100,25
-0.951348,48828,100,25
-2.246753,48828,100,25
0.1139639,48828,100,25
0.05756647,48828,100,25
0.3588121,48828,100,25
-0.6831557,48828,100,25
0.3189537,48828,100,25
-0.7151138,48828,100,25
-1.091806,48828,100,25
-0.5542648,48828,100,25
0.2504719,48828,100,25
-1.150234,48828,100,25
0.1139639,48828,100,25
-1.462506,48828,100,25
-0.8622295,48828,100,25
0.2019749,48828,100,25
2.305046,48828,100,25
2.476502,48828,100,25
0.9105543,48828,100,25
0.9367164,48828,100,25
0.5803039,48828,100,25
-0.3875215,48828,100,25
-1.130643,48828,100,25
-0.2767079,48828,100,25
0.5648355,48828,100,25
1.181466,48828,100,25
0.5396087,48828,100,25
-0.8583532,48828,100,25
-1.28369,48828,100,25
0.07218574,48828,100,25
-0.441667,48828,100,25
-0.3708594,48828,100,25
-0.8334216,48828,100,25
-1.178193,48828,100,25
0.1459712,48828,100,25
0.1484447,48828,100,25
-1.436737,48828,100,25
0.1318319,48828,100,25
-1.179583,48828,100,25
-0.6838078,48828,100,25
0.487223,48828,100,25
-0.01326564,48828,100,25
-1.283789,48828,100,25
-1.332581,48828,100,25
-0.7310375,48828,100,25
0.06240264,48828,100,25
-0.01920933,48828,100,25
-0.7874103,48828,100,25
-0.4405471,48828,100,25
0.007260413,48828,100,25
-0.9322248,48828,100,25
-1.04374,48828,100,25
-1.034793,48828,100,25
0.04591288,48828,100,25
0.08616511,48828,100,25
0.6128159,48828,100,25
0.1521487,48828,100,25
0.3113118,48828,100,25
-0.3776645,48828,100,25
-0.6351877,48828,100,25
-0.4607655,48828,100,25
-0.5612546,48828,100,25
1.003315,48828,100,25
-0.1402983,48828,100,25
-0.5007101,48828,100,25
-0.3622331,48828,100,25
0.6043741,48828,100,25
0.5279305,48828,100,25
-0.3085184,48828,100,25
-0.6895547,48828,100,25
-0.01927086,48828,100,25
-0.6358153,48828,100,25
-0.371524,48828,100,25
0.03395166,48828,100,25
-0.7934771,48828,100,25
-0.4226053,48828,100,25
-0.6546801,48828,100,25
0.1549175,48828,100,25
-0.6851985,48828,100,25
0.590813,48828,100,25
0.1937669,48828,100,25
-0.4244019,48828,100,25
0.2290353,48828,100,25
0.2822086,48828,100,25
0.1822487,48828,100,25
0.3143882,48828,100,25
0.1658451,48828,100,25
0.6633556,48828,100,25
-0.3832391,48828,100,25
-0.3663678,48828,100,25
-0.9256288,48828,100,25
-1.273624,48828,100,25
-0.3439098,48828,100,25
0.222587,48828,100,25
-0.9621894,48828,100,25
-0.2253435,48828,100,25
0.02234731,48828,100,25
-1.34202,48828,100,25
-0.8879363,48828,100,25
-0.1086724,48828,100,25
-0.3735175,48828,100,25
-0.2014334,48828,100,25
-0.2020487,48828,100,25
-0.3416578,48828,100,25
-1.44214,48828,100,25
-0.6997193,48828,100,25
0.4579106,48828,100,25
-0.09305635,48828,100,25
-0.126885,48828,100,25
0.0329672,48828,100,25
-1.013357,48828,100,25
0.1973971,48828,100,25
0.2898135,48828,100,25
-0.171075,48828,100,25
-0.1787907,48828,100,25
-0.1016089,48828,100,25
-0.1021134,48828,100,25
0.2667648,48828,100,25
0.3820085,48828,100,25
0.05322252,48828,100,25
-0.04724191,48828,100,25
-0.2027747,48828,100,25
-1.215098,48828,100,25
-0.1012028,48828,100,25
-0.06459307,48828,100,25
-0.3532376,48828,100,25
0.1415904,48828,100,25
-1.225152,48828,100,25
-0.1659804,48828,100,25
-0.6182303,48828,100,25
-0.3750557,48828,100,25
-0.8164642,48828,100,25
0.002633438,48828,100,25
0.6762152,48828,100,25
-0.331284,48828,100,25
-0.275625,48828,100,25
-0.1599629,48828,100,25
0.1183817,48828,100,25
0.2099244,48828,100,25
-0.5106409,48828,100,25
0.006645124,48828,100,25
-0.9153904,48828,100,25
-0.3242574,48828,100,25
-0.3511456,48828,100,25
0.3981045,48828,100,25
0.1081678,48828,100,25
-0.4407686,48828,100,25
-0.6881518,48828,100,25
-0.193287,48828,100,25
0.7779471,48828,100,25
-0.1059405,48828,100,25
0.3607687,48828,100,25
-0.530564,48828,100,25
0.2364311,48828,100,25
0.6454508,48828,100,25
0.1977294,48828,100,25
-0.4842204,48828,100,25
0.2532285,48828,100,25
0.8577994,48828,100,25
0.951914,48828,100,25
-0.3487583,48828,100,25
-0.8259397,48828,100,25
-0.1335055,48828,100,25
0.7175503,48828,100,25
-0.1632978,48828,100,25
-0.2796859,48828,100,25
-1.179251,48828,100,25
-1.52668,48828,100,25
-0.2062819,48828,100,25
0.4597441,48828,100,25
0.315545,48828,100,25
0.08269488,48828,100,25
-0.2769663,48828,100,25
-0.1277464,48828,100,25
-0.2456973,48828,100,25
-0.1933116,48828,100,25
0.1764896,48828,100,25
-0.1491707,48828,100,25
0.09356088,48828,100,25
0.3487706,48828,100,25
-0.5608854,48828,100,25
0.6262414,48828,100,25
0.2982676,48828,100,25
-1.031213,48828,100,25
-0.1910596,48828,100,25
-0.3360464,48828,100,25
-0.2687337,48828,100,25
0.2754281,48828,100,25
0.5559385,48828,100,25
0.1652298,48828,100,25
0.5788149,48828,100,25
0.7092316,48828,100,25
-0.2577693,48828,100,25
0.5317207,48828,100,25
0.4957632,48828,100,25
0.4616885,48828,100,25
-0.08857705,48828,100,25
0.4302226,48828,100,25
0.6512468,48828,100,25
0.2189938,48828,100,25
-0.1169296,48828,100,25
-0.4621807,48828,100,25
-0.412453,48828,100,25
-0.1455282,48828,100,25
-0.6348801,48828,100,25
-0.954326,48828,100,25
-0.6763998,48828,100,25
-0.5767229,48828,100,25
0.2170987,48828,100,25
-0.8562489,48828,100,25
-1.254366,48828,100,25
-0.8138923,48828,100,25
-0.416637,48828,100,25
-0.6268936,48828,100,25
-0.9469302,48828,100,25
0.805266,48828,100,25
-0.5412946,48828,100,25
-0.4413347,48828,100,25
-0.527869,48828,100,25
-0.2150805,48828,100,25
-1.938124,48828,100,25
-0.6875243,48828,100,25
0.4884905,48828,100,25
-0.756855,48828,100,25
0.737781,48828,100,25
0.103184,48828,100,25
0.4046635,48828,100,25
0.09612049,48828,100,25
0.3348158,48828,100,25
-0.09479147,48828,100,25
-0.09300713,48828,100,25
-1.304696,48828,100,25
0.1167081,48828,100,25
-0.3583691,48828,100,25
-0.7883456,48828,100,25
-0.8403991,48828,100,25
0.3387414,48828,100,25
0.6531172,48828,100,25
-1.026413,48828,100,25
-0.7703914,48828,100,25
0.2344867,48828,100,25
0.2746405,48828,100,25
-0.7419282,48828,100,25
-1.125979,48828,100,25
-0.3746496,48828,100,25
-0.5201163,48828,100,25
-0.686269,48828,100,25
-0.002818025,48828,100,25
-0.4183352,48828,100,25
-1.195569,48828,100,25
0.5594333,48828,100,25
-0.6688194,48828,100,25
0.04720499,48828,100,25
-0.05164738,48828,100,25
0.7670196,48828,100,25
0.7115328,48828,100,25
-0.09304404,48828,100,25
0.5323729,48828,100,25
0.1949852,48828,100,25
-0.129986,48828,100,25
0.01967695,48828,100,25
-0.2380308,48828,100,25
-0.3637467,48828,100,25
0.3802857,48828,100,25
0.3888628,48828,100,25
-0.1346991,48828,100,25
-0.1657343,48828,100,25
-0.06422389,48828,100,25
0.08599283,48828,100,25
-0.2275217,48828,100,25
0.1799352,48828,100,25
0.138354,48828,100,25
-0.4832605,48828,100,25
-0.8796914,48828,100,25
-0.5323606,48828,100,25
0.7201099,48828,100,25
-0.6470013,48828,100,25
-0.7425188,48828,100,25
-0.6094317,48828,100,25
0.721599,48828,100,25
-0.9294067,48828,100,25
-0.2182062,48828,100,25
0.4503918,48828,100,25
-0.5422791,48828,100,25
0.00180895,48828,100,25
-0.2051498,48828,100,25
-0.07666504,48828,100,25
0.7899452,48828,100,25
0.4665985,48828,100,25
-0.8918741,48828,100,25
0.3613594,48828,100,25
0.4374953,48828,100,25
0.5482597,48828,100,25
-0.1669649,48828,100,25
0.1506843,48828,100,25
-0.7491147,48828,100,25
0.9706312,48828,100,25
0.08236262,48828,100,25
-0.2274724,48828,100,25
0.4818576,48828,100,25
-0.1458974,48828,100,25
-0.897264,48828,100,25
-0.8157505,48828,100,25
0.02927546,48828,100,25
-1.471944,48828,100,25
0.02832792,48828,100,25
-0.7955444,48828,100,25
-0.9044752,48828,100,25
0.4950248,48828,100,25
0.1987753,48828,100,25
-0.08579593,48828,100,25
-1.04769,48828,100,25
-0.5531451,48828,100,25
0.09013988,48828,100,25
-0.2723762,48828,100,25
-1.045426,48828,100,25
-0.4027437,48828,100,25
0.2950066,48828,100,25
0.4375322,48828,100,25
-0.1135209,48828,100,25
0.2255897,48828,100,25
-0.0497769,48828,100,25
-0.6839187,48828,100,25
-0.7216359,48828,100,25
-0.04686043,48828,100,25
-0.3581599,48828,100,25
-0.5772521,48828,100,25
0.670653,48828,100,25
0.6970735,48828,100,25
-0.8710896,48828,100,25
0.5528374,48828,100,25
1.127259,48828,100,25
-0.5647248,48828,100,25
-0.923623,48828,100,25
-0.226168,48828,100,25
-0.7538401,48828,100,25
-1.458777,48828,100,25
-0.9268102,48828,100,25
-0.09140737,48828,100,25
-0.5968921,48828,100,25
-1.076313,48828,100,25
1.162688,48828,100,25
-0.6819375,48828,100,25
-1.37196,48828,100,25
0.4266416,48828,100,25
0.9397683,48828,100,25
-2.248082,48828,100,25
-2.047867,48828,100,25
0.1775479,48828,100,25
-0.3508503,48828,100,25
-0.3588613,48828,100,25
1.21335,48828,100,25
1.1635,48828,100,25
0.5045618,48828,100,25
1.47523,48828,100,25
0.329832,48828,100,25
-0.2479862,48828,100,25
-1.010342,48828,100,25
-0.1386247,48828,100,25
-0.4862631,48828,100,25
-2.337841,48828,100,25
0.4133144,48828,100,25
0.6226235,48828,100,25
-0.3304226,48828,100,25
-0.1976555,48828,100,25
-0.6392979,48828,100,25
-3.759344,48828,100,25
-3.480125,48828,100,25
-2.487295,48828,100,25
-5.011174,48828,100,25
-3.518765,48828,100,25
0.6409469,48828,100,25
1.627059,48828,100,25
-0.8623771,48828,100,25
0.1299491,48828,100,25
2.661483,48828,100,25
-0.7129603,48828,100,25
-2.709992,48828,100,25
-0.7247984,48828,100,25
1.291025,48828,100,25
-1.558011,48828,100,25
-0.165439,48828,100,25
3.72581,48828,100,25
3.408998,48828,100,25
4.309215,48828,100,25
5.522209,48828,100,25
0.535314,48828,100,25
-1.742684,48828,100,25
-0.6508899,48828,100,25
-1.578488,48828,100,25
-1.874971,48828,100,25
0.2442452,48828,100,25
1.391132,48828,100,25
0.1066173,48828,100,25
0.4432667,48828,100,25
4.046708,48828,100,25
-0.9935938,48828,100,25
-4.231984,48828,100,25
-0.4636574,48828,100,25
-1.568348,48828,100,25
-5.478646,48828,100,25
-2.763867,48828,100,25
1.026167,48828,100,25
-0.09923385,48828,100,25
-1.047013,48828,100,25
0.4092658,48828,100,25
1.958613,48828,100,25
-0.9315849,48828,100,25
-2.179145,48828,100,25
-2.97928,48828,100,25
-2.659009,48828,100,25
-1.845031,48828,100,25
0.1463773,48828,100,25
0.9697698,48828,100,25
1.705003,48828,100,25
2.716994,48828,100,25
1.836958,48828,100,25
0.1480878,48828,100,25
0.3494228,48828,100,25
-0.9955873,48828,100,25
-1.866123,48828,100,25
-0.3701088,48828,100,25
-0.533702,48828,100,25
0.4595473,48828,100,25
0.503602,48828,100,25
0.2878816,48828,100,25
1.236005,48828,100,25
0.7235433,48828,100,25
1.147613,48828,100,25
0.6349416,48828,100,25
-0.9561226,48828,100,25
-1.052612,48828,100,25
-0.6156954,48828,100,25
-1.141054,48828,100,25
-0.06343632,48828,100,25
0.6549016,48828,100,25
-0.6110438,48828,100,25
0.2873401,48828,100,25
0.2133454,48828,100,25
-0.3615563,48828,100,25
-1.688846,48828,100,25
-1.661453,48828,100,25
-1.741675,48828,100,25
-1.820407,48828,100,25
-0.9527878,48828,100,25
-0.5446787,48828,100,25
0.2055066,48828,100,25
1.110437,48828,100,25
0.6801038,48828,100,25
0.07174273,48828,100,25
-0.6954615,48828,100,25
0.400258,48828,100,25
-0.847401,48828,100,25
-0.7128742,48828,100,25
-0.1806858,48828,100,25
0.4723206,48828,100,25
0.9108742,48828,100,25
0.3308164,48828,100,25
0.7799653,48828,100,25
0.8956766,48828,100,25
-0.08968457,48828,100,25
0.7041986,48828,100,25
-0.2175909,48828,100,25
-0.7690501,48828,100,25
-1.064451,48828,100,25
-1.183903,48828,100,25
-0.330398,48828,100,25
-0.02821717,48828,100,25
0.1663127,48828,100,25
0.04071984,48828,100,25
-0.3082722,48828,100,25
-0.7095885,48828,100,25
-1.607763,48828,100,25
-0.7113975,48828,100,25
-0.8110867,48828,100,25
-0.9232908,48828,100,25
-0.4933389,48828,100,25
0.9459457,48828,100,25
0.2636392,48828,100,25
0.270998,48828,100,25
0.1313643,48828,100,25
0.3030054,48828,100,25
0.5775228,48828,100,25
0.413819,48828,100,25
-0.5673583,48828,100,25
-0.3377938,48828,100,25
-0.9424386,48828,100,25
1.233692,48828,100,25
1.091892,48828,100,25
0.5209285,48828,100,25
1.382986,48828,100,25
1.220414,48828,100,25
0.4883551,48828,100,25
-0.08034448,48828,100,25
0.5235373,48828,100,25
-1.319045,48828,100,25
0.03134284,48828,100,25
0.4894996,48828,100,25
0.6434941,48828,100,25
1.173824,48828,100,25
-0.5122529,48828,100,25
0.1773756,48828,100,25
-0.1773018,48828,100,25
-0.7020081,48828,100,25
-1.82245,48828,100,25
-2.024142,48828,100,25
-1.662795,48828,100,25
-0.9505358,48828,100,25
-0.8096961,48828,100,25
-0.001870479,48828,100,25
0.4342096,48828,100,25
1.232301,48828,100,25
-0.09364703,48828,100,25
-0.06797716,48828,100,25
-0.9513603,48828,100,25
-0.8732309,48828,100,25
-1.222358,48828,100,25
-0.7024019,48828,100,25
0.346334,48828,100,25
0.5410608,48828,100,25
0.6833649,48828,100,25
0.8555474,48828,100,25
0.6082996,48828,100,25
0.5239188,48828,100,25
-0.2547421,48828,100,25
-0.869416,48828,100,25
0.2161757,48828,100,25
-0.4368185,48828,100,25
0.172441,48828,100,25
0.06603284,48828,100,25
0.5282505,48828,100,25
0.4898441,48828,100,25
0.7035094,48828,100,25
0.2438022,48828,100,25
-0.7920619,48828,100,25
-0.1367173,48828,100,25
-0.6435803,48828,100,25
0.03462848,48828,100,25
-0.4994672,48828,100,25
-0.5668537,48828,100,25
-0.301504,48828,100,25
-0.4890565,48828,100,25
-0.4768738,48828,100,25
0.6214668,48828,100,25
-0.2153882,48828,100,25
-0.3457187,48828,100,25
-0.7000023,48828,100,25
-0.4494073,48828,100,25
0.5874413,48828,100,25
-0.5841679,48828,100,25
-0.4836666,48828,100,25
-0.1464512,48828,100,25
-0.02858634,48828,100,25
0.8532586,48828,100,25
-0.4425161,48828,100,25
1.10533,48828,100,25
0.5861861,48828,100,25
0.008367934,48828,100,25
-0.1444576,48828,100,25
0.2344744,48828,100,25
-0.5957846,48828,100,25
0.03708964,48828,100,25
-0.5849063,48828,100,25
0.2656327,48828,100,25
0.9353628,48828,100,25
-0.5109977,48828,100,25
0.1968556,48828,100,25
-0.002830331,48828,100,25
-1.029317,48828,100,25
-0.2333792,48828,100,25
-1.268234,48828,100,25
-1.252569,48828,100,25
-0.6938125,48828,100,25
-0.0916658,48828,100,25
-0.1710504,48828,100,25
-0.1752098,48828,100,25
-1.051886,48828,100,25
-0.4162801,48828,100,25
-0.9190453,48828,100,25
