gs,sr,load,rate
-1.432098,48828,200,25
-0.523845,48828,200,25
0.2525763,48828,200,25
-0.1718749,48828,200,25
0.5261954,48828,200,25
-1.705336,48828,200,25
-0.4173753,48828,200,25
-0.1790615,48828,200,25
-0.1246453,48828,200,25
-0.6699762,48828,200,25
0.1274018,48828,200,25
-0.8476349,48828,200,25
-0.6388672,48828,200,25
-0.204879,48828,200,25
-0.08726033,48828,200,25
-0.2837345,48828,200,25
0.93316,48828,200,25
0.8779932,48828,200,25
-0.6549878,48828,200,25
-0.4314039,48828,200,25
0.5099887,48828,200,25
-0.1722933,48828,200,25
-1.283592,48828,200,25
1.048527,48828,200,25
0.64518,48828,200,25
0.245845,48828,200,25
0.09170271,48828,200,25
0.03566217,48828,200,25
0.05888319,48828,200,25
-0.4822514,48828,200,25
-0.4252757,48828,200,25
-0.2415872,48828,200,25
-0.6260076,48828,200,25
0.6489825,48828,200,25
0.008417157,48828,200,25
-0.4016978,48828,200,25
0.4227037,48828,200,25
-0.2603043,48828,200,25
-0.4280444,48828,200,25
-0.3000889,48828,200,25
-0.2785538,48828,200,25
-0.4116777,48828,200,25
-0.5701393,48828,200,25
0.2826147,48828,200,25
-0.461713,48828,200,25
0.6120406,48828,200,25
0.8679394,48828,200,25
0.3764094,48828,200,25
-0.9501175,48828,200,25
-0.7505668,48828,200,25
0.2921147,48828,200,25
-0.9454904,48828,200,25
-0.6769289,48828,200,25
-0.5551386,48828,200,25
-0.7387409,48828,200,25
-0.5269337,48828,200,25
0.4057956,48828,200,25
0.1703367,48828,200,25
0.860236,48828,200,25
1.33316,48828,200,25
0.7424327,48828,200,25
-0.2990798,48828,200,25
-0.420624,48828,200,25
-0.4094258,48828,200,25
0.2390891,48828,200,25
-0.6291333,48828,200,25
0.4071492,48828,200,25
0.08136585,48828,200,25
-0.4206733,48828,200,25
0.1592615,48828,200,25
-0.8807497,48828,200,25
-0.7374488,48828,200,25
-0.3516501,48828,200,25
0.3023531,48828,200,25
-0.5274752,48828,200,25
-0.4139174,48828,200,25
-0.9802912,48828,200,25
-0.3385568,48828,200,25
-0.04177814,48828,200,25
-0.1969541,48828,200,25
1.13415,48828,200,25
0.6548278,48828,200,25
-0.1672848,48828,200,25
-0.04746341,48828,200,25
1.35942,48828,200,25
0.1624979,48828,200,25
-0.2432731,48828,200,25
-0.4927113,48828,200,25
0.3996058,48828,200,25
0.36227,48828,200,25
-0.2443068,48828,200,25
0.05821867,48828,200,25
-0.03761879,48828,200,25
-0.4387259,48828,200,25
0.5715914,48828,200,25
-0.6707883,48828,200,25
-0.06618051,48828,200,25
0.1184063,48828,200,25
0.4221008,48828,200,25
-0.1255559,48828,200,25
-0.5011654,48828,200,25
0.3052081,48828,200,25
0.734077,48828,200,25
-0.5287673,48828,200,25
0.3524992,48828,200,25
0.9741014,48828,200,25
-0.516277,48828,200,25
-0.6293056,48828,200,25
0.02518994,48828,200,25
-0.1825563,48828,200,25
-0.7389501,48828,200,25
0.4393412,48828,200,25
0.188943,48828,200,25
-0.4164401,48828,200,25
0.2969386,48828,200,25
-0.2856296,48828,200,25
-0.2198182,48828,200,25
0.8658473,48828,200,25
-0.7462351,48828,200,25
0.1050053,48828,200,25
0.02515303,48828,200,25
-0.1756159,48828,200,25
-0.7817373,48828,200,25
-0.3063033,48828,200,25
-0.3205042,48828,200,25
-0.6189072,48828,200,25
-0.006325174,48828,200,25
0.4405225,48828,200,25
-0.6993625,48828,200,25
0.08817095,48828,200,25
0.5474598,48828,200,25
-0.3132684,48828,200,25
-0.4755448,48828,200,25
-0.4362155,48828,200,25
0.0170189,48828,200,25
-0.9175932,48828,200,25
-0.4473645,48828,200,25
0.6482688,48828,200,25
-0.8520403,48828,200,25
-1.418069,48828,200,25
-0.7980672,48828,200,25
-0.7853552,48828,200,25
-1.168077,48828,200,25
-0.3609164,48828,200,25
-0.3960986,48828,200,25
0.1721703,48828,200,25
-0.2557265,48828,200,25
-0.323113,48828,200,25
-1.461903,48828,200,25
-0.2758711,48828,200,25
0.9598636,48828,200,25
0.6954983,48828,200,25
-0.8590915,48828,200,25
1.028924,48828,200,25
-0.4207717,48828,200,25
0.1013504,48828,200,25
0.09197344,48828,200,25
-0.1631255,48828,200,25
0.260009,48828,200,25
0.08353167,48828,200,25
1.29607,48828,200,25
0.6353108,48828,200,25
-0.5812761,48828,200,25
-0.5876505,48828,200,25
-0.4806024,48828,200,25
-0.3648419,48828,200,25
-0.505374,48828,200,25
0.009536983,48828,200,25
-0.202504,48828,200,25
-0.9839337,48828,200,25
-0.5581781,48828,200,25
-0.59544,48828,200,25
0.05696348,48828,200,25
-0.9704096,48828,200,25
-0.4921084,48828,200,25
-1.253627,48828,200,25
-0.08606666,48828,200,25
-1.084829,48828,200,25
-0.8193438,48828,200,25
-1.596442,48828,200,25
-0.6195225,48828,200,25
0.4231221,48828,200,25
-0.2032793,48828,200,25
-0.2147113,48828,200,25
-0.03124439,48828,200,25
-0.2817779,48828,200,25
-0.5829251,48828,200,25
0.6888779,48828,200,25
-0.03110903,48828,200,25
0.7399099,48828,200,25
0.1067773,48828,200,25
-0.2100351,48828,200,25
-0.0582679,48828,200,25
-0.253413,48828,200,25
-0.2268448,48828,200,25
0.2286784,48828,200,25
-0.5540803,48828,200,25
0.7821804,48828,200,25
-0.2641929,48828,200,25
0.03002612,48828,200,25
0.1266265,48828,200,25
-1.069484,48828,200,25
0.5492687,48828,200,25
-1.4423,48828,200,25
-0.6567352,48828,200,25
-0.1974463,48828,200,25
-0.9887576,48828,200,25
-1.046472,48828,200,25
-0.7048631,48828,200,25
-0.5849063,48828,200,25
-0.9583254,48828,200,25
-0.6048786,48828,200,25
-1.178537,48828,200,25
-0.3171939,48828,200,25
-0.2815441,48828,200,25
-1.399143,48828,200,25
-0.191195,48828,200,25
0.3220178,48828,200,25
0.4485582,48828,200,25
1.511298,48828,200,25
-0.01221965,48828,200,25
-1.05276,48828,200,25
-0.8527786,48828,200,25
1.317371,48828,200,25
1.490809,48828,200,25
-1.40681,48828,200,25
-1.796349,48828,200,25
-0.4528283,48828,200,25
0.02117826,48828,200,25
0.1534778,48828,200,25
-0.7840632,48828,200,25
0.0835932,48828,200,25
1.751827,48828,200,25
1.491351,48828,200,25
0.3699242,48828,200,25
-0.2865402,48828,200,25
-0.8624633,48828,200,25
1.022008,48828,200,25
0.7923942,48828,200,25
-1.144955,48828,200,25
-0.1740407,48828,200,25
-0.6715513,48828,200,25
0.2376985,48828,200,25
0.4517085,48828,200,25
-0.2351759,48828,200,25
-0.3043221,48828,200,25
-1.204909,48828,200,25
-0.3781322,48828,200,25
-1.502832,48828,200,25
-1.220537,48828,200,25
-0.5284104,48828,200,25
0.2169879,48828,200,25
1.044687,48828,200,25
-0.436437,48828,200,25
-1.005555,48828,200,25
-0.235139,48828,200,25
0.8752983,48828,200,25
0.4165755,48828,200,25
-0.9186637,48828,200,25
-0.1426979,48828,200,25
0.6608207,48828,200,25
0.8241307,48828,200,25
-0.09945536,48828,200,25
-1.01999,48828,200,25
-0.1950467,48828,200,25
-0.8697976,48828,200,25
-2.007098,48828,200,25
-0.9877731,48828,200,25
-1.256642,48828,200,25
0.1197845,48828,200,25
-0.04665123,48828,200,25
0.1311058,48828,200,25
0.2838452,48828,200,25
-0.5876628,48828,200,25
0.9998451,48828,200,25
-0.837175,48828,200,25
-0.6970981,48828,200,25
-0.2903058,48828,200,25
-1.633741,48828,200,25
-0.1109613,48828,200,25
-0.2975662,48828,200,25
0.2254666,48828,200,25
0.9726862,48828,200,25
0.456397,48828,200,25
-0.07261644,48828,200,25
0.0999845,48828,200,25
0.1513612,48828,200,25
-0.6845093,48828,200,25
-0.658015,48828,200,25
0.1375295,48828,200,25
-0.390118,48828,200,25
-0.6898623,48828,200,25
-0.3184614,48828,200,25
0.3958402,48828,200,25
0.4483367,48828,200,25
0.4366462,48828,200,25
0.1638761,48828,200,25
-0.741079,48828,200,25
-1.224376,48828,200,25
-0.2130501,48828,200,25
-0.4465031,48828,200,25
-0.2306473,48828,200,25
0.5212731,48828,200,25
-0.4256325,48828,200,25
0.7888624,48828,200,25
0.6836233,48828,200,25
0.3955572,48828,200,25
0.06005223,48828,200,25
-0.5388334,48828,200,25
-0.3708349,48828,200,25
0.06305484,48828,200,25
-0.9965225,48828,200,25
-0.4791996,48828,200,25
-0.8721356,48828,200,25
-0.5533789,48828,200,25
-1.152966,48828,200,25
-0.1758743,48828,200,25
-0.3749942,48828,200,25
-1.804963,48828,200,25
-0.7887516,48828,200,25
0.002670355,48828,200,25
-0.2706165,48828,200,25
-0.1310074,48828,200,25
-0.7655675,48828,200,25
0.847684,48828,200,25
0.3961971,48828,200,25
0.08132894,48828,200,25
-0.8619465,48828,200,25
-0.3153111,48828,200,25
-0.008983224,48828,200,25
0.3024516,48828,200,25
0.7148431,48828,200,25
0.5888072,48828,200,25
0.2083493,48828,200,25
-0.01927086,48828,200,25
-0.1300722,48828,200,25
-0.5540434,48828,200,25
0.5859892,48828,200,25
0.2399136,48828,200,25
-0.1815349,48828,200,25
-0.2253682,48828,200,25
0.1451098,48828,200,25
0.2287645,48828,200,25
0.05816945,48828,200,25
-0.5195625,48828,200,25
-0.3882475,48828,200,25
-0.5309208,48828,200,25
-0.7725942,48828,200,25
-0.9962394,48828,200,25
-0.7675487,48828,200,25
-1.097442,48828,200,25
-1.503878,48828,200,25
-0.40726,48828,200,25
0.5398917,48828,200,25
-1.337011,48828,200,25
-0.4555725,48828,200,25
-0.6586303,48828,200,25
0.5927943,48828,200,25
0.1216673,48828,200,25
0.3895027,48828,200,25
0.02026763,48828,200,25
0.5635557,48828,200,25
0.2249498,48828,200,25
-0.6532649,48828,200,25
-0.01581294,48828,200,25
-0.4382213,48828,200,25
0.7770119,48828,200,25
0.6881641,48828,200,25
0.4740804,48828,200,25
-0.5811653,48828,200,25
-0.5662876,48828,200,25
0.4689981,48828,200,25
0.3008026,48828,200,25
-0.291721,48828,200,25
-0.660107,48828,200,25
0.3171324,48828,200,25
0.01095215,48828,200,25
-1.058273,48828,200,25
-0.2509765,48828,200,25
-1.027435,48828,200,25
-0.2286169,48828,200,25
-0.65548,48828,200,25
0.3456449,48828,200,25
-0.3895766,48828,200,25
0.2633069,48828,200,25
-0.2456727,48828,200,25
-0.3781445,48828,200,25
-0.8752121,48828,200,25
-0.5705332,48828,200,25
-0.5772152,48828,200,25
-0.6298224,48828,200,25
0.1509182,48828,200,25
-0.501067,48828,200,25
-0.2170002,48828,200,25
0.009807711,48828,200,25
0.4091059,48828,200,25
0.3742805,48828,200,25
-0.2429162,48828,200,25
-0.3263741,48828,200,25
-0.4676937,48828,200,25
0.396074,48828,200,25
-0.155176,48828,200,25
0.24347,48828,200,25
-0.3985106,48828,200,25
-0.06738649,48828,200,25
0.3279861,48828,200,25
0.4070754,48828,200,25
-0.2511242,48828,200,25
-1.025564,48828,200,25
-0.3172801,48828,200,25
0.02778646,48828,200,25
0.4084659,48828,200,25
-0.1857435,48828,200,25
-0.368706,48828,200,25
-0.4201933,48828,200,25
-0.606183,48828,200,25
-0.2099859,48828,200,25
0.8326955,48828,200,25
-0.09327786,48828,200,25
-0.002018149,48828,200,25
0.1983693,48828,200,25
0.03108441,48828,200,25
-0.0003322562,48828,200,25
-0.5368891,48828,200,25
0.345891,48828,200,25
-0.09629277,48828,200,25
0.1209659,48828,200,25
-0.4018331,48828,200,25
0.6365045,48828,200,25
-0.865675,48828,200,25
0.2399136,48828,200,25
-0.4548711,48828,200,25
-1.333381,48828,200,25
-0.9274625,48828,200,25
0.1755666,48828,200,25
0.4549449,48828,200,25
-0.06634049,48828,200,25
-0.7050108,48828,200,25
0.223633,48828,200,25
0.3739974,48828,200,25
0.09311788,48828,200,25
0.06218114,48828,200,25
-0.07017989,48828,200,25
-0.5744833,48828,200,25
-0.3739974,48828,200,25
-0.6523174,48828,200,25
-0.8798144,48828,200,25
-0.6478258,48828,200,25
-0.4036544,48828,200,25
-0.3818977,48828,200,25
0.7419158,48828,200,25
1.023214,48828,200,25
-0.7064629,48828,200,25
-0.7295485,48828,200,25
-0.5817068,48828,200,25
-0.4362893,48828,200,25
-0.2456358,48828,200,25
-0.4595965,48828,200,25
0.5080444,48828,200,25
0.2407258,48828,200,25
-0.984389,48828,200,25
0.02784799,48828,200,25
0.07811713,48828,200,25
-0.8110867,48828,200,25
-0.3599319,48828,200,25
0.5963014,48828,200,25
-1.046509,48828,200,25
-0.845789,48828,200,25
-0.6136526,48828,200,25
-0.5486289,48828,200,25
-0.2900228,48828,200,25
-0.01580063,48828,200,25
-0.4825837,48828,200,25
0.08902005,48828,200,25
0.3161849,48828,200,25
1.101491,48828,200,25
-0.2228824,48828,200,25
-0.4047496,48828,200,25
0.1509551,48828,200,25
-0.3177723,48828,200,25
-0.6518006,48828,200,25
-0.2209258,48828,200,25
-0.2320748,48828,200,25
-0.6936033,48828,200,25
0.9259242,48828,200,25
-0.105436,48828,200,25
-0.6359138,48828,200,25
0.2036485,48828,200,25
0.03368093,48828,200,25
0.03012456,48828,200,25
-0.2665556,48828,200,25
-0.2169264,48828,200,25
-0.5965229,48828,200,25
0.8037524,48828,200,25
0.3072385,48828,200,25
-0.512376,48828,200,25
-0.6804607,48828,200,25
-1.105724,48828,200,25
0.2783076,48828,200,25
-0.5401624,48828,200,25
0.0007506529,48828,200,25
0.06087672,48828,200,25
0.1134224,48828,200,25
0.5508808,48828,200,25
0.5285458,48828,200,25
-0.6297978,48828,200,25
-0.09616972,48828,200,25
0.2267095,48828,200,25
-0.7836694,48828,200,25
-0.5743849,48828,200,25
-0.2951666,48828,200,25
-0.6554061,48828,200,25
-1.006564,48828,200,25
-0.9635553,48828,200,25
-0.535314,48828,200,25
-0.3088752,48828,200,25
-0.4447187,48828,200,25
-0.005906777,48828,200,25
-0.1974586,48828,200,25
-1.236854,48828,200,25
-0.7623557,48828,200,25
0.1351421,48828,200,25
0.4905701,48828,200,25
-0.7853429,48828,200,25
-0.370478,48828,200,25
-0.186125,48828,200,25
-0.02763879,48828,200,25
1.053277,48828,200,25
0.1642207,48828,200,25
-0.2360619,48828,200,25
0.09821247,48828,200,25
-0.5268599,48828,200,25
-0.9862226,48828,200,25
-0.9770424,48828,200,25
0.119723,48828,200,25
0.2721671,48828,200,25
0.03716347,48828,200,25
1.290483,48828,200,25
0.243027,48828,200,25
-0.1796399,48828,200,25
0.2917333,48828,200,25
0.3825746,48828,200,25
-0.1779786,48828,200,25
-0.2275709,48828,200,25
-0.1652544,48828,200,25
-0.9250013,48828,200,25
-0.8815988,48828,200,25
0.2331577,48828,200,25
-0.3443282,48828,200,25
-1.177541,48828,200,25
-0.4001718,48828,200,25
-0.2985384,48828,200,25
-0.9981961,48828,200,25
0.2106012,48828,200,25
0.285765,48828,200,25
0.1008828,48828,200,25
0.1631747,48828,200,25
0.502556,48828,200,25
-0.2209504,48828,200,25
-0.03525608,48828,200,25
-0.3342251,48828,200,25
-0.8245984,48828,200,25
-0.2554681,48828,200,25
-0.671539,48828,200,25
-0.04070754,48828,200,25
0.288866,48828,200,25
0.5721944,48828,200,25
-0.03299181,48828,200,25
-1.432615,48828,200,25
-0.5270445,48828,200,25
-0.06042141,48828,200,25
-0.08839246,48828,200,25
0.4171292,48828,200,25
-0.4058817,48828,200,25
0.005193042,48828,200,25
-1.160682,48828,200,25
0.1666326,48828,200,25
-0.7310129,48828,200,25
-0.7210575,48828,200,25
-0.04288566,48828,200,25
-0.6771997,48828,200,25
-0.5216669,48828,200,25
0.808687,48828,200,25
0.5051771,48828,200,25
-0.9631492,48828,200,25
0.8058566,48828,200,25
0.1950467,48828,200,25
0.09727723,48828,200,25
-0.6585441,48828,200,25
0.2500782,48828,200,25
-0.2662726,48828,200,25
-1.772735,48828,200,25
-0.9795282,48828,200,25
-0.1783847,48828,200,25
-0.2840421,48828,200,25
-0.1933362,48828,200,25
-0.8475487,48828,200,25
-0.6369106,48828,200,25
-1.496839,48828,200,25
-0.5620175,48828,200,25
-0.07494223,48828,200,25
-0.2438391,48828,200,25
-0.6607099,48828,200,25
-0.3250819,48828,200,25
0.6316929,48828,200,25
-0.3049497,48828,200,25
-0.1142961,48828,200,25
-0.06001532,48828,200,25
-0.05464999,48828,200,25
-0.7919388,48828,200,25
-0.0899799,48828,200,25
-1.159685,48828,200,25
0.06170121,48828,200,25
-0.8976948,48828,200,25
0.05335789,48828,200,25
1.092988,48828,200,25
-1.061177,48828,200,25
0.2198305,48828,200,25
1.55315,48828,200,25
-0.01740038,48828,200,25
-0.6981195,48828,200,25
-0.543768,48828,200,25
0.08702651,48828,200,25
-0.7028696,48828,200,25
-0.0227534,48828,200,25
0.1677525,48828,200,25
0.7742923,48828,200,25
-0.4881336,48828,200,25
0.5192303,48828,200,25
0.5938895,48828,200,25
-1.013234,48828,200,25
0.372853,48828,200,25
0.4258663,48828,200,25
-1.038596,48828,200,25
-0.7947568,48828,200,25
0.3905364,48828,200,25
-0.4737974,48828,200,25
-0.9026171,48828,200,25
-0.9425739,48828,200,25
-0.5879704,48828,200,25
0.06115976,48828,200,25
-0.7313082,48828,200,25
-1.322466,48828,200,25
-1.732655,48828,200,25
0.2947113,48828,200,25
-0.7498777,48828,200,25
-0.8523726,48828,200,25
-1.798614,48828,200,25
-0.3696781,48828,200,25
2.221884,48828,200,25
1.047358,48828,200,25
-0.237637,48828,200,25
-1.795008,48828,200,25
-2.200484,48828,200,25
-1.475907,48828,200,25
0.423959,48828,200,25
0.3094536,48828,200,25
-0.3307303,48828,200,25
-0.03500996,48828,200,25
0.9748889,48828,200,25
2.462621,48828,200,25
0.3177846,48828,200,25
-0.7798176,48828,200,25
-0.4618484,48828,200,25
0.07379779,48828,200,25
0.8984577,48828,200,25
2.135509,48828,200,25
0.7071889,48828,200,25
1.42656,48828,200,25
2.257361,48828,200,25
2.050624,48828,200,25
1.425293,48828,200,25
-1.882379,48828,200,25
-1.762262,48828,200,25
-1.720964,48828,200,25
-1.799032,48828,200,25
-0.3507764,48828,200,25
-1.743188,48828,200,25
-1.310689,48828,200,25
-0.1935085,48828,200,25
1.200171,48828,200,25
-0.3411533,48828,200,25
-1.794996,48828,200,25
-1.933546,48828,200,25
-1.501687,48828,200,25
-1.719549,48828,200,25
-2.255638,48828,200,25
-0.5635927,48828,200,25
-0.5038604,48828,200,25
0.8223833,48828,200,25
1.322773,48828,200,25
1.71059,48828,200,25
-0.1241777,48828,200,25
-2.204458,48828,200,25
-1.730624,48828,200,25
-0.5671244,48828,200,25
0.3912748,48828,200,25
0.6463737,48828,200,25
0.9494898,48828,200,25
0.964429,48828,200,25
1.587163,48828,200,25
1.572212,48828,200,25
0.6664567,48828,200,25
-0.2272756,48828,200,25
-0.6688933,48828,200,25
-0.2397413,48828,200,25
-0.3589351,48828,200,25
-0.8585132,48828,200,25
-0.07409313,48828,200,25
0.1862604,48828,200,25
-0.2491675,48828,200,25
-0.4443619,48828,200,25
-1.2799,48828,200,25
-2.412611,48828,200,25
-2.185729,48828,200,25
-1.311575,48828,200,25
-0.2201628,48828,200,25
0.08102129,48828,200,25
0.4123423,48828,200,25
0.6844478,48828,200,25
-1.16932,48828,200,25
0.3170463,48828,200,25
0.3032884,48828,200,25
-0.9263426,48828,200,25
0.07870781,48828,200,25
0.1889799,48828,200,25
0.7794731,48828,200,25
0.6911052,48828,200,25
0.5492442,48828,200,25
0.8335693,48828,200,25
0.8157136,48828,200,25
-0.4672999,48828,200,25
0.06741109,48828,200,25
0.06069214,48828,200,25
-0.3785014,48828,200,25
-0.2694352,48828,200,25
0.6224389,48828,200,25
0.7368212,48828,200,25
-0.3977599,48828,200,25
-1.118867,48828,200,25
-1.350437,48828,200,25
-1.242318,48828,200,25
-0.8799129,48828,200,25
-1.442976,48828,200,25
-0.3587383,48828,200,25
-1.19867,48828,200,25
-0.7313697,48828,200,25
-0.005611438,48828,200,25
-0.6679949,48828,200,25
-0.1016089,48828,200,25
-0.474105,48828,200,25
0.3036576,48828,200,25
-0.4289428,48828,200,25
1.030868,48828,200,25
0.4160709,48828,200,25
0.1673587,48828,200,25
1.173492,48828,200,25
0.1096815,48828,200,25
0.7907452,48828,200,25
1.079488,48828,200,25
0.4569138,48828,200,25
-0.4845526,48828,200,25
0.2881277,48828,200,25
0.9566764,48828,200,25
-0.45668,48828,200,25
-0.9421433,48828,200,25
-0.03781568,48828,200,25
0.01348714,48828,200,25
-0.5393625,48828,200,25
0.1071465,48828,200,25
-0.1436454,48828,200,25
-0.5364584,48828,200,25
-0.1794922,48828,200,25
0.3258818,48828,200,25
-0.2323209,48828,200,25
-1.217928,48828,200,25
0.2399628,48828,200,25
-0.6104162,48828,200,25
0.4406086,48828,200,25
-0.7575318,48828,200,25
-0.7323173,48828,200,25
-0.6536341,48828,200,25
0.3556864,48828,200,25
-0.5952432,48828,200,25
0.2385107,48828,200,25
-0.9529969,48828,200,25
-0.8004544,48828,200,25
-0.2588276,48828,200,25
-0.7426911,48828,200,25
-0.6627404,48828,200,25
-0.4779444,48828,200,25
-1.003771,48828,200,25
-0.9764271,48828,200,25
0.4211778,48828,200,25
-0.2093214,48828,200,25
-0.3115579,48828,200,25
-0.4376307,48828,200,25
-0.05771413,48828,200,25
-0.3135022,48828,200,25
-0.2524655,48828,200,25
-1.392769,48828,200,25
-0.3795597,48828,200,25
-0.3746373,48828,200,25
0.8659335,48828,200,25
-0.2383261,48828,200,25
-0.9369994,48828,200,25
0.480381,48828,200,25
-0.1465496,48828,200,25
-0.04089212,48828,200,25
-0.7914097,48828,200,25
-0.5800701,48828,200,25
-0.1743361,48828,200,25
-0.4399934,48828,200,25
-0.09695728,48828,200,25
-1.406773,48828,200,25
0.1513981,48828,200,25
-0.2500659,48828,200,25
-0.5629036,48828,200,25
-0.5437557,48828,200,25
0.0448792,48828,200,25
-0.8912834,48828,200,25
0.7622203,48828,200,25
0.009856935,48828,200,25
-0.8105821,48828,200,25
-0.5674444,48828,200,25
0.1742253,48828,200,25
0.4999472,48828,200,25
-0.1814734,48828,200,25
-0.3791782,48828,200,25
-0.9539568,48828,200,25
-0.6412545,48828,200,25
0.8880593,48828,200,25
0.7579872,48828,200,25
-0.09292099,48828,200,25
0.1222457,48828,200,25
-0.04652818,48828,200,25
0.5456755,48828,200,25
-0.6550616,48828,200,25
-0.6780611,48828,200,25
-0.4720499,48828,200,25
-0.3226208,48828,200,25
0.6662722,48828,200,25
0.6527358,48828,200,25
-1.140562,48828,200,25
-0.1688354,48828,200,25
0.1383786,48828,200,25
-0.5420206,48828,200,25
-0.0319089,48828,200,25
0.321464,48828,200,25
-0.4409655,48828,200,25
-0.846232,48828,200,25
0.4024361,48828,200,25
-0.02291337,48828,200,25
0.1138777,48828,200,25
0.3136622,48828,200,25
-0.3205903,48828,200,25
0.04320561,48828,200,25
-0.8175472,48828,200,25
-1.151219,48828,200,25
-1.244669,48828,200,25
-0.4560155,48828,200,25
-0.3021932,48828,200,25
-0.5303547,48828,200,25
-0.07542216,48828,200,25
-0.5311546,48828,200,25
0.4481275,48828,200,25
0.3866847,48828,200,25
-1.482293,48828,200,25
-0.7027588,48828,200,25
-0.6748862,48828,200,25
0.1589292,48828,200,25
-0.810299,48828,200,25
0.9566272,48828,200,25
0.04078137,48828,200,25
0.6777903,48828,200,25
0.2258235,48828,200,25
0.2799812,48828,200,25
-0.651173,48828,200,25
-1.104112,48828,200,25
-0.3229407,48828,200,25
0.1590892,48828,200,25
-1.024949,48828,200,25
0.4387136,48828,200,25
-0.3216855,48828,200,25
-0.2005843,48828,200,25
-0.705786,48828,200,25
0.1589292,48828,200,25
-0.4266293,48828,200,25
-1.076818,48828,200,25
-0.4771199,48828,200,25
-0.8656259,48828,200,25
-1.143872,48828,200,25
-0.4535174,48828,200,25
-0.8361536,48828,200,25
0.02458696,48828,200,25
-0.7013683,48828,200,25
-1.403979,48828,200,25
-0.1995506,48828,200,25
-0.4649126,48828,200,25
-0.4438205,48828,200,25
