gs,sr,load,rate
-1.522386,48828,300,25
-1.838324,48828,300,25
-0.2986983,48828,300,25
-1.652347,48828,300,25
-0.3663555,48828,300,25
-1.405702,48828,300,25
-0.8707451,48828,300,25
-1.073409,48828,300,25
-1.419903,48828,300,25
-0.5283612,48828,300,25
-0.04756186,48828,300,25
-0.02221194,48828,300,25
-0.1387477,48828,300,25
-1.027299,48828,300,25
-0.2985999,48828,300,25
1.358645,48828,300,25
0.2925577,48828,300,25
0.207574,48828,300,25
1.624191,48828,300,25
0.7951753,48828,300,25
0.03312717,48828,300,25
0.7364151,48828,300,25
0.4037159,48828,300,25
-0.1382186,48828,300,25
1.099854,48828,300,25
2.470891,48828,300,25
1.001162,48828,300,25
0.04367324,48828,300,25
0.9143322,48828,300,25
-0.5963507,48828,300,25
-3.471007,48828,300,25
-1.718158,48828,300,25
-1.964348,48828,300,25
-2.816093,48828,300,25
-2.657594,48828,300,25
-0.4774522,48828,300,25
0.8075795,48828,300,25
0.5621775,48828,300,25
1.544598,48828,300,25
-0.1208182,48828,300,25
-1.574747,48828,300,25
-1.560337,48828,300,25
-1.208662,48828,300,25
-3.026485,48828,300,25
-0.8862873,48828,300,25
-0.6970366,48828,300,25
-0.2250113,48828,300,25
-2.145661,48828,300,25
2.103674,48828,300,25
4.158789,48828,300,25
-3.73344,48828,300,25
0.8700929,48828,300,25
5.594985,48828,300,25
-4.748556,48828,300,25
3.623869,48828,300,25
-0.1204983,48828,300,25
1.095006,48828,300,25
4.347019,48828,300,25
-0.3290813,48828,300,25
2.863839,48828,300,25
-0.8013158,48828,300,25
-1.855269,48828,300,25
2.705292,48828,300,25
-6.74154,48828,300,25
1.470283,48828,300,25
1.157322,48828,300,25
-3.685657,48828,300,25
2.683141,48828,300,25
0.2169756,48828,300,25
-1.207751,48828,300,25
1.972728,48828,300,25
-1.521032,48828,300,25
1.374409,48828,300,25
-3.560408,48828,300,25
-1.598608,48828,300,25
0.4364862,48828,300,25
-4.825911,48828,300,25
1.088865,48828,300,25
1.615208,48828,300,25
-5.025412,48828,300,25
2.642064,48828,300,25
-1.817749,48828,300,25
-1.366927,48828,300,25
0.7024266,48828,300,25
-0.8554859,48828,300,25
1.206828,48828,300,25
-0.5565907,48828,300,25
0.409192,48828,300,25
2.484452,48828,300,25
-3.746447,48828,300,25
1.914866,48828,300,25
-0.4491858,48828,300,25
-1.061878,48828,300,25
1.973602,48828,300,25
-0.1251375,48828,300,25
-1.625065,48828,300,25
1.48772,48828,300,25
0.1411966,48828,300,25
1.359519,48828,300,25
-1.065017,48828,300,25
0.3646697,48828,300,25
0.5231435,48828,300,25
-1.81231,48828,300,25
0.8628448,48828,300,25
0.4947664,48828,300,25
-2.11689,48828,300,25
2.40535,48828,300,25
-2.368642,48828,300,25
-0.3540621,48828,300,25
-0.1628794,48828,300,25
-1.509723,48828,300,25
0.026802,48828,300,25
-2.328513,48828,300,25
-0.8827432,48828,300,25
0.5632358,48828,300,25
-1.265096,48828,300,25
1.628782,48828,300,25
-0.726349,48828,300,25
0.745546,48828,300,25
0.9515695,48828,300,25
0.3974276,48828,300,25
0.8953689,48828,300,25
0.06038449,48828,300,25
-0.6318652,48828,300,25
1.221669,48828,300,25
-0.7437248,48828,300,25
1.018944,48828,300,25
0.8306405,48828,300,25
0.04612209,48828,300,25
1.652753,48828,300,25
-0.4370769,48828,300,25
-0.07715727,48828,300,25
0.4241558,48828,300,25
0.2259096,48828,300,25
0.6118929,48828,300,25
-0.6067368,48828,300,25
-0.5985903,48828,300,25
0.1282017,48828,300,25
-1.128121,48828,300,25
0.1974094,48828,300,25
0.3672662,48828,300,25
-0.6366029,48828,300,25
-0.1570218,48828,300,25
-0.7570888,48828,300,25
-0.4691581,48828,300,25
-0.5921175,48828,300,25
-1.230185,48828,300,25
-1.317347,48828,300,25
-1.366865,48828,300,25
-0.6557015,48828,300,25
-0.187491,48828,300,25
-1.493873,48828,300,25
0.3522408,48828,300,25
0.3008764,48828,300,25
-0.4672999,48828,300,25
-0.1480386,48828,300,25
0.1054483,48828,300,25
0.02873401,48828,300,25
0.2750466,48828,300,25
-0.08292869,48828,300,25
0.9783223,48828,300,25
0.2990183,48828,300,25
0.2480723,48828,300,25
0.6742217,48828,300,25
-0.1482601,48828,300,25
0.3056019,48828,300,25
0.08927847,48828,300,25
-0.005414546,48828,300,25
-0.1769695,48828,300,25
-1.166945,48828,300,25
-0.5481612,48828,300,25
-0.5370122,48828,300,25
-0.6107607,48828,300,25
-0.8861519,48828,300,25
0.1203998,48828,300,25
0.445088,48828,300,25
-0.6724004,48828,300,25
-1.146333,48828,300,25
0.2268079,48828,300,25
-0.02758957,48828,300,25
-0.2501028,48828,300,25
-1.370237,48828,300,25
-1.224992,48828,300,25
0.3898473,48828,300,25
0.1419719,48828,300,25
0.02578062,48828,300,25
0.1742007,48828,300,25
-0.6569567,48828,300,25
-0.1283124,48828,300,25
-0.08052906,48828,300,25
-0.2700628,48828,300,25
-0.4295335,48828,300,25
-1.088016,48828,300,25
0.04753725,48828,300,25
0.2862203,48828,300,25
-0.6462137,48828,300,25
-0.1057559,48828,300,25
0.4176214,48828,300,25
-0.1861865,48828,300,25
-0.6268198,48828,300,25
-0.1057805,48828,300,25
0.4303456,48828,300,25
0.2747636,48828,300,25
-0.539018,48828,300,25
-0.2269802,48828,300,25
-1.081728,48828,300,25
-0.1794184,48828,300,25
-0.3295735,48828,300,25
-0.1178156,48828,300,25
-0.392087,48828,300,25
-0.4906809,48828,300,25
-0.0529641,48828,300,25
-0.416317,48828,300,25
-0.9257643,48828,300,25
-0.6852846,48828,300,25
-0.5554955,48828,300,25
-1.265687,48828,300,25
-0.1608243,48828,300,25
-0.4116039,48828,300,25
-0.6343387,48828,300,25
-0.05140126,48828,300,25
-0.3885675,48828,300,25
-0.3981045,48828,300,25
-0.1602952,48828,300,25
-0.7380272,48828,300,25
-0.8860535,48828,300,25
-0.6705422,48828,300,25
-0.08347014,48828,300,25
-0.7669212,48828,300,25
1.099202,48828,300,25
-0.4407317,48828,300,25
0.1985046,48828,300,25
0.9443337,48828,300,25
-0.7894777,48828,300,25
0.260255,48828,300,25
-0.4594488,48828,300,25
-0.4206979,48828,300,25
0.787238,48828,300,25
0.5774736,48828,300,25
0.07254261,48828,300,25
0.5015715,48828,300,25
0.7085794,48828,300,25
0.5365322,48828,300,25
-0.5359046,48828,300,25
0.009709265,48828,300,25
0.2306843,48828,300,25
-0.6612883,48828,300,25
-0.2131608,48828,300,25
0.3366617,48828,300,25
0.1383293,48828,300,25
-0.6554061,48828,300,25
-0.1565788,48828,300,25
-0.9276962,48828,300,25
-1.673538,48828,300,25
-0.329389,48828,300,25
-0.2605627,48828,300,25
-0.6341294,48828,300,25
-0.8404605,48828,300,25
-1.004054,48828,300,25
-1.309299,48828,300,25
-0.9377378,48828,300,25
-0.706672,48828,300,25
-1.053375,48828,300,25
-0.4010948,48828,300,25
-0.1068634,48828,300,25
0.6163722,48828,300,25
-0.6071182,48828,300,25
-0.1695122,48828,300,25
0.3595258,48828,300,25
0.5138527,48828,300,25
0.4305548,48828,300,25
0.4707701,48828,300,25
-0.4721607,48828,300,25
-0.1979386,48828,300,25
1.466751,48828,300,25
0.9067395,48828,300,25
-0.1165358,48828,300,25
0.8367319,48828,300,25
0.3638206,48828,300,25
0.08183347,48828,300,25
0.3618885,48828,300,25
-0.398449,48828,300,25
-0.1242146,48828,300,25
-0.0416797,48828,300,25
0.6695947,48828,300,25
0.5595441,48828,300,25
-0.6315944,48828,300,25
0.04500226,48828,300,25
0.7262383,48828,300,25
-0.993926,48828,300,25
0.2702966,48828,300,25
-0.4083429,48828,300,25
-1.83926,48828,300,25
-1.45084,48828,300,25
-0.5813869,48828,300,25
-0.48694,48828,300,25
-1.121156,48828,300,25
-0.468912,48828,300,25
-0.3029684,48828,300,25
0.5158585,48828,300,25
0.2331085,48828,300,25
-0.07472073,48828,300,25
-0.06579904,48828,300,25
0.2996582,48828,300,25
-0.09834784,48828,300,25
-0.2677247,48828,300,25
-0.2077217,48828,300,25
-0.163507,48828,300,25
0.5088688,48828,300,25
0.7187933,48828,300,25
0.7341385,48828,300,25
0.7356153,48828,300,25
-0.1980739,48828,300,25
1.518817,48828,300,25
0.8829401,48828,300,25
-0.7465428,48828,300,25
0.2614856,48828,300,25
0.6899239,48828,300,25
-0.3707364,48828,300,25
0.2628146,48828,300,25
0.07761259,48828,300,25
-0.09965225,48828,300,25
-0.8944584,48828,300,25
-0.1001322,48828,300,25
-0.942377,48828,300,25
-1.28577,48828,300,25
-0.1921056,48828,300,25
0.6576827,48828,300,25
0.2632823,48828,300,25
0.3368955,48828,300,25
0.8625002,48828,300,25
-1.424825,48828,300,25
-0.1838977,48828,300,25
0.6854076,48828,300,25
-0.2080785,48828,300,25
-0.4910254,48828,300,25
-1.471637,48828,300,25
0.04452233,48828,300,25
-1.294175,48828,300,25
0.7597223,48828,300,25
0.6575227,48828,300,25
-0.5908869,48828,300,25
-0.3464817,48828,300,25
0.01927086,48828,300,25
0.26786,48828,300,25
-0.1017319,48828,300,25
0.2234854,48828,300,25
0.1062728,48828,300,25
-0.1076879,48828,300,25
0.07979071,48828,300,25
-0.03598212,48828,300,25
0.05816945,48828,300,25
0.493019,48828,300,25
-0.001230579,48828,300,25
-0.8926247,48828,300,25
-0.07536063,48828,300,25
-0.6573012,48828,300,25
-1.059233,48828,300,25
-1.161605,48828,300,25
0.0261621,48828,300,25
0.03023531,48828,300,25
-0.4642727,48828,300,25
-0.1366804,48828,300,25
-0.1130779,48828,300,25
-0.7916189,48828,300,25
-1.013861,48828,300,25
-0.46175,48828,300,25
-0.5966091,48828,300,25
0.3626884,48828,300,25
-0.3787475,48828,300,25
1.051677,48828,300,25
0.5494903,48828,300,25
-1.304881,48828,300,25
-0.003187198,48828,300,25
-1.182352,48828,300,25
-0.4421838,48828,300,25
0.1876878,48828,300,25
-0.8565565,48828,300,25
-0.5224175,48828,300,25
-0.259689,48828,300,25
0.2064049,48828,300,25
0.7905114,48828,300,25
-0.5678997,48828,300,25
-0.9161165,48828,300,25
1.58709,48828,300,25
0.4059925,48828,300,25
-0.8450629,48828,300,25
0.07190271,48828,300,25
-0.5602579,48828,300,25
-0.8178425,48828,300,25
0.3202212,48828,300,25
0.7467028,48828,300,25
0.1891645,48828,300,25
-1.744604,48828,300,25
-0.3116932,48828,300,25
0.6358153,48828,300,25
-0.5892748,48828,300,25
-0.04647895,48828,300,25
-0.3872139,48828,300,25
-0.02975539,48828,300,25
0.3712409,48828,300,25
-0.02511611,48828,300,25
-1.122965,48828,300,25
-0.9704712,48828,300,25
-0.01529609,48828,300,25
-0.3497427,48828,300,25
-0.9650812,48828,300,25
-1.043666,48828,300,25
-0.7944247,48828,300,25
-0.8593376,48828,300,25
0.5152678,48828,300,25
-0.08509451,48828,300,25
-1.783514,48828,300,25
-0.7586517,48828,300,25
-0.4412978,48828,300,25
-0.6559968,48828,300,25
0.2983046,48828,300,25
0.3140929,48828,300,25
0.4133637,48828,300,25
0.3709333,48828,300,25
-0.3519701,48828,300,25
-0.1269711,48828,300,25
-0.08799867,48828,300,25
-1.023583,48828,300,25
-0.409315,48828,300,25
0.2541022,48828,300,25
0.235262,48828,300,25
-1.374655,48828,300,25
0.4276384,48828,300,25
0.4461217,48828,300,25
0.07056137,48828,300,25
0.8849583,48828,300,25
1.218568,48828,300,25
0.2514687,48828,300,25
-0.0387017,48828,300,25
-0.4544896,48828,300,25
-0.40203,48828,300,25
-1.432233,48828,300,25
-0.2398767,48828,300,25
0.4966369,48828,300,25
0.5379598,48828,300,25
-0.8971902,48828,300,25
0.06849401,48828,300,25
0.05616361,48828,300,25
-0.7639431,48828,300,25
-0.07212421,48828,300,25
-0.3602642,48828,300,25
-0.7321942,48828,300,25
-1.568902,48828,300,25
-0.2721917,48828,300,25
0.4785966,48828,300,25
-0.7419773,48828,300,25
-0.9900619,48828,300,25
-0.2749851,48828,300,25
1.078922,48828,300,25
-0.01565296,48828,300,25
-0.09388083,48828,300,25
-0.4432913,48828,300,25
-0.7373873,48828,300,25
0.2181324,48828,300,25
1.121685,48828,300,25
-0.4753725,48828,300,25
-0.1809935,48828,300,25
1.797002,48828,300,25
0.1617103,48828,300,25
-2.023133,48828,300,25
-0.3234945,48828,300,25
1.164816,48828,300,25
-1.186868,48828,300,25
-2.239961,48828,300,25
-1.214347,48828,300,25
-1.68145,48828,300,25
-1.336864,48828,300,25
-0.6808053,48828,300,25
-0.5777074,48828,300,25
-0.8583039,48828,300,25
-1.044527,48828,300,25
0.4083675,48828,300,25
-0.4210178,48828,300,25
0.4536159,48828,300,25
0.9722063,48828,300,25
0.7578272,48828,300,25
-1.030105,48828,300,25
-0.01833562,48828,300,25
1.813011,48828,300,25
0.7097362,48828,300,25
-0.6173936,48828,300,25
-0.4171046,48828,300,25
-0.6424481,48828,300,25
-1.789077,48828,300,25
-2.110184,48828,300,25
-1.701632,48828,300,25
-1.583238,48828,300,25
-0.3130223,48828,300,25
-0.3034976,48828,300,25
-0.9167564,48828,300,25
0.1330379,48828,300,25
0.9486161,48828,300,25
2.8616,48828,300,25
1.911815,48828,300,25
0.8387254,48828,300,25
-0.5450479,48828,300,25
-1.158208,48828,300,25
-0.3446974,48828,300,25
-0.6977996,48828,300,25
-1.397445,48828,300,25
-2.048729,48828,300,25
-1.432184,48828,300,25
-0.3156803,48828,300,25
-0.1782124,48828,300,25
-0.4572215,48828,300,25
0.5558155,48828,300,25
0.3142775,48828,300,25
1.211972,48828,300,25
0.8984577,48828,300,25
0.198197,48828,300,25
0.6505946,48828,300,25
1.103521,48828,300,25
0.01822487,48828,300,25
0.1246084,48828,300,25
-0.4438697,48828,300,25
-1.63096,48828,300,25
-1.282152,48828,300,25
-0.9866287,48828,300,25
-1.316104,48828,300,25
-0.8511173,48828,300,25
-0.2535115,48828,300,25
0.416194,48828,300,25
0.9027032,48828,300,25
1.349526,48828,300,25
0.6894071,48828,300,25
-0.3815778,48828,300,25
-0.1286078,48828,300,25
0.5187504,48828,300,25
-0.2577693,48828,300,25
-0.369432,48828,300,25
-0.995575,48828,300,25
-1.750646,48828,300,25
-0.6804976,48828,300,25
-1.804754,48828,300,25
-0.6289241,48828,300,25
-1.097221,48828,300,25
0.02501766,48828,300,25
0.522799,48828,300,25
0.4976829,48828,300,25
-0.2592214,48828,300,25
0.2351513,48828,300,25
0.1604305,48828,300,25
-0.4688873,48828,300,25
0.08502068,48828,300,25
-0.6219221,48828,300,25
-0.0806152,48828,300,25
0.216065,48828,300,25
-0.7722372,48828,300,25
-1.212169,48828,300,25
-0.3896012,48828,300,25
-0.1020519,48828,300,25
0.4269123,48828,300,25
-1.037082,48828,300,25
-0.4340127,48828,300,25
-0.7809252,48828,300,25
0.5123268,48828,300,25
0.1160189,48828,300,25
-0.5614392,48828,300,25
-0.2218241,48828,300,25
0.3739236,48828,300,25
0.8718156,48828,300,25
0.4483859,48828,300,25
-0.08196884,48828,300,25
0.3545051,48828,300,25
0.04122438,48828,300,25
-0.9150705,48828,300,25
-1.459159,48828,300,25
-1.031779,48828,300,25
-1.353206,48828,300,25
-0.04889089,48828,300,25
-0.6480596,48828,300,25
0.1063097,48828,300,25
0.2553943,48828,300,25
-0.915895,48828,300,25
0.8373102,48828,300,25
-0.1648852,48828,300,25
-0.4094996,48828,300,25
-0.9060627,48828,300,25
-0.5831712,48828,300,25
0.6868967,48828,300,25
-0.4977567,48828,300,25
-0.4226914,48828,300,25
-0.379129,48828,300,25
-0.2882753,48828,300,25
-0.9713449,48828,300,25
-0.07710806,48828,300,25
-0.8168704,48828,300,25
-0.6758338,48828,300,25
0.7053553,48828,300,25
-0.3024024,48828,300,25
-0.6702838,48828,300,25
0.2106258,48828,300,25
-0.3602642,48828,300,25
0.2511242,48828,300,25
-0.6295148,48828,300,25
0.7747968,48828,300,25
0.1692661,48828,300,25
-0.7603007,48828,300,25
-1.748234,48828,300,25
-0.6061707,48828,300,25
0.01322872,48828,300,25
-0.8442999,48828,300,25
-0.6531172,48828,300,25
-0.01663742,48828,300,25
-0.6143786,48828,300,25
-0.4172646,48828,300,25
-0.01719118,48828,300,25
-0.5101733,48828,300,25
0.3023901,48828,300,25
0.2625932,48828,300,25
-0.2315826,48828,300,25
-0.0616766,48828,300,25
-0.5697086,48828,300,25
-0.2257373,48828,300,25
-0.747195,48828,300,25
0.2802151,48828,300,25
0.2594429,48828,300,25
-0.6556399,48828,300,25
0.1267742,48828,300,25
0.1610335,48828,300,25
-0.5878105,48828,300,25
0.422273,48828,300,25
0.5718745,48828,300,25
0.07860936,48828,300,25
-0.3401442,48828,300,25
-0.8671272,48828,300,25
0.3691489,48828,300,25
0.1855097,48828,300,25
0.1534901,48828,300,25
0.2104289,48828,300,25
-0.04778336,48828,300,25
-0.4673861,48828,300,25
-0.3350496,48828,300,25
-1.093775,48828,300,25
-0.5081551,48828,300,25
-0.4275153,48828,300,25
-0.1173603,48828,300,25
-0.8628694,48828,300,25
-0.3328838,48828,300,25
-0.1191569,48828,300,25
-0.4885397,48828,300,25
-0.3299427,48828,300,25
-0.2896536,48828,300,25
-0.8063735,48828,300,25
-0.9390422,48828,300,25
1.053548,48828,300,25
-0.5193657,48828,300,25
0.02308565,48828,300,25
-0.1238208,48828,300,25
-0.2988706,48828,300,25
-0.1926471,48828,300,25
-0.0965635,48828,300,25
-1.171942,48828,300,25
-0.8950736,48828,300,25
-0.8370519,48828,300,25
-0.4240204,48828,300,25
0.2445037,48828,300,25
0.5904562,48828,300,25
0.914566,48828,300,25
0.3842851,48828,300,25
0.6868228,48828,300,25
-0.3823654,48828,300,25
-0.6160153,48828,300,25
-0.8332124,48828,300,25
-0.6715636,48828,300,25
-0.5592487,48828,300,25
0.09591129,48828,300,25
0.715803,48828,300,25
0.3987567,48828,300,25
-0.7407098,48828,300,25
0.363919,48828,300,25
-1.21196,48828,300,25
-0.2117703,48828,300,25
-0.377443,48828,300,25
-0.941971,48828,300,25
-0.4985443,48828,300,25
-1.187582,48828,300,25
-0.3407595,48828,300,25
-1.031065,48828,300,25
-0.09549289,48828,300,25
0.237797,48828,300,25
-0.609604,48828,300,25
-1.13655,48828,300,25
0.2941698,48828,300,25
0.2655465,48828,300,25
-1.31379,48828,300,25
-0.06467921,48828,300,25
0.176588,48828,300,25
-1.062678,48828,300,25
0.5036512,48828,300,25
1.092532,48828,300,25
0.377603,48828,300,25
0.950462,48828,300,25
1.363395,48828,300,25
-0.4074692,48828,300,25
-0.6602669,48828,300,25
0.4342096,48828,300,25
-0.7884687,48828,300,25
-0.8001345,48828,300,25
-1.092434,48828,300,25
0.2695951,48828,300,25
0.4032237,48828,300,25
-0.7767412,48828,300,25
-0.1589415,48828,300,25
0.3301273,48828,300,25
0.1173603,48828,300,25
0.004910009,48828,300,25
-0.176748,48828,300,25
-0.6293795,48828,300,25
0.5168307,48828,300,25
-0.1737454,48828,300,25
-1.049536,48828,300,25
0.7213898,48828,300,25
-0.6059984,48828,300,25
-0.1478663,48828,300,25
0.04566677,48828,300,25
-0.0770096,48828,300,25
0.2121148,48828,300,25
-0.1153421,48828,300,25
0.1532686,48828,300,25
-0.6675273,48828,300,25
0.4387012,48828,300,25
-0.03411164,48828,300,25
-0.5022606,48828,300,25
-0.1046976,48828,300,25
0.2734099,48828,300,25
-0.1120073,48828,300,25
-0.633908,48828,300,25
-0.8473395,48828,300,25
-0.949982,48828,300,25
-0.3693951,48828,300,25
-0.5830358,48828,300,25
-0.9895082,48828,300,25
0.423319,48828,300,25
-0.3885798,48828,300,25
-0.233933,48828,300,25
0.7849737,48828,300,25
0.3484752,48828,300,25
-0.008294099,48828,300,25
-0.6605377,48828,300,25
-0.4275522,48828,300,25
-0.1588308,48828,300,25
-0.9612418,48828,300,25
-0.6497332,48828,300,25
0.001181355,48828,300,25
-0.2388799,48828,300,25
-0.8830631,48828,300,25
-0.5373198,48828,300,25
0.04092904,48828,300,25
-0.3974153,48828,300,25
-1.068979,48828,300,25
0.4043681,48828,300,25
-0.1086355,48828,300,25
-0.7475272,48828,300,25
0.1951451,48828,300,25
1.221152,48828,300,25
0.3939821,48828,300,25
-0.2352497,48828,300,25
-0.1174464,48828,300,25
-0.599218,48828,300,25
0.2151174,48828,300,25
-0.4750895,48828,300,25
-1.248594,48828,300,25
-0.5897794,48828,300,25
-0.3747112,48828,300,25
-0.5759354,48828,300,25
0.2907242,48828,300,25
0.4249557,48828,300,25
-0.1384155,48828,300,25
-0.5758246,48828,300,25
0.8005528,48828,300,25
-0.3067217,48828,300,25
-0.5079336,48828,300,25
-0.5315115,48828,300,25
0.4663154,48828,300,25
0.1628917,48828,300,25
-0.6228696,48828,300,25
-0.3170832,48828,300,25
-0.2539545,48828,300,25
-0.3853064,48828,300,25
0.168983,48828,300,25
-1.01791,48828,300,25
-0.4108533,48828,300,25
-1.009308,48828,300,25
-0.4730836,48828,300,25
0.3719178,48828,300,25
0.06811252,48828,300,25
0.2862203,48828,300,25
-0.8354521,48828,300,25
-0.02555912,48828,300,25
0.649204,48828,300,25
0.09797867,48828,300,25
-1.127887,48828,300,25
-0.2213442,48828,300,25
0.006718959,48828,300,25
0.4362893,48828,300,25
-1.510104,48828,300,25
-0.1001691,48828,300,25
-0.02898012,48828,300,25
0.1283863,48828,300,25
0.3317147,48828,300,25
-0.2310165,48828,300,25
-0.2413042,48828,300,25
-0.3410794,48828,300,25
-0.2626793,48828,300,25
0.06451923,48828,300,25
-0.8955166,48828,300,25
-0.4157756,48828,300,25
-0.573868,48828,300,25
-0.2725855,48828,300,25
0.5367784,48828,300,25
0.04859555,48828,300,25
-0.2756619,48828,300,25
-0.07922465,48828,300,25
0.1084878,48828,300,25
0.1790492,48828,300,25
-0.9267364,48828,300,25
-0.3105488,48828,300,25
-0.5414177,48828,300,25
0.02991537,48828,300,25
0.2891983,48828,300,25
-0.1212735,48828,300,25
0.3541851,48828,300,25
0.3935636,48828,300,25
0.3744774,48828,300,25
0.1125364,48828,300,25
-1.415879,48828,300,25
-1.071096,48828,300,25
0.2730285,48828,300,25
-0.6412053,48828,300,25
0.01891399,48828,300,25
-0.2452297,48828,300,25
-0.6938987,48828,300,25
-0.2329485,48828,300,25
-1.547293,48828,300,25
0.3233345,48828,300,25
0.3670077,48828,300,25
-1.055098,48828,300,25
-0.7937354,48828,300,25
-0.5993164,48828,300,25
-0.6098256,48828,300,25
-0.3618885,48828,300,25
0.4960462,48828,300,25
0.3087522,48828,300,25
0.4828298,48828,300,25
-0.1681093,48828,300,25
0.1962527,48828,300,25
-1.402897,48828,300,25
-0.5687981,48828,300,25
-0.3727422,48828,300,25
-0.949133,48828,300,25
-0.1969664,48828,300,25
0.8278594,48828,300,25
0.06683272,48828,300,25
0.3054542,48828,300,25
0.08909389,48828,300,25
0.5542648,48828,300,25
-0.2453035,48828,300,25
-0.08152583,48828,300,25
0.6335387,48828,300,25
-0.4067924,48828,300,25
0.1837869,48828,300,25
-1.106499,48828,300,25
-0.7149169,48828,300,25
-0.02926316,48828,300,25
-1.241961,48828,300,25
1.233372,48828,300,25
0.1137178,48828,300,25
1.234418,48828,300,25
0.601876,48828,300,25
0.2114995,48828,300,25
0.11405,48828,300,25
-1.703232,48828,300,25
-2.362772,48828,300,25
-2.899022,48828,300,25
-3.284857,48828,300,25
-2.550965,48828,300,25
-0.2310534,48828,300,25
0.5000948,48828,300,25
2.082644,48828,300,25
2.513518,48828,300,25
2.519351,48828,300,25
2.240957,48828,300,25
0.5815591,48828,300,25
-1.257947,48828,300,25
-2.151027,48828,300,25
-2.576389,48828,300,25
-2.480403,48828,300,25
-3.426694,48828,300,25
-2.107649,48828,300,25
0.9638138,48828,300,25
-0.004651587,48828,300,25
1.935208,48828,300,25
0.9169286,48828,300,25
1.071083,48828,300,25
1.524305,48828,300,25
0.8424295,48828,300,25
1.813971,48828,300,25
-1.437033,48828,300,25
-0.4369662,48828,300,25
0.2761418,48828,300,25
-1.5595,48828,300,25
0.1860266,48828,300,25
-0.6025405,48828,300,25
-2.675721,48828,300,25
-1.71507,48828,300,25
-0.7540247,48828,300,25
-0.7653091,48828,300,25
-0.3196674,48828,300,25
-1.299922,48828,300,25
2.784811,48828,300,25
2.021311,48828,300,25
3.74198,48828,300,25
4.36378,48828,300,25
-1.149127,48828,300,25
-0.118074,48828,300,25
-0.9206696,48828,300,25
-1.974734,48828,300,25
-2.571921,48828,300,25
-2.743107,48828,300,25
-1.327413,48828,300,25
-1.713433,48828,300,25
0.1006859,48828,300,25
1.186622,48828,300,25
0.1563327,48828,300,25
2.612026,48828,300,25
1.828812,48828,300,25
0.2924593,48828,300,25
0.3044697,48828,300,25
-2.219582,48828,300,25
-0.7048877,48828,300,25
-0.5662385,48828,300,25
-0.5357693,48828,300,25
0.1441623,48828,300,25
-1.463687,48828,300,25
-0.2853342,48828,300,25
-0.1838361,48828,300,25
-0.1244484,48828,300,25
0.3815163,48828,300,25
-0.7977841,48828,300,25
-0.4518684,48828,300,25
0.5179136,48828,300,25
-0.1683924,48828,300,25
0.4997995,48828,300,25
-0.3788828,48828,300,25
