gs,sr,load,rate
-0.01907397,48828,50,25
-0.5755785,48828,50,25
-0.3042359,48828,50,25
-1.035889,48828,50,25
-1.941484,48828,50,25
-0.8764303,48828,50,25
-0.3708102,48828,50,25
-0.6352985,48828,50,25
-0.5776951,48828,50,25
0.04695888,48828,50,25
-0.6864167,48828,50,25
-1.264899,48828,50,25
-0.2929023,48828,50,25
0.1510781,48828,50,25
-1.298593,48828,50,25
-0.5160062,48828,50,25
0.1273649,48828,50,25
-0.5963384,48828,50,25
0.2278908,48828,50,25
-0.1258759,48828,50,25
0.06023682,48828,50,25
0.0521027,48828,50,25
-0.4828544,48828,50,25
0.4175599,48828,50,25
-0.2464726,48828,50,25
-0.8864965,48828,50,25
-0.2310288,48828,50,25
-0.3517363,48828,50,25
-0.7917789,48828,50,25
-0.3602765,48828,50,25
0.4222853,48828,50,25
-0.6359876,48828,50,25
-1.270757,48828,50,25
-0.02740498,48828,50,25
-0.01027533,48828,50,25
-0.7935386,48828,50,25
-0.2739514,48828,50,25
-0.6491179,48828,50,25
-0.4816362,48828,50,25
-1.361967,48828,50,25
-0.09095206,48828,50,25
-0.09497605,48828,50,25
0.4121946,48828,50,25
0.05056447,48828,50,25
-0.9612296,48828,50,25
-0.9162027,48828,50,25
-1.921155,48828,50,25
-0.7959505,48828,50,25
0.2998674,48828,50,25
-0.991391,48828,50,25
-0.9317203,48828,50,25
0.3104873,48828,50,25
4.22513,48828,50,25
4.390643,48828,50,25
0.3264356,48828,50,25
-2.789106,48828,50,25
-1.802637,48828,50,25
0.6091118,48828,50,25
-1.2332,48828,50,25
-1.586413,48828,50,25
1.599986,48828,50,25
-0.707878,48828,50,25
-3.116514,48828,50,25
1.827028,48828,50,25
4.773427,48828,50,25
-1.496863,48828,50,25
-7.113076,48828,50,25
-0.7540001,48828,50,25
3.120956,48828,50,25
-0.06951538,48828,50,25
-2.52719,48828,50,25
1.042878,48828,50,25
1.012815,48828,50,25
0.4696257,48828,50,25
-1.121082,48828,50,25
-2.990232,48828,50,25
-3.95124,48828,50,25
-1.324472,48828,50,25
3.76146,48828,50,25
3.353117,48828,50,25
1.17647,48828,50,25
-1.014489,48828,50,25
2.925381,48828,50,25
0.5617591,48828,50,25
-1.433698,48828,50,25
-1.694199,48828,50,25
-2.47985,48828,50,25
0.6324559,48828,50,25
-0.08340862,48828,50,25
4.42596,48828,50,25
-0.9231678,48828,50,25
0.6012115,48828,50,25
5.407495,48828,50,25
-6.124885,48828,50,25
-5.836363,48828,50,25
3.764561,48828,50,25
-2.426418,48828,50,25
-5.311226,48828,50,25
0.8535662,48828,50,25
2.513973,48828,50,25
4.440702,48828,50,25
-1.422783,48828,50,25
2.546879,48828,50,25
4.196728,48828,50,25
-4.001952,48828,50,25
0.5799224,48828,50,25
0.5066538,48828,50,25
-4.792574,48828,50,25
-1.093529,48828,50,25
-0.6498439,48828,50,25
-1.702998,48828,50,25
1.569984,48828,50,25
-0.06982303,48828,50,25
3.868951,48828,50,25
2.806679,48828,50,25
-4.954765,48828,50,25
-5.026692,48828,50,25
-12.76314,48828,50,25
5.018349,48828,50,25
12.20493,48828,50,25
-2.389944,48828,50,25
-3.822214,48828,50,25
1.86947,48828,50,25
11.4572,48828,50,25
-1.709544,48828,50,25
-16.11038,48828,50,25
8.203627,48828,50,25
6.598055,48828,50,25
-8.432207,48828,50,25
3.750865,48828,50,25
4.192163,48828,50,25
-1.292095,48828,50,25
-8.631807,48828,50,25
-1.855479,48828,50,25
12.32143,48828,50,25
-3.236852,48828,50,25
-4.748421,48828,50,25
1.67766,48828,50,25
-5.32432,48828,50,25
4.676617,48828,50,25
5.9774,48828,50,25
-4.679189,48828,50,25
-2.818234,48828,50,25
-4.761121,48828,50,25
1.022242,48828,50,25
-2.959603,48828,50,25
-7.156762,48828,50,25
1.517857,48828,50,25
-6.990929,48828,50,25
-3.381039,48828,50,25
6.062999,48828,50,25
2.092279,48828,50,25
-4.780982,48828,50,25
-8.765005,48828,50,25
0.8846382,48828,50,25
6.149361,48828,50,25
-2.618081,48828,50,25
1.312732,48828,50,25
-1.664616,48828,50,25
-3.12914,48828,50,25
5.411358,48828,50,25
3.619747,48828,50,25
0.4429468,48828,50,25
0.7505914,48828,50,25
3.297815,48828,50,25
2.623926,48828,50,25
-1.50517,48828,50,25
-1.123789,48828,50,25
1.347939,48828,50,25
0.5587319,48828,50,25
3.552804,48828,50,25
1.91318,48828,50,25
-3.065913,48828,50,25
0.8750029,48828,50,25
1.866037,48828,50,25
-2.117432,48828,50,25
-3.015668,48828,50,25
0.7001007,48828,50,25
0.8581439,48828,50,25
-2.428239,48828,50,25
-2.938855,48828,50,25
-0.03507149,48828,50,25
-2.726605,48828,50,25
-2.996779,48828,50,25
1.629544,48828,50,25
-0.8039861,48828,50,25
-3.035456,48828,50,25
-1.083783,48828,50,25
-1.08777,48828,50,25
0.2026763,48828,50,25
-0.8226295,48828,50,25
-1.088053,48828,50,25
-0.4414085,48828,50,25
-0.9399159,48828,50,25
1.363247,48828,50,25
0.9894344,48828,50,25
-1.248471,48828,50,25
0.2068356,48828,50,25
0.7865735,48828,50,25
2.510208,48828,50,25
2.125947,48828,50,25
0.5659062,48828,50,25
0.3385322,48828,50,25
-1.272246,48828,50,25
1.608243,48828,50,25
2.85002,48828,50,25
-0.8187777,48828,50,25
-0.971911,48828,50,25
0.5819283,48828,50,25
0.8703513,48828,50,25
0.9057797,48828,50,25
-0.3434176,48828,50,25
-0.8701298,48828,50,25
-1.4462,48828,50,25
-1.854876,48828,50,25
0.2819379,48828,50,25
-2.32679,48828,50,25
-2.691534,48828,50,25
-0.2914995,48828,50,25
-0.6456845,48828,50,25
-0.05756647,48828,50,25
0.006534372,48828,50,25
-0.965598,48828,50,25
-0.5215807,48828,50,25
-0.870622,48828,50,25
0.5181843,48828,50,25
-1.106573,48828,50,25
-2.853133,48828,50,25
0.3650142,48828,50,25
1.870307,48828,50,25
0.173007,48828,50,25
0.6035004,48828,50,25
0.5266507,48828,50,25
1.328557,48828,50,25
1.001826,48828,50,25
-0.01662512,48828,50,25
0.3812579,48828,50,25
-0.8451121,48828,50,25
0.05727113,48828,50,25
1.025121,48828,50,25
0.7868196,48828,50,25
0.3706872,48828,50,25
-0.3268294,48828,50,25
0.8420357,48828,50,25
1.312929,48828,50,25
-1.352344,48828,50,25
-1.402737,48828,50,25
-0.6836725,48828,50,25
-1.493098,48828,50,25
-1.45068,48828,50,25
-2.37658,48828,50,25
-0.9767594,48828,50,25
-0.842048,48828,50,25
-0.1042792,48828,50,25
0.5474844,48828,50,25
-0.6903669,48828,50,25
-0.4243527,48828,50,25
-0.5702502,48828,50,25
-0.7320834,48828,50,25
-1.227428,48828,50,25
-0.4067924,48828,50,25
0.1483462,48828,50,25
-0.2784184,48828,50,25
-1.006441,48828,50,25
0.2526008,48828,50,25
0.05846479,48828,50,25
0.004171661,48828,50,25
0.2209627,48828,50,25
-0.1114043,48828,50,25
-0.2672324,48828,50,25
-0.2011996,48828,50,25
-0.004134744,48828,50,25
-0.7232233,48828,50,25
0.1913181,48828,50,25
-1.069237,48828,50,25
0.3890474,48828,50,25
-0.6577935,48828,50,25
-0.3487706,48828,50,25
0.5330374,48828,50,25
-0.107528,48828,50,25
0.2494875,48828,50,25
0.5078967,48828,50,25
-0.1742868,48828,50,25
-0.4817346,48828,50,25
-0.1810304,48828,50,25
0.006399009,48828,50,25
-0.5956861,48828,50,25
-0.2966063,48828,50,25
-0.143227,48828,50,25
0.07342862,48828,50,25
-0.5018915,48828,50,25
0.1375172,48828,50,25
-0.1610458,48828,50,25
-1.093824,48828,50,25
-0.2144406,48828,50,25
-0.4294719,48828,50,25
-0.03425931,48828,50,25
0.08682963,48828,50,25
0.8114066,48828,50,25
0.5868014,48828,50,25
-0.9789498,48828,50,25
-0.7033987,48828,50,25
-0.09048444,48828,50,25
-0.5958707,48828,50,25
-0.1668049,48828,50,25
1.031951,48828,50,25
-0.1612304,48828,50,25
-0.3232238,48828,50,25
-0.3999504,48828,50,25
-0.3517486,48828,50,25
-0.1514227,48828,50,25
-0.4580213,48828,50,25
0.9242875,48828,50,25
0.6824543,48828,50,25
-0.5731789,48828,50,25
-0.4464785,48828,50,25
1.16489,48828,50,25
0.04810331,48828,50,25
0.1443715,48828,50,25
-0.1585723,48828,50,25
0.3774307,48828,50,25
-0.4612823,48828,50,25
-0.07560674,48828,50,25
0.2076109,48828,50,25
-0.8125756,48828,50,25
-0.2182923,48828,50,25
0.5278198,48828,50,25
-0.4639527,48828,50,25
-0.3834113,48828,50,25
-0.2636022,48828,50,25
0.1768464,48828,50,25
-0.8387501,48828,50,25
-0.8793591,48828,50,25
-0.01237962,48828,50,25
0.1802551,48828,50,25
-0.639667,48828,50,25
0.4447065,48828,50,25
-0.07143509,48828,50,25
0.06379319,48828,50,25
-0.286368,48828,50,25
-0.1687739,48828,50,25
-0.8967472,48828,50,25
-0.05862476,48828,50,25
0.5738926,48828,50,25
-0.8063489,48828,50,25
-0.8973502,48828,50,25
-0.514468,48828,50,25
-0.375388,48828,50,25
-0.7148308,48828,50,25
-0.02709734,48828,50,25
1.058101,48828,50,25
0.07712036,48828,50,25
-0.4706225,48828,50,25
0.7354922,48828,50,25
-0.2547421,48828,50,25
0.03469001,48828,50,25
-0.3616917,48828,50,25
-0.746026,48828,50,25
-0.4267277,48828,50,25
-0.07645585,48828,50,25
-0.5534527,48828,50,25
-0.4698841,48828,50,25
-0.6679211,48828,50,25
0.09946766,48828,50,25
-0.1907397,48828,50,25
-1.063466,48828,50,25
-0.5706808,48828,50,25
-1.110536,48828,50,25
0.00657129,48828,50,25
-0.4889335,48828,50,25
-0.8300006,48828,50,25
-0.5861861,48828,50,25
0.07726803,48828,50,25
0.2903673,48828,50,25
0.6666044,48828,50,25
-0.4246973,48828,50,25
0.5274629,48828,50,25
0.4973629,48828,50,25
-0.9933353,48828,50,25
-1.472806,48828,50,25
-0.3147082,48828,50,25
0.7039033,48828,50,25
-0.02936161,48828,50,25
-0.3383599,48828,50,25
-0.1501552,48828,50,25
-0.5971382,48828,50,25
-0.5556185,48828,50,25
-0.88358,48828,50,25
-0.2612149,48828,50,25
-0.6801777,48828,50,25
-0.5067891,48828,50,25
-0.01052145,48828,50,25
-0.1463281,48828,50,25
0.01077987,48828,50,25
0.217554,48828,50,25
0.6226974,48828,50,25
-1.087635,48828,50,25
-0.4394888,48828,50,25
-0.6267952,48828,50,25
-0.6301301,48828,50,25
-0.8487916,48828,50,25
-0.5597779,48828,50,25
0.4089459,48828,50,25
-0.3541974,48828,50,25
-0.4322776,48828,50,25
-0.3201842,48828,50,25
-0.4213624,48828,50,25
-0.9971008,48828,50,25
-0.2279278,48828,50,25
-0.2996951,48828,50,25
-0.3394059,48828,50,25
-0.2266357,48828,50,25
0.2774955,48828,50,25
-0.06312868,48828,50,25
-0.1368157,48828,50,25
-0.1942591,48828,50,25
-0.04129822,48828,50,25
-0.03247497,48828,50,25
-0.2741606,48828,50,25
0.1893122,48828,50,25
-0.6227958,48828,50,25
0.5169045,48828,50,25
0.3600058,48828,50,25
-0.5977535,48828,50,25
0.4500349,48828,50,25
-0.4496903,48828,50,25
0.1418857,48828,50,25
-0.8676195,48828,50,25
-0.8767134,48828,50,25
0.1675064,48828,50,25
-0.2509519,48828,50,25
0.2728562,48828,50,25
-0.2563664,48828,50,25
-0.2282108,48828,50,25
-1.335436,48828,50,25
0.2358035,48828,50,25
0.2575109,48828,50,25
0.05767722,48828,50,25
-0.554831,48828,50,25
-0.90893,48828,50,25
-0.7039771,48828,50,25
-0.6771258,48828,50,25
0.05680351,48828,50,25
0.005451463,48828,50,25
-0.1625225,48828,50,25
0.9713695,48828,50,25
0.2534007,48828,50,25
-0.087851,48828,50,25
-0.2940345,48828,50,25
0.3611748,48828,50,25
-0.4005656,48828,50,25
-0.4227037,48828,50,25
0.5352278,48828,50,25
0.06992147,48828,50,25
-1.708745,48828,50,25
-1.833304,48828,50,25
-1.551316,48828,50,25
0.1074172,48828,50,25
-1.15795,48828,50,25
-1.58629,48828,50,25
-1.431151,48828,50,25
-1.201783,48828,50,25
0.433619,48828,50,25
1.884188,48828,50,25
1.613719,48828,50,25
-0.7395654,48828,50,25
0.5913914,48828,50,25
3.986521,48828,50,25
3.870169,48828,50,25
1.631476,48828,50,25
-0.9632846,48828,50,25
-1.796768,48828,50,25
-4.988691,48828,50,25
-3.989511,48828,50,25
0.1881309,48828,50,25
-1.52673,48828,50,25
-4.904557,48828,50,25
-3.040329,48828,50,25
2.037383,48828,50,25
1.576753,48828,50,25
1.026376,48828,50,25
2.449676,48828,50,25
3.323448,48828,50,25
-0.5944433,48828,50,25
-2.473081,48828,50,25
-1.463687,48828,50,25
-1.881395,48828,50,25
-1.298174,48828,50,25
0.4546619,48828,50,25
2.076564,48828,50,25
-2.023908,48828,50,25
-3.349955,48828,50,25
1.724287,48828,50,25
5.154611,48828,50,25
-3.677473,48828,50,25
-12.70627,48828,50,25
-3.391634,48828,50,25
6.191644,48828,50,25
2.746811,48828,50,25
-3.911246,48828,50,25
-2.478238,48828,50,25
-2.137097,48828,50,25
-2.455337,48828,50,25
2.934905,48828,50,25
10.72255,48828,50,25
1.085297,48828,50,25
-11.62563,48828,50,25
-2.383704,48828,50,25
10.71246,48828,50,25
8.995037,48828,50,25
-0.3563755,48828,50,25
2.356103,48828,50,25
0.0950622,48828,50,25
-1.036184,48828,50,25
0.4930805,48828,50,25
2.093829,48828,50,25
-4.637657,48828,50,25
-3.104799,48828,50,25
3.445472,48828,50,25
6.090835,48828,50,25
2.716514,48828,50,25
-3.798624,48828,50,25
-13.37328,48828,50,25
-0.7814543,48828,50,25
10.50493,48828,50,25
10.03467,48828,50,25
8.49397,48828,50,25
-4.150557,48828,50,25
-4.081743,48828,50,25
-7.765935,48828,50,25
5.544162,48828,50,25
14.9793,48828,50,25
-9.688099,48828,50,25
-17.24164,48828,50,25
-4.461893,48828,50,25
4.252104,48828,50,25
2.588682,48828,50,25
0.7558706,48828,50,25
4.603804,48828,50,25
-4.20389,48828,50,25
2.416696,48828,50,25
10.43349,48828,50,25
-1.199334,48828,50,25
-11.86891,48828,50,25
1.718909,48828,50,25
10.39991,48828,50,25
6.972126,48828,50,25
-0.9867026,48828,50,25
0.6422021,48828,50,25
-3.470675,48828,50,25
-0.3332283,48828,50,25
7.218119,48828,50,25
0.6162122,48828,50,25
-9.598648,48828,50,25
-8.216573,48828,50,25
4.156882,48828,50,25
-3.238095,48828,50,25
-9.610252,48828,50,25
-4.000734,48828,50,25
0.81388,48828,50,25
2.400305,48828,50,25
-2.512522,48828,50,25
-0.3213041,48828,50,25
-1.594067,48828,50,25
-8.826287,48828,50,25
0.7757567,48828,50,25
2.587685,48828,50,25
-0.9320156,48828,50,25
0.2836114,48828,50,25
3.138566,48828,50,25
1.288502,48828,50,25
-2.972758,48828,50,25
-0.5736096,48828,50,25
0.8854751,48828,50,25
-1.825403,48828,50,25
1.448133,48828,50,25
0.9870101,48828,50,25
-4.091378,48828,50,25
-1.862924,48828,50,25
0.7335602,48828,50,25
1.049868,48828,50,25
-1.125659,48828,50,25
2.835794,48828,50,25
1.295036,48828,50,25
-2.705267,48828,50,25
1.899127,48828,50,25
1.934433,48828,50,25
-2.116853,48828,50,25
-1.403303,48828,50,25
-0.07270259,48828,50,25
-0.6065768,48828,50,25
-3.001209,48828,50,25
-0.9316834,48828,50,25
-0.05145049,48828,50,25
-1.835765,48828,50,25
1.347287,48828,50,25
2.313328,48828,50,25
-0.1612058,48828,50,25
-2.116509,48828,50,25
-1.079882,48828,50,25
0.1993783,48828,50,25
-0.174213,48828,50,25
0.8608143,48828,50,25
1.085137,48828,50,25
-0.9257028,48828,50,25
0.3821685,48828,50,25
1.740173,48828,50,25
0.500747,48828,50,25
-1.006121,48828,50,25
0.5324467,48828,50,25
1.04374,48828,50,25
-1.40836,48828,50,25
-1.639549,48828,50,25
-0.9834415,48828,50,25
0.4815008,48828,50,25
0.2172956,48828,50,25
1.072695,48828,50,25
0.584894,48828,50,25
-1.936709,48828,50,25
-1.594485,48828,50,25
-0.9863703,48828,50,25
0.2551728,48828,50,25
-0.6228696,48828,50,25
-0.646989,48828,50,25
-0.2173448,48828,50,25
-1.285745,48828,50,25
-0.497646,48828,50,25
-0.1906781,48828,50,25
-0.5453432,48828,50,25
-0.9125602,48828,50,25
-0.1114289,48828,50,25
-0.6445647,48828,50,25
-1.534642,48828,50,25
-1.0502,48828,50,25
-0.1224672,48828,50,25
0.7289824,48828,50,25
0.9187745,48828,50,25
0.9253582,48828,50,25
0.2051251,48828,50,25
0.7892315,48828,50,25
1.26389,48828,50,25
-0.3068202,48828,50,25
-0.3996181,48828,50,25
0.1644053,48828,50,25
-0.5847094,48828,50,25
0.1716903,48828,50,25
-0.2256758,48828,50,25
-0.2560711,48828,50,25
-1.453953,48828,50,25
0.2988583,48828,50,25
-0.5817314,48828,50,25
0.1526164,48828,50,25
0.8761228,48828,50,25
-0.02411934,48828,50,25
-0.1255928,48828,50,25
0.6453769,48828,50,25
0.5223314,48828,50,25
-0.1142592,48828,50,25
-0.2165449,48828,50,25
0.9175563,48828,50,25
0.5351048,48828,50,25
0.09503759,48828,50,25
-0.9281393,48828,50,25
-1.038768,48828,50,25
0.4173507,48828,50,25
0.124313,48828,50,25
-0.9206082,48828,50,25
-0.656526,48828,50,25
-0.8755566,48828,50,25
-0.4250911,48828,50,25
-1.296045,48828,50,25
-0.7549477,48828,50,25
-0.3781445,48828,50,25
-0.8514127,48828,50,25
-0.7444754,48828,50,25
-0.7424695,48828,50,25
-0.3870785,48828,50,25
0.02946005,48828,50,25
0.1668049,48828,50,25
0.544408,48828,50,25
0.4537143,48828,50,25
-0.2382646,48828,50,25
0.3144497,48828,50,25
-0.7356399,48828,50,25
-0.3189414,48828,50,25
-0.5156494,48828,50,25
0.6094317,48828,50,25
-0.2012119,48828,50,25
0.7629956,48828,50,25
0.4689612,48828,50,25
0.06689425,48828,50,25
0.2003997,48828,50,25
0.06792794,48828,50,25
0.2144652,48828,50,25
-0.6331696,48828,50,25
-0.656046,48828,50,25
-0.5269214,48828,50,25
0.08948767,48828,50,25
-0.3077185,48828,50,25
0.311078,48828,50,25
-0.2935299,48828,50,25
-1.296894,48828,50,25
-1.1429,48828,50,25
-0.4719269,48828,50,25
-0.1946529,48828,50,25
-0.9831216,48828,50,25
-0.6612391,48828,50,25
-0.2234362,48828,50,25
-0.2694106,48828,50,25
-0.4972645,48828,50,25
-0.05596671,48828,50,25
0.2436915,48828,50,25
-0.7048138,48828,50,25
0.1052514,48828,50,25
0.9275362,48828,50,25
-0.1239316,48828,50,25
1.16745,48828,50,25
0.07982764,48828,50,25
0.6382273,48828,50,25
0.7780087,48828,50,25
0.6701362,48828,50,25
0.1156744,48828,50,25
-0.1581293,48828,50,25
1.216353,48828,50,25
0.576403,48828,50,25
-0.1732039,48828,50,25
0.2814702,48828,50,25
0.2572647,48828,50,25
0.5277459,48828,50,25
-0.5356585,48828,50,25
0.1412089,48828,50,25
-0.4718038,48828,50,25
-1.32265,48828,50,25
0.04561755,48828,50,25
0.1925117,48828,50,25
-0.4596088,48828,50,25
-1.524182,48828,50,25
-0.3373631,48828,50,25
-0.3006919,48828,50,25
-1.03963,48828,50,25
-0.126565,48828,50,25
-0.4159232,48828,50,25
-0.1626456,48828,50,25
-0.8982239,48828,50,25
0.08606666,48828,50,25
0.3154957,48828,50,25
-0.3047774,48828,50,25
0.816255,48828,50,25
1.199519,48828,50,25
0.1769449,48828,50,25
-0.2140961,48828,50,25
-0.08303944,48828,50,25
-0.4506132,48828,50,25
-0.04748803,48828,50,25
0.04625745,48828,50,25
0.156788,48828,50,25
-0.07250569,48828,50,25
-0.3120624,48828,50,25
0.1725517,48828,50,25
0.1259128,48828,50,25
0.2330347,48828,50,25
-0.8281671,48828,50,25
-1.146752,48828,50,25
-0.2030086,48828,50,25
0.005045372,48828,50,25
0.1355482,48828,50,25
-1.577233,48828,50,25
-1.122472,48828,50,25
0.1318442,48828,50,25
-1.764231,48828,50,25
-0.05047833,48828,50,25
-0.8028295,48828,50,25
-0.5452816,48828,50,25
-1.199236,48828,50,25
-0.9091023,48828,50,25
0.3781568,48828,50,25
-0.5640357,48828,50,25
-0.2681431,48828,50,25
0.4569384,48828,50,25
0.4021161,48828,50,25
-0.7919266,48828,50,25
0.2723885,48828,50,25
-0.5733389,48828,50,25
-0.581153,48828,50,25
0.06415006,48828,50,25
-0.04240574,48828,50,25
-0.1447283,48828,50,25
0.2940467,48828,50,25
-0.2586184,48828,50,25
-0.823737,48828,50,25
0.096785,48828,50,25
-1.054987,48828,50,25
-0.369592,48828,50,25
0.3924684,48828,50,25
0.2555788,48828,50,25
-0.6326035,48828,50,25
-0.5275613,48828,50,25
-0.3215133,48828,50,25
-0.4674968,48828,50,25
0.1301829,48828,50,25
0.09018911,48828,50,25
-0.7379041,48828,50,25
-0.09335169,48828,50,25
-0.8293607,48828,50,25
-1.335965,48828,50,25
-1.306222,48828,50,25
-0.1836269,48828,50,25
-0.1797383,48828,50,25
-0.7675487,48828,50,25
-0.6205316,48828,50,25
-0.492736,48828,50,25
-0.7482656,48828,50,25
-0.2152774,48828,50,25
0.3990151,48828,50,25
0.004590058,48828,50,25
-0.4952464,48828,50,25
-0.3647927,48828,50,25
-0.4845772,48828,50,25
0.3802365,48828,50,25
0.4563108,48828,50,25
0.6967782,48828,50,25
0.4527914,48828,50,25
0.07100438,48828,50,25
0.04209809,48828,50,25
-0.2443437,48828,50,25
-0.7114959,48828,50,25
-0.002473463,48828,50,25
-0.239729,48828,50,25
-0.6699147,48828,50,25
-0.2589507,48828,50,25
-0.6404546,48828,50,25
-0.9647613,48828,50,25
-0.8892406,48828,50,25
-0.01738808,48828,50,25
0.3270017,48828,50,25
-0.9535754,48828,50,25
-0.4980028,48828,50,25
-0.3036206,48828,50,25
0.221135,48828,50,25
-0.8777471,48828,50,25
-0.484368,48828,50,25
-1.346905,48828,50,25
