gs,sr,load,rate
-0.01427471,48828,200,25
0.3078415,48828,200,25
-0.2562434,48828,200,25
-0.1656728,48828,200,25
0.002239653,48828,200,25
-0.2342529,48828,200,25
-0.1093615,48828,200,25
1.071169,48828,200,25
-0.005193042,48828,200,25
-0.4822268,48828,200,25
0.0803937,48828,200,25
0.213247,48828,200,25
-0.2416979,48828,200,25
-0.9767348,48828,200,25
0.3799042,48828,200,25
-0.4021161,48828,200,25
0.2208642,48828,200,25
0.4562739,48828,200,25
-1.221804,48828,200,25
-0.6488348,48828,200,25
-0.3148682,48828,200,25
-0.2526624,48828,200,25
-0.6037834,48828,200,25
-0.7183502,48828,200,25
-0.4094258,48828,200,25
0.8306774,48828,200,25
-0.6602915,48828,200,25
0.1199691,48828,200,25
0.3784644,48828,200,25
0.2258727,48828,200,25
0.013401,48828,200,25
-0.1090785,48828,200,25
0.253007,48828,200,25
-0.5884258,48828,200,25
0.1709889,48828,200,25
-0.1742007,48828,200,25
0.1076633,48828,200,25
-0.05261954,48828,200,25
-0.7877918,48828,200,25
0.6015929,48828,200,25
0.1404213,48828,200,25
-0.6741602,48828,200,25
0.1592738,48828,200,25
-0.265362,48828,200,25
-0.7299915,48828,200,25
-0.1030117,48828,200,25
0.546623,48828,200,25
0.309429,48828,200,25
-0.4656756,48828,200,25
-0.2373663,48828,200,25
-0.8417773,48828,200,25
-0.695523,48828,200,25
-0.6616083,48828,200,25
-1.29591,48828,200,25
-0.4723576,48828,200,25
-0.1118596,48828,200,25
0.7346308,48828,200,25
0.7110652,48828,200,25
-0.8321418,48828,200,25
-0.2638607,48828,200,25
-0.4884166,48828,200,25
0.08099668,48828,200,25
0.3813686,48828,200,25
-1.199962,48828,200,25
-1.694544,48828,200,25
0.7942154,48828,200,25
1.187065,48828,200,25
0.5272168,48828,200,25
-0.3734683,48828,200,25
-0.7144862,48828,200,25
0.09065673,48828,200,25
-0.6123113,48828,200,25
-0.433176,48828,200,25
-1.652113,48828,200,25
0.2205689,48828,200,25
0.9770548,48828,200,25
-0.4975475,48828,200,25
-0.9891883,48828,200,25
-0.734237,48828,200,25
-0.3468632,48828,200,25
0.823577,48828,200,25
0.07662813,48828,200,25
0.5752217,48828,200,25
-0.3607933,48828,200,25
-0.5262077,48828,200,25
0.3791905,48828,200,25
-1.244164,48828,200,25
-0.8446445,48828,200,25
-0.4595473,48828,200,25
-0.2282723,48828,200,25
0.3341513,48828,200,25
-0.8152583,48828,200,25
-0.1869618,48828,200,25
0.2515918,48828,200,25
0.2306473,48828,200,25
1.610741,48828,200,25
-0.454588,48828,200,25
-0.4934743,48828,200,25
-1.184543,48828,200,25
-0.718338,48828,200,25
0.4539973,48828,200,25
0.3943389,48828,200,25
-0.5736219,48828,200,25
-1.340223,48828,200,25
-1.160743,48828,200,25
-0.6111053,48828,200,25
-1.146752,48828,200,25
-0.1231071,48828,200,25
-0.4534682,48828,200,25
-1.932131,48828,200,25
-0.07430233,48828,200,25
0.02002151,48828,200,25
0.6560337,48828,200,25
0.5633343,48828,200,25
0.2385353,48828,200,25
-0.1378248,48828,200,25
0.7572734,48828,200,25
1.666277,48828,200,25
1.726342,48828,200,25
1.227551,48828,200,25
0.624814,48828,200,25
1.057412,48828,200,25
0.784703,48828,200,25
1.581995,48828,200,25
0.3471831,48828,200,25
0.396677,48828,200,25
0.1309705,48828,200,25
0.2055066,48828,200,25
-2.67732,48828,200,25
-1.140574,48828,200,25
-0.4856602,48828,200,25
-0.4171415,48828,200,25
-0.1021872,48828,200,25
-1.46781,48828,200,25
-1.841548,48828,200,25
-0.8177687,48828,200,25
-0.02825408,48828,200,25
0.5162277,48828,200,25
-0.04227037,48828,200,25
-0.8473887,48828,200,25
-0.1568003,48828,200,25
-0.6470875,48828,200,25
-0.2110811,48828,200,25
0.03798796,48828,200,25
0.4143604,48828,200,25
-0.03343482,48828,200,25
0.5967691,48828,200,25
-0.6145141,48828,200,25
-0.4529021,48828,200,25
0.8052168,48828,200,25
1.080657,48828,200,25
1.052649,48828,200,25
0.8097207,48828,200,25
0.666629,48828,200,25
-0.480947,48828,200,25
0.2417102,48828,200,25
1.607825,48828,200,25
1.010723,48828,200,25
-0.08287946,48828,200,25
0.5111946,48828,200,25
-0.1834793,48828,200,25
-1.306604,48828,200,25
-0.01513612,48828,200,25
0.2013719,48828,200,25
0.2867125,48828,200,25
-0.1839961,48828,200,25
-1.003771,48828,200,25
0.2150682,48828,200,25
0.4518315,48828,200,25
0.01176433,48828,200,25
-1.210311,48828,200,25
1.028948,48828,200,25
1.526607,48828,200,25
-0.6890379,48828,200,25
-1.649775,48828,200,25
-0.9957226,48828,200,25
-1.264456,48828,200,25
-1.678694,48828,200,25
-0.9591621,48828,200,25
-0.5102717,48828,200,25
-1.697854,48828,200,25
-0.7535201,48828,200,25
0.931228,48828,200,25
-1.202238,48828,200,25
-2.585999,48828,200,25
-2.568058,48828,200,25
-2.597025,48828,200,25
-2.623003,48828,200,25
-0.4444481,48828,200,25
1.418242,48828,200,25
1.044589,48828,200,25
0.7151384,48828,200,25
0.2826516,48828,200,25
0.01077987,48828,200,25
-0.2105274,48828,200,25
0.3605103,48828,200,25
0.1944683,48828,200,25
0.7271242,48828,200,25
0.5001563,48828,200,25
-0.3499642,48828,200,25
0.2692014,48828,200,25
1.531972,48828,200,25
3.988354,48828,200,25
1.137645,48828,200,25
0.9367041,48828,200,25
-0.8116527,48828,200,25
-0.313453,48828,200,25
1.550061,48828,200,25
2.271057,48828,200,25
0.8270226,48828,200,25
-1.124441,48828,200,25
-1.071329,48828,200,25
-1.267533,48828,200,25
-0.03251189,48828,200,25
1.094797,48828,200,25
0.2524901,48828,200,25
-0.8523849,48828,200,25
-0.3385814,48828,200,25
0.9229339,48828,200,25
-0.4819561,48828,200,25
-1.502475,48828,200,25
-1.922275,48828,200,25
-0.9250013,48828,200,25
-0.01372095,48828,200,25
-0.06563906,48828,200,25
-1.708105,48828,200,25
-1.499657,48828,200,25
-0.2056051,48828,200,25
-0.8532832,48828,200,25
-2.007258,48828,200,25
-1.031176,48828,200,25
-0.8270719,48828,200,25
-0.9227247,48828,200,25
-0.489155,48828,200,25
0.420944,48828,200,25
1.084189,48828,200,25
0.5521852,48828,200,25
0.3535083,48828,200,25
0.1327179,48828,200,25
0.9216295,48828,200,25
0.5145664,48828,200,25
0.9010789,48828,200,25
0.03777876,48828,200,25
0.1429686,48828,200,25
0.001759727,48828,200,25
-0.8209928,48828,200,25
0.6242356,48828,200,25
-0.4360678,48828,200,25
-0.0231841,48828,200,25
-0.2675524,48828,200,25
0.004639281,48828,200,25
-0.5096195,48828,200,25
-0.4106318,48828,200,25
0.2390399,48828,200,25
1.602779,48828,200,25
0.42183,48828,200,25
-0.3361571,48828,200,25
0.3170463,48828,200,25
-1.06082,48828,200,25
-0.4740927,48828,200,25
-1.112406,48828,200,25
-0.6458938,48828,200,25
-1.477322,48828,200,25
-2.047683,48828,200,25
-0.4983351,48828,200,25
-0.08364242,48828,200,25
1.279162,48828,200,25
1.311575,48828,200,25
0.345731,48828,200,25
0.4338405,48828,200,25
-1.124626,48828,200,25
-0.6288872,48828,200,25
-0.6693856,48828,200,25
-1.470123,48828,200,25
-0.4006518,48828,200,25
-0.9828016,48828,200,25
-0.9702497,48828,200,25
-1.079353,48828,200,25
-1.470111,48828,200,25
-0.2604766,48828,200,25
0.6614975,48828,200,25
1.533842,48828,200,25
-0.1804767,48828,200,25
-0.8626233,48828,200,25
0.8073334,48828,200,25
2.247295,48828,200,25
1.879192,48828,200,25
2.491872,48828,200,25
0.6620513,48828,200,25
0.6758214,48828,200,25
0.6743693,48828,200,25
0.7427526,48828,200,25
0.08409774,48828,200,25
0.2272879,48828,200,25
-0.8681486,48828,200,25
-0.5131512,48828,200,25
-0.6628881,48828,200,25
-1.215627,48828,200,25
-0.7922096,48828,200,25
-0.2659896,48828,200,25
-0.9007589,48828,200,25
-0.8335816,48828,200,25
-0.7053922,48828,200,25
-0.5260969,48828,200,25
-0.733191,48828,200,25
1.081334,48828,200,25
0.3082353,48828,200,25
-0.2189322,48828,200,25
-0.4090074,48828,200,25
-0.2198552,48828,200,25
0.6963352,48828,200,25
0.3936621,48828,200,25
0.804503,48828,200,25
-0.8028664,48828,200,25
0.2436669,48828,200,25
0.1184555,48828,200,25
-0.6033034,48828,200,25
0.07581595,48828,200,25
0.134453,48828,200,25
0.2626793,48828,200,25
-0.6707022,48828,200,25
0.374785,48828,200,25
0.7338063,48828,200,25
-0.06958922,48828,200,25
-0.1527148,48828,200,25
-0.05414546,48828,200,25
-1.489628,48828,200,25
0.280978,48828,200,25
0.04575291,48828,200,25
-1.044515,48828,200,25
-0.4088105,48828,200,25
-0.9298621,48828,200,25
-0.2536961,48828,200,25
-0.9229216,48828,200,25
-1.500457,48828,200,25
-1.368711,48828,200,25
0.3378923,48828,200,25
-0.05681581,48828,200,25
-0.4122562,48828,200,25
-0.2421902,48828,200,25
0.161415,48828,200,25
-0.02544837,48828,200,25
-0.1834177,48828,200,25
1.006933,48828,200,25
-0.3542466,48828,200,25
0.7500007,48828,200,25
-0.1782247,48828,200,25
-0.3385198,48828,200,25
0.3160987,48828,200,25
-0.3513671,48828,200,25
0.01213351,48828,200,25
-0.6877457,48828,200,25
0.8000114,48828,200,25
0.09224417,48828,200,25
-0.8424417,48828,200,25
-0.611819,48828,200,25
-0.5242757,48828,200,25
-0.7689517,48828,200,25
0.3362187,48828,200,25
0.586383,48828,200,25
-1.179067,48828,200,25
0.2005228,48828,200,25
-1.001051,48828,200,25
-1.48676,48828,200,25
0.1387108,48828,200,25
-0.2189814,48828,200,25
-0.2172956,48828,200,25
0.1526533,48828,200,25
-0.6391379,48828,200,25
-1.367185,48828,200,25
-0.3952372,48828,200,25
-0.3356772,48828,200,25
-0.9094714,48828,200,25
-0.9106405,48828,200,25
-0.9553105,48828,200,25
0.06557754,48828,200,25
0.8596699,48828,200,25
-1.499669,48828,200,25
-1.442189,48828,200,25
0.07755107,48828,200,25
0.5383166,48828,200,25
-0.2487861,48828,200,25
0.1492077,48828,200,25
0.613025,48828,200,25
-0.5293702,48828,200,25
-0.8333724,48828,200,25
-1.215848,48828,200,25
0.5631127,48828,200,25
-1.142026,48828,200,25
-0.7318497,48828,200,25
0.4485336,48828,200,25
0.4080475,48828,200,25
0.5152432,48828,200,25
0.6501516,48828,200,25
-0.5912561,48828,200,25
-0.9054228,48828,200,25
-0.258643,48828,200,25
0.4832482,48828,200,25
1.13986,48828,200,25
-0.857061,48828,200,25
-0.5653032,48828,200,25
0.2195106,48828,200,25
-0.2716625,48828,200,25
-0.9543136,48828,200,25
0.4888965,48828,200,25
-0.5236358,48828,200,25
0.1470664,48828,200,25
0.7214636,48828,200,25
0.942131,48828,200,25
-0.1762065,48828,200,25
-0.4276876,48828,200,25
0.3489552,48828,200,25
-1.150677,48828,200,25
-0.6817159,48828,200,25
0.7236048,48828,200,25
-0.08036909,48828,200,25
-0.1530347,48828,200,25
0.03766801,48828,200,25
-0.1891645,48828,200,25
-2.513186,48828,200,25
-0.626906,48828,200,25
0.760436,48828,200,25
-1.053917,48828,200,25
0.1435962,48828,200,25
-0.04452233,48828,200,25
-0.7274196,48828,200,25
-0.8316742,48828,200,25
0.5932742,48828,200,25
-0.110186,48828,200,25
-0.7936001,48828,200,25
-0.1198091,48828,200,25
-0.1378002,48828,200,25
0.5929174,48828,200,25
1.027139,48828,200,25
0.08353167,48828,200,25
-0.6411068,48828,200,25
0.6086687,48828,200,25
-0.4950494,48828,200,25
-0.1554098,48828,200,25
0.7842108,48828,200,25
-0.3212056,48828,200,25
-0.31744,48828,200,25
0.08367934,48828,200,25
0.2282231,48828,200,25
-1.029034,48828,200,25
-0.4340127,48828,200,25
0.4375814,48828,200,25
-0.4476476,48828,200,25
0.8008851,48828,200,25
-0.4885274,48828,200,25
-0.6708007,48828,200,25
0.468309,48828,200,25
0.2669125,48828,200,25
0.6200147,48828,200,25
0.1844883,48828,200,25
0.1807597,48828,200,25
-0.1023226,48828,200,25
-0.01955389,48828,200,25
0.2294414,48828,200,25
-0.2439007,48828,200,25
-0.2787014,48828,200,25
0.3462356,48828,200,25
0.5290011,48828,200,25
0.467989,48828,200,25
0.2781231,48828,200,25
-0.7105237,48828,200,25
-0.1453313,48828,200,25
1.084706,48828,200,25
-1.123961,48828,200,25
-0.4347019,48828,200,25
-0.1356836,48828,200,25
0.3324039,48828,200,25
0.1655251,48828,200,25
-0.5366923,48828,200,25
-0.6066137,48828,200,25
-0.1453313,48828,200,25
-0.1827655,48828,200,25
-2.194885,48828,200,25
-1.421035,48828,200,25
-0.1445068,48828,200,25
0.05108131,48828,200,25
-0.07239494,48828,200,25
-0.9862103,48828,200,25
-0.5705085,48828,200,25
0.3490905,48828,200,25
0.9635676,48828,200,25
0.5095211,48828,200,25
-1.476165,48828,200,25
-0.3041867,48828,200,25
-0.03176123,48828,200,25
1.054803,48828,200,25
-1.026893,48828,200,25
-0.08559904,48828,200,25
0.336834,48828,200,25
1.038448,48828,200,25
0.7823403,48828,200,25
-1.319771,48828,200,25
-0.9285207,48828,200,25
-0.5420699,48828,200,25
0.0986924,48828,200,25
-0.00610367,48828,200,25
-0.9959072,48828,200,25
0.006780487,48828,200,25
0.0136102,48828,200,25
0.6063307,48828,200,25
0.5210885,48828,200,25
-0.4852295,48828,200,25
-0.3496443,48828,200,25
0.7979072,48828,200,25
0.5892256,48828,200,25
-0.2426085,48828,200,25
-0.116585,48828,200,25
-0.3570893,48828,200,25
-0.3700719,48828,200,25
-0.3541482,48828,200,25
-0.6163844,48828,200,25
-0.762085,48828,200,25
-0.6033157,48828,200,25
-0.1529978,48828,200,25
-0.7952737,48828,200,25
-0.6777165,48828,200,25
-0.7693085,48828,200,25
0.1677032,48828,200,25
-0.04895242,48828,200,25
0.1515827,48828,200,25
1.022734,48828,200,25
-0.1118842,48828,200,25
0.4712746,48828,200,25
-0.1281648,48828,200,25
-1.378802,48828,200,25
-0.4343081,48828,200,25
0.09207189,48828,200,25
0.06844478,48828,200,25
-0.4789658,48828,200,25
-0.5859892,48828,200,25
0.2216395,48828,200,25
-0.2642545,48828,200,25
-0.629527,48828,200,25
-0.02692506,48828,200,25
-0.2785907,48828,200,25
-0.4996887,48828,200,25
-1.160509,48828,200,25
-0.6853092,48828,200,25
0.2114257,48828,200,25
0.1761696,48828,200,25
-0.5190827,48828,200,25
-0.6949692,48828,200,25
-0.0463559,48828,200,25
-0.9621156,48828,200,25
-0.9741998,48828,200,25
0.5668167,48828,200,25
0.6324435,48828,200,25
-0.1807105,48828,200,25
0.6485149,48828,200,25
0.2617564,48828,200,25
-0.7801499,48828,200,25
0.1547576,48828,200,25
0.4340989,48828,200,25
-0.3237406,48828,200,25
0.7992362,48828,200,25
-1.427865,48828,200,25
-0.6112161,48828,200,25
0.1546345,48828,200,25
-0.8937569,48828,200,25
0.07463459,48828,200,25
-0.4998856,48828,200,25
-0.4242912,48828,200,25
-0.07182887,48828,200,25
0.620913,48828,200,25
-0.8913819,48828,200,25
-0.4314901,48828,200,25
-0.7025496,48828,200,25
-0.113927,48828,200,25
-0.4237374,48828,200,25
0.7792885,48828,200,25
-0.9245829,48828,200,25
0.01372095,48828,200,25
1.57594,48828,200,25
-0.3609656,48828,200,25
0.001009074,48828,200,25
0.05282874,48828,200,25
-0.5303671,48828,200,25
0.05880935,48828,200,25
1.206102,48828,200,25
-0.2630485,48828,200,25
-1.073631,48828,200,25
-0.1800705,48828,200,25
-0.0982617,48828,200,25
-0.8683208,48828,200,25
-2.374623,48828,200,25
