gs,sr,load,rate
-2.125271,48828,50,25
-0.2270048,48828,50,25
0.05862476,48828,50,25
0.243753,48828,50,25
-0.2292199,48828,50,25
0.9007219,48828,50,25
0.1535147,48828,50,25
-0.7957905,48828,50,25
0.09968917,48828,50,25
-0.3273339,48828,50,25
-1.168065,48828,50,25
-0.3340774,48828,50,25
-0.1494415,48828,50,25
0.7811713,48828,50,25
0.1268726,48828,50,25
0.4143727,48828,50,25
1.534175,48828,50,25
0.6902684,48828,50,25
-0.6932341,48828,50,25
0.02008304,48828,50,25
-0.299609,48828,50,25
-3.020984,48828,50,25
-3.381088,48828,50,25
-1.51611,48828,50,25
-0.6853092,48828,50,25
-3.635473,48828,50,25
-4.021691,48828,50,25
-0.05120438,48828,50,25
-0.637169,48828,50,25
-2.825421,48828,50,25
-0.444325,48828,50,25
1.384019,48828,50,25
-3.016554,48828,50,25
-2.60986,48828,50,25
1.015264,48828,50,25
1.638774,48828,50,25
-2.152134,48828,50,25
1.571547,48828,50,25
4.807194,48828,50,25
1.501897,48828,50,25
0.8625863,48828,50,25
2.603129,48828,50,25
0.8226418,48828,50,25
-1.882182,48828,50,25
0.5035405,48828,50,25
1.224783,48828,50,25
-0.3810979,48828,50,25
1.378014,48828,50,25
3.825783,48828,50,25
1.649701,48828,50,25
-0.992154,48828,50,25
-0.2949328,48828,50,25
0.7839155,48828,50,25
-0.9030724,48828,50,25
-0.5090904,48828,50,25
-2.077155,48828,50,25
-2.890334,48828,50,25
-1.120171,48828,50,25
-0.06053216,48828,50,25
-0.9138645,48828,50,25
-1.705619,48828,50,25
-0.3653095,48828,50,25
-0.8060905,48828,50,25
-1.36006,48828,50,25
-1.438448,48828,50,25
0.02402089,48828,50,25
-1.521438,48828,50,25
-0.8118126,48828,50,25
-0.4305917,48828,50,25
-0.4627344,48828,50,25
0.001329025,48828,50,25
-1.384524,48828,50,25
-2.009572,48828,50,25
-1.33359,48828,50,25
-0.09546828,48828,50,25
0.2947113,48828,50,25
-1.398245,48828,50,25
0.2265987,48828,50,25
1.365635,48828,50,25
-0.424082,48828,50,25
-0.4297057,48828,50,25
1.390972,48828,50,25
0.6068844,48828,50,25
-1.137251,48828,50,25
1.256827,48828,50,25
1.333689,48828,50,25
0.3042236,48828,50,25
1.07096,48828,50,25
2.238349,48828,50,25
0.8088593,48828,50,25
-0.6062937,48828,50,25
0.105879,48828,50,25
1.421934,48828,50,25
-0.3505918,48828,50,25
-1.223897,48828,50,25
1.829157,48828,50,25
0.5365568,48828,50,25
-0.3919885,48828,50,25
1.117931,48828,50,25
1.997869,48828,50,25
-0.5797625,48828,50,25
-1.914104,48828,50,25
-0.3696289,48828,50,25
0.1226025,48828,50,25
-3.022399,48828,50,25
-2.089202,48828,50,25
-0.0421104,48828,50,25
-1.254501,48828,50,25
-0.8778824,48828,50,25
0.2204704,48828,50,25
-0.3567324,48828,50,25
-2.02285,48828,50,25
-1.196418,48828,50,25
0.9363226,48828,50,25
-0.5134589,48828,50,25
-2.696394,48828,50,25
-1.823459,48828,50,25
-1.913057,48828,50,25
-0.1546714,48828,50,25
0.4116532,48828,50,25
0.4655894,48828,50,25
-0.684534,48828,50,25
0.06088903,48828,50,25
2.392011,48828,50,25
1.688489,48828,50,25
0.5903085,48828,50,25
-0.5605778,48828,50,25
-0.2937022,48828,50,25
0.1795291,48828,50,25
-0.8682839,48828,50,25
0.3115333,48828,50,25
-0.3758064,48828,50,25
-1.355088,48828,50,25
-0.7501976,48828,50,25
-0.5740526,48828,50,25
-2.176278,48828,50,25
-2.798237,48828,50,25
-1.835445,48828,50,25
-0.2317549,48828,50,25
-1.02266,48828,50,25
-0.2799689,48828,50,25
1.441118,48828,50,25
-1.386739,48828,50,25
0.1176187,48828,50,25
0.9734614,48828,50,25
-0.3380891,48828,50,25
-0.8817834,48828,50,25
-0.03876323,48828,50,25
1.310984,48828,50,25
0.2243591,48828,50,25
0.3943266,48828,50,25
0.8987284,48828,50,25
0.6388056,48828,50,25
-0.1177294,48828,50,25
0.5454416,48828,50,25
0.07777257,48828,50,25
-0.5615622,48828,50,25
-0.3174278,48828,50,25
0.01626825,48828,50,25
0.4438205,48828,50,25
-0.720516,48828,50,25
0.4320808,48828,50,25
0.5705823,48828,50,25
-1.248225,48828,50,25
-0.04850941,48828,50,25
-0.5513853,48828,50,25
-1.07934,48828,50,25
-1.026647,48828,50,25
-1.31368,48828,50,25
-0.979036,48828,50,25
-1.238799,48828,50,25
-1.09679,48828,50,25
-0.4150865,48828,50,25
-1.222297,48828,50,25
-0.1160682,48828,50,25
0.7293763,48828,50,25
-1.298703,48828,50,25
-0.388063,48828,50,25
0.1965849,48828,50,25
0.158154,48828,50,25
-0.6959291,48828,50,25
-0.8788792,48828,50,25
-0.3288598,48828,50,25
-0.05798486,48828,50,25
-0.3672293,48828,50,25
-0.8085393,48828,50,25
-0.7042724,48828,50,25
-0.02260573,48828,50,25
0.1188985,48828,50,25
-0.55584,48828,50,25
-1.150394,48828,50,25
-0.3823654,48828,50,25
0.3697889,48828,50,25
-1.650624,48828,50,25
-1.108025,48828,50,25
0.08727264,48828,50,25
0.5903947,48828,50,25
0.2454389,48828,50,25
0.4024361,48828,50,25
-0.1747791,48828,50,25
-0.7663551,48828,50,25
0.250755,48828,50,25
1.253947,48828,50,25
-0.1363973,48828,50,25
-1.126275,48828,50,25
0.9415402,48828,50,25
1.833697,48828,50,25
-0.1376771,48828,50,25
0.8418634,48828,50,25
-0.0487063,48828,50,25
-0.3736036,48828,50,25
0.3601042,48828,50,25
-0.3054419,48828,50,25
-0.4738343,48828,50,25
-0.5992056,48828,50,25
-0.5761446,48828,50,25
-0.03081369,48828,50,25
0.7358367,48828,50,25
0.08408543,48828,50,25
-0.7795223,48828,50,25
-0.4847988,48828,50,25
0.6497824,48828,50,25
-0.6923974,48828,50,25
-0.8426017,48828,50,25
0.2256881,48828,50,25
0.5750986,48828,50,25
-0.05180736,48828,50,25
-0.4056726,48828,50,25
-0.8239093,48828,50,25
-1.403795,48828,50,25
-0.2149944,48828,50,25
-0.1230209,48828,50,25
-0.4363262,48828,50,25
-0.3723977,48828,50,25
0.01037378,48828,50,25
-1.069607,48828,50,25
-1.449732,48828,50,25
0.596646,48828,50,25
-0.2645251,48828,50,25
-0.2317303,48828,50,25
-0.8654413,48828,50,25
-0.5148618,48828,50,25
1.157827,48828,50,25
0.5407654,48828,50,25
0.6259953,48828,50,25
0.2616579,48828,50,25
-0.5332958,48828,50,25
-0.8938799,48828,50,25
0.636369,48828,50,25
0.5237466,48828,50,25
-1.373818,48828,50,25
0.4287212,48828,50,25
1.646649,48828,50,25
-0.1676048,48828,50,25
-1.247487,48828,50,25
-0.7098961,48828,50,25
0.05133974,48828,50,25
-0.3583814,48828,50,25
0.2445529,48828,50,25
0.4664631,48828,50,25
-0.8077517,48828,50,25
-0.5545971,48828,50,25
0.107491,48828,50,25
-0.2585199,48828,50,25
0.6106254,48828,50,25
-1.101712,48828,50,25
-0.008995529,48828,50,25
-1.224487,48828,50,25
-0.4494934,48828,50,25
0.6886072,48828,50,25
-0.5762184,48828,50,25
-0.4768615,48828,50,25
0.1242269,48828,50,25
0.2408611,48828,50,25
0.2796367,48828,50,25
-0.9117725,48828,50,25
-1.401088,48828,50,25
-1.936254,48828,50,25
0.1136809,48828,50,25
0.05169661,48828,50,25
-0.520547,48828,50,25
0.0946438,48828,50,25
-0.4944834,48828,50,25
0.4133021,48828,50,25
0.8226787,48828,50,25
0.9264042,48828,50,25
0.03672047,48828,50,25
-0.7673272,48828,50,25
0.5022483,48828,50,25
-0.4721976,48828,50,25
-1.477027,48828,50,25
0.1121303,48828,50,25
0.3418547,48828,50,25
-0.4243035,48828,50,25
-1.417491,48828,50,25
-0.1104813,48828,50,25
0.8671026,48828,50,25
-0.8391192,48828,50,25
-0.7679425,48828,50,25
-0.5699917,48828,50,25
-0.6332434,48828,50,25
0.08002453,48828,50,25
0.2488845,48828,50,25
1.335055,48828,50,25
0.9655858,48828,50,25
1.133314,48828,50,25
0.05122899,48828,50,25
0.06450693,48828,50,25
0.1564681,48828,50,25
-1.287345,48828,50,25
-0.4629314,48828,50,25
-0.3081246,48828,50,25
0.2615226,48828,50,25
-0.3854295,48828,50,25
-0.3936006,48828,50,25
-0.2809411,48828,50,25
0.5136927,48828,50,25
-1.314664,48828,50,25
0.1775971,48828,50,25
0.5414669,48828,50,25
0.2012857,48828,50,25
-0.9624232,48828,50,25
-1.22829,48828,50,25
0.07473303,48828,50,25
0.2310288,48828,50,25
0.3419163,48828,50,25
-0.3063402,48828,50,25
-1.847246,48828,50,25
-0.07251799,48828,50,25
-0.6070814,48828,50,25
-1.174206,48828,50,25
-0.9849797,48828,50,25
-0.6981318,48828,50,25
1.008742,48828,50,25
0.004996149,48828,50,25
-0.2220333,48828,50,25
0.3126408,48828,50,25
-0.8422942,48828,50,25
-0.3173047,48828,50,25
-0.09330247,48828,50,25
0.1648606,48828,50,25
-0.7902775,48828,50,25
-0.6897762,48828,50,25
0.8281056,48828,50,25
-0.3346189,48828,50,25
-0.4152341,48828,50,25
1.468732,48828,50,25
-0.1422426,48828,50,25
-0.9308589,48828,50,25
-0.7783902,48828,50,25
-0.4240081,48828,50,25
-0.2418333,48828,50,25
-1.01124,48828,50,25
0.7209098,48828,50,25
-0.6406023,48828,50,25
-0.3438852,48828,50,25
0.4484105,48828,50,25
0.1797506,48828,50,25
-1.099362,48828,50,25
-0.5668906,48828,50,25
-0.08386393,48828,50,25
0.3789321,48828,50,25
-0.4570122,48828,50,25
0.2336376,48828,50,25
0.5961661,48828,50,25
-0.2162619,48828,50,25
0.05956,48828,50,25
1.006847,48828,50,25
0.5856938,48828,50,25
0.3864509,48828,50,25
-0.06108592,48828,50,25
0.03878784,48828,50,25
0.7972549,48828,50,25
0.4143974,48828,50,25
0.1827286,48828,50,25
0.3434299,48828,50,25
0.9796513,48828,50,25
0.3494228,48828,50,25
-1.050853,48828,50,25
-0.1054606,48828,50,25
-0.0623288,48828,50,25
-0.5384766,48828,50,25
-0.1708905,48828,50,25
0.6772489,48828,50,25
0.1252852,48828,50,25
-1.770618,48828,50,25
-1.328164,48828,50,25
-0.2989444,48828,50,25
0.09111203,48828,50,25
-0.3837805,48828,50,25
-0.2893213,48828,50,25
0.3008395,48828,50,25
0.4461094,48828,50,25
-0.1403967,48828,50,25
-0.8093515,48828,50,25
-0.07421619,48828,50,25
-0.8736001,48828,50,25
0.1078233,48828,50,25
0.7727295,48828,50,25
0.9669271,48828,50,25
-1.176175,48828,50,25
-0.07369935,48828,50,25
1.248176,48828,50,25
-0.8766642,48828,50,25
-0.8706836,48828,50,25
-0.7588732,48828,50,25
-0.2925085,48828,50,25
-1.415018,48828,50,25
-1.002835,48828,50,25
0.003433314,48828,50,25
0.6092718,48828,50,25
-1.202349,48828,50,25
-0.2689922,48828,50,25
0.09683423,48828,50,25
-0.7138832,48828,50,25
0.5384766,48828,50,25
0.5427344,48828,50,25
0.4268262,48828,50,25
-0.05108131,48828,50,25
0.7613221,48828,50,25
0.1496384,48828,50,25
-0.5617591,48828,50,25
-0.6082504,48828,50,25
-0.09157965,48828,50,25
-0.3609164,48828,50,25
-0.5727974,48828,50,25
-0.556763,48828,50,25
-0.8623033,48828,50,25
-1.102635,48828,50,25
-0.2688076,48828,50,25
0.3826238,48828,50,25
-0.3431837,48828,50,25
-0.7909912,48828,50,25
-2.307396,48828,50,25
-0.1690692,48828,50,25
-0.06481458,48828,50,25
-0.3786244,48828,50,25
-1.855466,48828,50,25
-1.807818,48828,50,25
0.142341,48828,50,25
0.7288471,48828,50,25
-1.032222,48828,50,25
-1.47571,48828,50,25
0.4882074,48828,50,25
-0.4598057,48828,50,25
0.04059679,48828,50,25
0.9876254,48828,50,25
-0.4474015,48828,50,25
-1.642946,48828,50,25
0.6041895,48828,50,25
0.497769,48828,50,25
-0.3610394,48828,50,25
-0.3665771,48828,50,25
0.1954774,48828,50,25
0.2536838,48828,50,25
-0.1293215,48828,50,25
-0.5821744,48828,50,25
0.6919298,48828,50,25
0.1007475,48828,50,25
-0.3963447,48828,50,25
0.3881368,48828,50,25
-0.2139115,48828,50,25
-0.7677457,48828,50,25
0.06597131,48828,50,25
-0.6779011,48828,50,25
-0.4668569,48828,50,25
-1.1722,48828,50,25
-0.2920901,48828,50,25
0.7222019,48828,50,25
-0.1641469,48828,50,25
0.2454512,48828,50,25
0.7149538,48828,50,25
-0.4888596,48828,50,25
-1.194843,48828,50,25
0.3325023,48828,50,25
0.07536063,48828,50,25
-2.284495,48828,50,25
-0.9920801,48828,50,25
0.1061497,48828,50,25
0.3970954,48828,50,25
-0.1389692,48828,50,25
-0.4055987,48828,50,25
0.4720253,48828,50,25
-0.247334,48828,50,25
0.2636761,48828,50,25
-0.003482537,48828,50,25
-0.7490408,48828,50,25
-0.5532189,48828,50,25
1.108271,48828,50,25
1.415005,48828,50,25
-0.09808941,48828,50,25
-0.4895487,48828,50,25
0.648601,48828,50,25
0.04618362,48828,50,25
-0.2189076,48828,50,25
-0.6368613,48828,50,25
-0.3431961,48828,50,25
1.051874,48828,50,25
1.314393,48828,50,25
0.4919976,48828,50,25
0.8238969,48828,50,25
-0.4175476,48828,50,25
-1.016372,48828,50,25
0.5193411,48828,50,25
0.565094,48828,50,25
0.913077,48828,50,25
-0.135942,48828,50,25
0.05504378,48828,50,25
-0.078917,48828,50,25
-0.07684963,48828,50,25
-0.03951388,48828,50,25
-0.6771505,48828,50,25
-0.366614,48828,50,25
-1.557088,48828,50,25
-0.004996149,48828,50,25
0.1661035,48828,50,25
0.4523361,48828,50,25
0.1715796,48828,50,25
-0.2253928,48828,50,25
-0.8120957,48828,50,25
-1.397445,48828,50,25
-0.9480747,48828,50,25
-0.7921849,48828,50,25
1.824062,48828,50,25
-0.669607,48828,50,25
0.6513944,48828,50,25
0.9519878,48828,50,25
-0.9012142,48828,50,25
-0.7829064,48828,50,25
0.7165536,48828,50,25
1.288687,48828,50,25
-0.5971998,48828,50,25
0.7003838,48828,50,25
0.9871209,48828,50,25
1.772267,48828,50,25
0.7976118,48828,50,25
1.107065,48828,50,25
1.07192,48828,50,25
-0.3675369,48828,50,25
0.0816735,48828,50,25
-0.3466909,48828,50,25
-1.186192,48828,50,25
0.2308565,48828,50,25
0.6473827,48828,50,25
-1.415682,48828,50,25
-1.262586,48828,50,25
-1.342844,48828,50,25
-1.034252,48828,50,25
-2.585163,48828,50,25
-2.920532,48828,50,25
-1.519063,48828,50,25
-1.560066,48828,50,25
-1.046484,48828,50,25
-0.2395444,48828,50,25
-0.9297267,48828,50,25
-0.4315639,48828,50,25
-1.723758,48828,50,25
-0.4906317,48828,50,25
-0.05170891,48828,50,25
-1.454187,48828,50,25
-0.2161265,48828,50,25
0.2289491,48828,50,25
0.114813,48828,50,25
0.7246631,48828,50,25
0.02302413,48828,50,25
-0.2261311,48828,50,25
-0.7251922,48828,50,25
-0.4634236,48828,50,25
0.9405311,48828,50,25
1.526102,48828,50,25
0.998836,48828,50,25
0.6726835,48828,50,25
0.9855704,48828,50,25
1.528132,48828,50,25
1.166798,48828,50,25
1.80484,48828,50,25
0.1366065,48828,50,25
-0.4449403,48828,50,25
0.6346463,48828,50,25
0.5928804,48828,50,25
-0.1726132,48828,50,25
-0.7097116,48828,50,25
-0.6712437,48828,50,25
-0.7167382,48828,50,25
-1.434239,48828,50,25
0.5287796,48828,50,25
1.211702,48828,50,25
-1.410514,48828,50,25
-1.597229,48828,50,25
-0.9078101,48828,50,25
1.289855,48828,50,25
-0.2085461,48828,50,25
-2.422677,48828,50,25
-1.338574,48828,50,25
-0.7312221,48828,50,25
0.925432,48828,50,25
0.2300197,48828,50,25
0.7885301,48828,50,25
0.3714747,48828,50,25
-1.261441,48828,50,25
1.696008,48828,50,25
-0.1291369,48828,50,25
0.6857645,48828,50,25
0.124313,48828,50,25
-0.2090138,48828,50,25
0.6054446,48828,50,25
1.155476,48828,50,25
1.356984,48828,50,25
-0.4091059,48828,50,25
-0.9557658,48828,50,25
0.2746036,48828,50,25
0.006743571,48828,50,25
-0.179123,48828,50,25
0.3263617,48828,50,25
-0.6800792,48828,50,25
0.280092,48828,50,25
0.4403872,48828,50,25
1.129954,48828,50,25
1.361081,48828,50,25
-1.00697,48828,50,25
-1.153618,48828,50,25
-0.6022944,48828,50,25
