gs,sr,load,rate
-0.003987074,48828,25,25
-1.212747,48828,25,25
-0.5219376,48828,25,25
-0.02455004,48828,25,25
-0.9381192,48828,25,25
0.1355236,48828,25,25
-0.09976301,48828,25,25
-0.002227347,48828,25,25
-0.9903942,48828,25,25
-0.7247123,48828,25,25
0.01655128,48828,25,25
0.4628083,48828,25,25
0.2881646,48828,25,25
0.6649677,48828,25,25
-0.315668,48828,25,25
-1.06002,48828,25,25
-0.4523114,48828,25,25
-0.2569079,48828,25,25
-0.6554185,48828,25,25
1.034424,48828,25,25
0.6470136,48828,25,25
-0.02597751,48828,25,25
0.3212548,48828,25,25
1.386542,48828,25,25
1.538396,48828,25,25
-0.1830855,48828,25,25
-1.496211,48828,25,25
-0.08415926,48828,25,25
-0.5724159,48828,25,25
-1.34266,48828,25,25
-0.5874166,48828,25,25
0.2662849,48828,25,25
0.6362091,48828,25,25
0.3071893,48828,25,25
1.459737,48828,25,25
-0.3639313,48828,25,25
-1.574131,48828,25,25
-0.2074263,48828,25,25
0.2736561,48828,25,25
0.7625157,48828,25,25
0.1470049,48828,25,25
0.3375723,48828,25,25
1.015129,48828,25,25
0.3845435,48828,25,25
0.025313,48828,25,25
-0.3792397,48828,25,25
-2.119032,48828,25,25
-0.4973506,48828,25,25
0.4579721,48828,25,25
0.6931726,48828,25,25
-0.5293211,48828,25,25
0.448952,48828,25,25
0.4439805,48828,25,25
-0.2197198,48828,25,25
-0.6745539,48828,25,25
-0.07271489,48828,25,25
-0.09539445,48828,25,25
-1.165678,48828,25,25
1.675765,48828,25,25
0.6429034,48828,25,25
-1.096002,48828,25,25
0.08072595,48828,25,25
0.4564093,48828,25,25
-0.1802551,48828,25,25
-1.257011,48828,25,25
-0.4667954,48828,25,25
-0.8065335,48828,25,25
0.2030086,48828,25,25
0.3563386,48828,25,25
-0.2671709,48828,25,25
0.4656017,48828,25,25
-0.5175567,48828,25,25
-0.3423223,48828,25,25
-0.73452,48828,25,25
-0.2022579,48828,25,25
-0.2116472,48828,25,25
-0.09352397,48828,25,25
0.1970156,48828,25,25
1.064377,48828,25,25
-1.184986,48828,25,25
-1.10506,48828,25,25
1.027213,48828,25,25
-0.09598512,48828,25,25
-0.9780884,48828,25,25
-1.694236,48828,25,25
0.1858543,48828,25,25
-0.4716315,48828,25,25
0.1366681,48828,25,25
0.7489671,48828,25,25
-0.8520156,48828,25,25
-0.9153166,48828,25,25
1.023731,48828,25,25
0.8916034,48828,25,25
-1.214889,48828,25,25
-0.3551573,48828,25,25
-0.224999,48828,25,25
-1.263841,48828,25,25
0.1561481,48828,25,25
-0.1201414,48828,25,25
-1.765413,48828,25,25
-0.753594,48828,25,25
0.6396301,48828,25,25
0.06696808,48828,25,25
-1.517488,48828,25,25
0.9363595,48828,25,25
0.7542954,48828,25,25
-1.401912,48828,25,25
0.3386306,48828,25,25
1.452858,48828,25,25
-0.8314773,48828,25,25
-1.700143,48828,25,25
-0.4461955,48828,25,25
-0.3604734,48828,25,25
-1.248188,48828,25,25
0.5414177,48828,25,25
-0.3747481,48828,25,25
-1.268763,48828,25,25
-0.6957568,48828,25,25
0.5112315,48828,25,25
-0.3952619,48828,25,25
0.1980493,48828,25,25
0.9294683,48828,25,25
-0.4706594,48828,25,25
-1.555181,48828,25,25
-0.3541236,48828,25,25
0.4096104,48828,25,25
-1.257147,48828,25,25
-0.747195,48828,25,25
-1.022845,48828,25,25
-0.8272811,48828,25,25
-0.4754463,48828,25,25
0.3445374,48828,25,25
-0.4999226,48828,25,25
-1.297104,48828,25,25
0.4223346,48828,25,25
0.4756186,48828,25,25
-1.010342,48828,25,25
-0.6889517,48828,25,25
0.1291738,48828,25,25
-0.00948776,48828,25,25
-1.230369,48828,25,25
0.1312781,48828,25,25
0.6593809,48828,25,25
-0.7950276,48828,25,25
-0.7118405,48828,25,25
0.545577,48828,25,25
-0.1705336,48828,25,25
-0.7448446,48828,25,25
0.1820641,48828,25,25
1.402453,48828,25,25
-0.890865,48828,25,25
-0.5343049,48828,25,25
0.1713458,48828,25,25
-1.826092,48828,25,25
-0.5982335,48828,25,25
-0.09205958,48828,25,25
-0.7419158,48828,25,25
-1.858088,48828,25,25
-0.1451591,48828,25,25
2.176032,48828,25,25
-0.2019995,48828,25,25
-0.9638999,48828,25,25
-0.3854418,48828,25,25
-0.2313734,48828,25,25
0.6245063,48828,25,25
0.1244361,48828,25,25
0.2751943,48828,25,25
-1.182229,48828,25,25
-1.130003,48828,25,25
2.239173,48828,25,25
0.4682352,48828,25,25
-0.6585687,48828,25,25
-1.813614,48828,25,25
-1.748775,48828,25,25
-0.5979381,48828,25,25
-0.6370828,48828,25,25
-0.9531323,48828,25,25
-0.5243741,48828,25,25
-0.7438232,48828,25,25
-0.07982764,48828,25,25
-0.1702998,48828,25,25
-0.3823408,48828,25,25
-0.6881888,48828,25,25
-1.3076,48828,25,25
-0.8108159,48828,25,25
0.6604515,48828,25,25
-0.521753,48828,25,25
-2.0933,48828,25,25
-0.7160736,48828,25,25
1.421884,48828,25,25
0.6085949,48828,25,25
-0.8959843,48828,25,25
-0.1860758,48828,25,25
2.203302,48828,25,25
-0.3737144,48828,25,25
-0.2083,48828,25,25
1.380906,48828,25,25
1.41663,48828,25,25
-0.4363385,48828,25,25
1.12593,48828,25,25
0.4506994,48828,25,25
-0.9659057,48828,25,25
-0.5557047,48828,25,25
0.01422549,48828,25,25
-0.2672078,48828,25,25
-2.115648,48828,25,25
-1.35659,48828,25,25
-0.2758342,48828,25,25
-1.865951,48828,25,25
-2.363215,48828,25,25
-1.02501,48828,25,25
-1.839296,48828,25,25
-2.257644,48828,25,25
-2.217847,48828,25,25
0.2571048,48828,25,25
0.383276,48828,25,25
-1.403782,48828,25,25
-1.620807,48828,25,25
0.1656605,48828,25,25
0.08590669,48828,25,25
-0.2942806,48828,25,25
-1.38306,48828,25,25
-0.6881026,48828,25,25
0.6249616,48828,25,25
0.5366676,48828,25,25
-0.5381566,48828,25,25
-1.349612,48828,25,25
-0.8502682,48828,25,25
0.2552589,48828,25,25
1.40302,48828,25,25
2.468036,48828,25,25
1.115003,48828,25,25
0.280535,48828,25,25
1.519334,48828,25,25
2.882126,48828,25,25
1.749797,48828,25,25
0.4945203,48828,25,25
-0.7275057,48828,25,25
-0.2654481,48828,25,25
0.3603995,48828,25,25
0.3819593,48828,25,25
-1.287862,48828,25,25
-1.746671,48828,25,25
0.4513639,48828,25,25
1.810279,48828,25,25
0.2725855,48828,25,25
-2.60244,48828,25,25
-1.384413,48828,25,25
-0.3348035,48828,25,25
-1.165063,48828,25,25
-1.007955,48828,25,25
-0.8356121,48828,25,25
0.4372492,48828,25,25
-0.8548706,48828,25,25
-1.416605,48828,25,25
0.8196391,48828,25,25
0.1073926,48828,25,25
-0.4802948,48828,25,25
-0.1501429,48828,25,25
0.5453432,48828,25,25
0.8301483,48828,25,25
1.38952,48828,25,25
0.9435215,48828,25,25
0.6210238,48828,25,25
-0.8102375,48828,25,25
0.8431063,48828,25,25
0.2617564,48828,25,25
0.07221035,48828,25,25
-0.7369443,48828,25,25
-1.204047,48828,25,25
0.2016303,48828,25,25
0.8326464,48828,25,25
-0.5417622,48828,25,25
-1.136329,48828,25,25
-1.235464,48828,25,25
1.105663,48828,25,25
-1.032209,48828,25,25
-0.7329203,48828,25,25
0.1415165,48828,25,25
-0.3163202,48828,25,25
0.7818358,48828,25,25
0.1182832,48828,25,25
1.287751,48828,25,25
-0.0419012,48828,25,25
0.739147,48828,25,25
1.070271,48828,25,25
-0.9961165,48828,25,25
-1.249074,48828,25,25
1.437562,48828,25,25
0.1294569,48828,25,25
-3.740282,48828,25,25
-3.32778,48828,25,25
-1.337811,48828,25,25
-2.24652,48828,25,25
-2.433998,48828,25,25
-2.189322,48828,25,25
-1.282669,48828,25,25
-2.524876,48828,25,25
-0.5796763,48828,25,25
-1.424013,48828,25,25
-0.8823003,48828,25,25
-2.379693,48828,25,25
-2.002373,48828,25,25
1.003081,48828,25,25
1.775946,48828,25,25
-0.7818481,48828,25,25
-0.651739,48828,25,25
2.68783,48828,25,25
3.217544,48828,25,25
0.2918686,48828,25,25
-0.04473153,48828,25,25
1.387846,48828,25,25
0.8725541,48828,25,25
2.262936,48828,25,25
2.855213,48828,25,25
1.434842,48828,25,25
-1.061399,48828,25,25
0.4243158,48828,25,25
2.467482,48828,25,25
0.7074596,48828,25,25
-0.8921818,48828,25,25
-0.8028664,48828,25,25
-0.3034483,48828,25,25
-0.8341846,48828,25,25
1.210508,48828,25,25
0.3719178,48828,25,25
-2.787814,48828,25,25
-2.490408,48828,25,25
-0.6062199,48828,25,25
0.14399,48828,25,25
-0.976661,48828,25,25
-0.7551076,48828,25,25
-0.4318346,48828,25,25
-0.2592829,48828,25,25
-0.4781905,48828,25,25
-0.7189163,48828,25,25
-1.531554,48828,25,25
-1.219245,48828,25,25
-1.080731,48828,25,25
1.208527,48828,25,25
-0.2814825,48828,25,25
-3.033253,48828,25,25
-2.616148,48828,25,25
1.017418,48828,25,25
-0.8929447,48828,25,25
-1.017245,48828,25,25
0.3614578,48828,25,25
1.230136,48828,25,25
-1.115113,48828,25,25
0.240652,48828,25,25
1.97279,48828,25,25
-0.8974732,48828,25,25
-1.098931,48828,25,25
0.8843799,48828,25,25
2.430516,48828,25,25
-1.154566,48828,25,25
-0.3779845,48828,25,25
2.195512,48828,25,25
1.028493,48828,25,25
-1.511987,48828,25,25
1.155513,48828,25,25
2.290427,48828,25,25
-0.4874691,48828,25,25
-0.2854942,48828,25,25
0.7916803,48828,25,25
0.2711826,48828,25,25
-0.5738187,48828,25,25
1.085727,48828,25,25
2.155555,48828,25,25
-0.6253431,48828,25,25
-1.701533,48828,25,25
-0.05101979,48828,25,25
0.7336341,48828,25,25
-2.198527,48828,25,25
-2.306424,48828,25,25
-1.490661,48828,25,25
-1.460081,48828,25,25
-0.3922223,48828,25,25
1.947674,48828,25,25
1.293584,48828,25,25
0.09381931,48828,25,25
1.283026,48828,25,25
1.093209,48828,25,25
0.942857,48828,25,25
-1.633285,48828,25,25
-0.3038914,48828,25,25
-1.006675,48828,25,25
-0.01715427,48828,25,25
0.7952121,48828,25,25
-0.9743968,48828,25,25
0.08337169,48828,25,25
-0.4295335,48828,25,25
-0.4309363,48828,25,25
1.007795,48828,25,25
-0.07854783,48828,25,25
-1.155846,48828,25,25
-1.567314,48828,25,25
-1.422106,48828,25,25
0.08072595,48828,25,25
-0.7779102,48828,25,25
1.078233,48828,25,25
0.0774034,48828,25,25
0.8440908,48828,25,25
-0.003507149,48828,25,25
0.6172705,48828,25,25
-0.3165909,48828,25,25
-1.905871,48828,25,25
-0.6637372,48828,25,25
0.5589411,48828,25,25
0.6802392,48828,25,25
-0.2232023,48828,25,25
0.09146891,48828,25,25
1.609658,48828,25,25
0.3652603,48828,25,25
-0.2706904,48828,25,25
0.08754336,48828,25,25
-1.132588,48828,25,25
-0.3570155,48828,25,25
-0.1778432,48828,25,25
0.7461244,48828,25,25
0.2363203,48828,25,25
0.05526528,48828,25,25
0.8895729,48828,25,25
-0.9306374,48828,25,25
-1.600724,48828,25,25
-0.542919,48828,25,25
1.21842,48828,25,25
0.06417467,48828,25,25
-0.2385231,48828,25,25
-0.02966925,48828,25,25
1.294076,48828,25,25
0.1920441,48828,25,25
0.7124311,48828,25,25
-0.001796645,48828,25,25
0.02260573,48828,25,25
0.2784922,48828,25,25
-0.5235496,48828,25,25
-0.8158367,48828,25,25
-1.022192,48828,25,25
0.7259675,48828,25,25
1.543293,48828,25,25
-0.240652,48828,25,25
-0.2824424,48828,25,25
-0.6344986,48828,25,25
-0.1692907,48828,25,25
0.6732003,48828,25,25
-0.8189992,48828,25,25
-1.402146,48828,25,25
-2.198047,48828,25,25
0.9647982,48828,25,25
-1.679211,48828,25,25
-2.19091,48828,25,25
-0.8717664,48828,25,25
-0.6830203,48828,25,25
-0.839636,48828,25,25
-0.9578577,48828,25,25
-1.030769,48828,25,25
0.3817501,48828,25,25
-0.7897976,48828,25,25
-0.02507919,48828,25,25
-0.1286693,48828,25,25
-1.046742,48828,25,25
0.9643921,48828,25,25
0.2908596,48828,25,25
-0.4980521,48828,25,25
0.5612054,48828,25,25
0.4252264,48828,25,25
0.08655889,48828,25,25
-0.3363786,48828,25,25
0.8432294,48828,25,25
0.2740867,48828,25,25
0.304519,48828,25,25
0.09975069,48828,25,25
0.03536683,48828,25,25
-0.02835253,48828,25,25
0.6024174,48828,25,25
0.3706256,48828,25,25
-0.290515,48828,25,25
-0.05903086,48828,25,25
0.3549973,48828,25,25
0.8882563,48828,25,25
-0.6346094,48828,25,25
-0.09138276,48828,25,25
-0.7021435,48828,25,25
-0.7649769,48828,25,25
-0.9842536,48828,25,25
-1.234258,48828,25,25
-1.341835,48828,25,25
-1.020445,48828,25,25
-0.844017,48828,25,25
-0.6741109,48828,25,25
-0.7658506,48828,25,25
-0.5562092,48828,25,25
-0.2234485,48828,25,25
-0.4577999,48828,25,25
-0.4679644,48828,25,25
-0.1462173,48828,25,25
-0.4267893,48828,25,25
0.07547139,48828,25,25
-0.388186,48828,25,25
0.2128163,48828,25,25
0.7059583,48828,25,25
1.114252,48828,25,25
-0.9964364,48828,25,25
-1.039002,48828,25,25
0.8985931,48828,25,25
0.1915765,48828,25,25
-1.317863,48828,25,25
-1.05196,48828,25,25
-1.210963,48828,25,25
-0.8953689,48828,25,25
0.3915332,48828,25,25
-0.05393626,48828,25,25
-1.051222,48828,25,25
0.04453464,48828,25,25
-0.9833061,48828,25,25
-0.8932524,48828,25,25
0.002830331,48828,25,25
-0.602159,48828,25,25
-1.05116,48828,25,25
-0.2999166,48828,25,25
2.236097,48828,25,25
0.3332161,48828,25,25
-1.201722,48828,25,25
-1.358263,48828,25,25
0.6866013,48828,25,25
-1.056698,48828,25,25
-0.5469552,48828,25,25
0.04625745,48828,25,25
1.100679,48828,25,25
-0.6383873,48828,25,25
-0.5432266,48828,25,25
0.1391169,48828,25,25
0.4391935,48828,25,25
0.2006089,48828,25,25
-0.4633498,48828,25,25
0.1689461,48828,25,25
0.3960863,48828,25,25
0.2968771,48828,25,25
-1.090809,48828,25,25
-0.6685117,48828,25,25
0.5198579,48828,25,25
0.6209499,48828,25,25
-0.5501917,48828,25,25
0.3717332,48828,25,25
-0.656046,48828,25,25
1.055898,48828,25,25
-1.003721,48828,25,25
0.00782648,48828,25,25
0.5458846,48828,25,25
0.2255774,48828,25,25
-0.8781408,48828,25,25
-0.5676044,48828,25,25
0.3021685,48828,25,25
0.02858634,48828,25,25
0.884503,48828,25,25
-0.3157665,48828,25,25
-1.434375,48828,25,25
0.0336071,48828,25,25
-0.2988091,48828,25,25
-0.4629314,48828,25,25
-1.314787,48828,25,25
-1.695048,48828,25,25
0.2511242,48828,25,25
-0.1431655,48828,25,25
0.2557511,48828,25,25
0.04710655,48828,25,25
-0.1950221,48828,25,25
1.139774,48828,25,25
-0.323876,48828,25,25
-1.83499,48828,25,25
-1.36006,48828,25,25
0.542439,48828,25,25
0.6871428,48828,25,25
-0.1128071,48828,25,25
0.7663428,48828,25,25
1.510141,48828,25,25
-0.8981009,48828,25,25
0.2392368,48828,25,25
-1.140451,48828,25,25
-0.8330155,48828,25,25
0.09623124,48828,25,25
0.6775812,48828,25,25
0.03614209,48828,25,25
-0.5371229,48828,25,25
0.8824602,48828,25,25
0.697295,48828,25,25
-0.5197225,48828,25,25
-0.5065554,48828,25,25
0.3794366,48828,25,25
-0.4789535,48828,25,25
0.9502773,48828,25,25
1.666979,48828,25,25
-0.006731265,48828,25,25
-0.7169474,48828,25,25
-0.362307,48828,25,25
0.5708777,48828,25,25
-0.1497491,48828,25,25
-0.3751788,48828,25,25
0.5500932,48828,25,25
0.1090908,48828,25,25
-1.11851,48828,25,25
-0.4700687,48828,25,25
0.700753,48828,25,25
0.4078261,48828,25,25
-2.002767,48828,25,25
-0.4502687,48828,25,25
0.7503453,48828,25,25
0.01219503,48828,25,25
-0.582962,48828,25,25
-0.4744003,48828,25,25
-0.1579571,48828,25,25
0.08454075,48828,25,25
0.4307271,48828,25,25
-0.63995,48828,25,25
-1.077938,48828,25,25
0.2348805,48828,25,25
0.652465,48828,25,25
-0.8440784,48828,25,25
-1.126915,48828,25,25
0.7729756,48828,25,25
1.306321,48828,25,25
-0.5666568,48828,25,25
-1.741379,48828,25,25
0.2242114,48828,25,25
-1.123321,48828,25,25
-1.235402,48828,25,25
0.6814575,48828,25,25
-1.161469,48828,25,25
-0.4190612,48828,25,25
0.2045591,48828,25,25
1.326797,48828,25,25
-0.1556436,48828,25,25
-1.016138,48828,25,25
0.2824916,48828,25,25
-0.3882844,48828,25,25
-0.3224239,48828,25,25
0.606343,48828,25,25
0.1995875,48828,25,25
-0.1335793,48828,25,25
-0.8199591,48828,25,25
-0.2567848,48828,25,25
0.730939,48828,25,25
0.6533511,48828,25,25
0.4121085,48828,25,25
0.1563573,48828,25,25
0.1632362,48828,25,25
0.3455711,48828,25,25
-0.8315758,48828,25,25
-0.44179,48828,25,25
-0.5515822,48828,25,25
-0.1806366,48828,25,25
-0.4503056,48828,25,25
-0.2938868,48828,25,25
-0.4409163,48828,25,25
0.8791868,48828,25,25
-0.3680784,48828,25,25
-0.7729018,48828,25,25
0.4585874,48828,25,25
0.1165973,48828,25,25
-1.483659,48828,25,25
-1.658155,48828,25,25
-0.2008673,48828,25,25
0.7044201,48828,25,25
-0.2001782,48828,25,25
-0.2625808,48828,25,25
-0.5943817,48828,25,25
-1.300438,48828,25,25
0.7156307,48828,25,25
0.2988706,48828,25,25
-1.709495,48828,25,25
-0.2163357,48828,25,25
0.2836607,48828,25,25
0.1571203,48828,25,25
-0.2443929,48828,25,25
0.3798796,48828,25,25
-0.4092289,48828,25,25
-1.70349,48828,25,25
0.7994085,48828,25,25
0.5939879,48828,25,25
-0.9701881,48828,25,25
-0.671096,48828,25,25
0.7464812,48828,25,25
-0.526983,48828,25,25
0.394868,48828,25,25
0.448952,48828,25,25
-0.4041835,48828,25,25
-2.623064,48828,25,25
-0.1626209,48828,25,25
0.5578089,48828,25,25
-0.453862,48828,25,25
-0.6014329,48828,25,25
-0.4441527,48828,25,25
-0.05676659,48828,25,25
0.09439768,48828,25,25
-0.08833093,48828,25,25
-1.507951,48828,25,25
-0.4697241,48828,25,25
-0.3702688,48828,25,25
0.8137939,48828,25,25
-1.846053,48828,25,25
-0.7600545,48828,25,25
0.6069828,48828,25,25
0.2302535,48828,25,25
-0.6189195,48828,25,25
0.06368244,48828,25,25
0.2548036,48828,25,25
-0.8178918,48828,25,25
-1.219614,48828,25,25
0.05026913,48828,25,25
-0.3350004,48828,25,25
-0.2349913,48828,25,25
-0.5221837,48828,25,25
-0.1040946,48828,25,25
-0.1486047,48828,25,25
0.2456235,48828,25,25
-0.3669093,48828,25,25
-0.8776117,48828,25,25
0.1058421,48828,25,25
0.6382518,48828,25,25
1.164435,48828,25,25
-1.535417,48828,25,25
-1.630849,48828,25,25
1.322011,48828,25,25
0.6449708,48828,25,25
-1.01316,48828,25,25
-0.2474447,48828,25,25
-0.1592738,48828,25,25
0.4076661,48828,25,25
0.5453063,48828,25,25
-0.859633,48828,25,25
-1.7757,48828,25,25
-0.9341076,48828,25,25
-0.7209713,48828,25,25
-1.08425,48828,25,25
-0.512536,48828,25,25
0.9739045,48828,25,25
-0.6078197,48828,25,25
-0.4478813,48828,25,25
0.5972613,48828,25,25
0.2198305,48828,25,25
-0.8171535,48828,25,25
-0.2738283,48828,25,25
0.7944369,48828,25,25
0.3230884,48828,25,25
-0.1671126,48828,25,25
0.4764185,48828,25,25
-0.9947135,48828,25,25
-1.515138,48828,25,25
-1.011646,48828,25,25
0.3820454,48828,25,25
-0.7982025,48828,25,25
-0.3580368,48828,25,25
-0.01143207,48828,25,25
-0.09429923,48828,25,25
-1.353735,48828,25,25
0.119846,48828,25,25
-0.3509856,48828,25,25
-0.6969628,48828,25,25
-0.07811713,48828,25,25
-1.091474,48828,25,25
0.2062696,48828,25,25
0.1245715,48828,25,25
-0.1309951,48828,25,25
-0.2049159,48828,25,25
-0.4940158,48828,25,25
-1.019682,48828,25,25
-0.8974979,48828,25,25
0.0004922315,48828,25,25
-0.5593472,48828,25,25
-0.6475304,48828,25,25
-0.1510412,48828,25,25
-0.7508867,48828,25,25
0.7535571,48828,25,25
-0.003076446,48828,25,25
-1.554282,48828,25,25
-0.211155,48828,25,25
1.031286,48828,25,25
0.4848849,48828,25,25
-0.7806913,48828,25,25
-1.04118,48828,25,25
-0.2211473,48828,25,25
-0.4033467,48828,25,25
0.001230579,48828,25,25
-1.646354,48828,25,25
-1.771443,48828,25,25
-0.6624327,48828,25,25
0.4158371,48828,25,25
-0.06632818,48828,25,25
-0.3142036,48828,25,25
-0.8703144,48828,25,25
-0.6652877,48828,25,25
-0.1919087,48828,25,25
0.2990675,48828,25,25
-0.7846661,48828,25,25
-0.6692501,48828,25,25
0.07579134,48828,25,25
0.7746369,48828,25,25
1.203826,48828,25,25
0.08438077,48828,25,25
-0.1357451,48828,25,25
2.055718,48828,25,25
1.593956,48828,25,25
1.172668,48828,25,25
0.05919083,48828,25,25
0.007580364,48828,25,25
0.472616,48828,25,25
0.6708745,48828,25,25
-0.8834693,48828,25,25
