gs,sr,load,rate
0.06049524,48828,250,25
-2.223409,48828,250,25
-0.4751264,48828,250,25
-0.07164428,48828,250,25
-0.2571417,48828,250,25
-0.03779107,48828,250,25
0.2449959,48828,250,25
-1.159156,48828,250,25
0.4827068,48828,250,25
0.8089947,48828,250,25
0.0448792,48828,250,25
-0.1833931,48828,250,25
0.003137975,48828,250,25
-0.07566828,48828,250,25
-0.6747878,48828,250,25
-0.01389323,48828,250,25
0.09106281,48828,250,25
0.7192978,48828,250,25
0.3633037,48828,250,25
-1.173947,48828,250,25
-0.6594547,48828,250,25
-0.962091,48828,250,25
-1.345133,48828,250,25
-0.30778,48828,250,25
-1.185232,48828,250,25
-0.7752029,48828,250,25
-0.3944989,48828,250,25
-0.3167632,48828,250,25
-0.5788888,48828,250,25
-0.7600423,48828,250,25
-0.07122588,48828,250,25
0.9890898,48828,250,25
0.04118747,48828,250,25
0.5352156,48828,250,25
-0.1126841,48828,250,25
-0.7277887,48828,250,25
-0.01726502,48828,250,25
-1.196258,48828,250,25
-0.3664786,48828,250,25
0.5472506,48828,250,25
-0.5138035,48828,250,25
0.2489091,48828,250,25
1.012458,48828,250,25
0.5617591,48828,250,25
-0.71013,48828,250,25
-0.005980612,48828,250,25
0.4048849,48828,250,25
-0.7635002,48828,250,25
-1.08884,48828,250,25
-0.1788031,48828,250,25
0.8800113,48828,250,25
0.9992667,48828,250,25
0.4794211,48828,250,25
-1.274092,48828,250,25
-0.05078598,48828,250,25
-0.02717118,48828,250,25
-1.237568,48828,250,25
-1.761832,48828,250,25
0.3591936,48828,250,25
-0.4113578,48828,250,25
0.1336408,48828,250,25
0.3325762,48828,250,25
-0.08617742,48828,250,25
0.1892876,48828,250,25
-0.2092353,48828,250,25
0.2418702,48828,250,25
-0.08727264,48828,250,25
-1.270991,48828,250,25
-1.309852,48828,250,25
-1.20881,48828,250,25
-1.038904,48828,250,25
0.5413808,48828,250,25
0.589804,48828,250,25
-0.2179355,48828,250,25
-0.04116285,48828,250,25
-0.2195845,48828,250,25
-0.3481061,48828,250,25
0.3148435,48828,250,25
-0.3528192,48828,250,25
-0.3608056,48828,250,25
0.3626884,48828,250,25
-0.003470231,48828,250,25
-0.8178918,48828,250,25
-0.737781,48828,250,25
0.2813472,48828,250,25
0.2699643,48828,250,25
-0.6010638,48828,250,25
0.01335178,48828,250,25
0.4601502,48828,250,25
-1.082011,48828,250,25
0.2997566,48828,250,25
-0.2869955,48828,250,25
-0.2381662,48828,250,25
1.346314,48828,250,25
0.09885237,48828,250,25
-0.4501456,48828,250,25
-0.6750339,48828,250,25
-0.1394738,48828,250,25
-0.5490349,48828,250,25
-1.170908,48828,250,25
-0.2120779,48828,250,25
0.0333979,48828,250,25
0.5188857,48828,250,25
-0.3689151,48828,250,25
-0.1835777,48828,250,25
0.1301214,48828,250,25
-0.7558336,48828,250,25
-0.6701485,48828,250,25
-0.293493,48828,250,25
-1.103152,48828,250,25
-0.5542772,48828,250,25
-0.865712,48828,250,25
-0.07536063,48828,250,25
-0.4680382,48828,250,25
0.1081555,48828,250,25
-0.5828758,48828,250,25
-0.03245036,48828,250,25
0.3798304,48828,250,25
-0.7776026,48828,250,25
-0.536077,48828,250,25
-0.9752705,48828,250,25
-0.4381844,48828,250,25
0.6823927,48828,250,25
-0.1288662,48828,250,25
0.7356644,48828,250,25
0.8637554,48828,250,25
0.2879062,48828,250,25
-0.01861865,48828,250,25
0.5378121,48828,250,25
-0.3056265,48828,250,25
0.85444,48828,250,25
0.1997229,48828,250,25
-0.272327,48828,250,25
0.3729268,48828,250,25
-0.707558,48828,250,25
0.8372856,48828,250,25
0.5787165,48828,250,25
0.2318287,48828,250,25
-0.630573,48828,250,25
-0.8845645,48828,250,25
0.5522959,48828,250,25
0.4755571,48828,250,25
-0.4569138,48828,250,25
-0.4919976,48828,250,25
-0.2204704,48828,250,25
0.1886108,48828,250,25
0.2320256,48828,250,25
-0.5194026,48828,250,25
-0.2747759,48828,250,25
-0.8393038,48828,250,25
-0.1558528,48828,250,25
0.3995934,48828,250,25
-0.858267,48828,250,25
-0.3544682,48828,250,25
-0.1119457,48828,250,25
-0.053604,48828,250,25
-0.7782425,48828,250,25
0.4198365,48828,250,25
-0.2700997,48828,250,25
-1.103374,48828,250,25
-0.2388061,48828,250,25
-0.2453035,48828,250,25
-0.1467219,48828,250,25
-0.3016517,48828,250,25
0.9854227,48828,250,25
0.4144465,48828,250,25
0.5213838,48828,250,25
0.2809165,48828,250,25
-0.2259834,48828,250,25
-0.9975685,48828,250,25
-0.3354188,48828,250,25
0.3063033,48828,250,25
0.510124,48828,250,25
-0.01823718,48828,250,25
1.010096,48828,250,25
-0.8583532,48828,250,25
-0.5220114,48828,250,25
-0.04658971,48828,250,25
-1.021983,48828,250,25
-0.5020884,48828,250,25
-0.9613034,48828,250,25
0.0780556,48828,250,25
-0.03336098,48828,250,25
0.2818025,48828,250,25
0.1733639,48828,250,25
1.132698,48828,250,25
0.5657954,48828,250,25
0.03153973,48828,250,25
-0.4882074,48828,250,25
-0.5519145,48828,250,25
-0.5674198,48828,250,25
-0.2692383,48828,250,25
-0.5327421,48828,250,25
0.1631378,48828,250,25
1.517525,48828,250,25
0.0614674,48828,250,25
-0.3578523,48828,250,25
0.09726493,48828,250,25
0.06630357,48828,250,25
-0.2067126,48828,250,25
-0.4910131,48828,250,25
0.8295945,48828,250,25
1.744111,48828,250,25
0.8837523,48828,250,25
-0.719384,48828,250,25
-0.9257643,48828,250,25
-0.2436545,48828,250,25
-0.1862973,48828,250,25
-0.3556126,48828,250,25
-0.7412513,48828,250,25
-0.1363235,48828,250,25
-0.7007284,48828,250,25
-0.124473,48828,250,25
-0.9500558,48828,250,25
-0.6131727,48828,250,25
0.1297645,48828,250,25
-0.7679795,48828,250,25
-1.474947,48828,250,25
-1.287887,48828,250,25
-0.8286716,48828,250,25
0.1735362,48828,250,25
0.1254083,48828,250,25
-0.9343045,48828,250,25
-0.3827592,48828,250,25
0.2723762,48828,250,25
0.2042514,48828,250,25
-0.5365815,48828,250,25
-0.6478996,48828,250,25
0.03973538,48828,250,25
1.344653,48828,250,25
0.6709976,48828,250,25
-0.3944742,48828,250,25
-0.2808918,48828,250,25
-0.968736,48828,250,25
-1.117821,48828,250,25
0.1893614,48828,250,25
1.069927,48828,250,25
-0.3779107,48828,250,25
0.4568031,48828,250,25
0.01733885,48828,250,25
-0.1965603,48828,250,25
1.040479,48828,250,25
0.6497701,48828,250,25
-1.303269,48828,250,25
-0.2143422,48828,250,25
1.129363,48828,250,25
0.6276074,48828,250,25
0.1988861,48828,250,25
-0.4462447,48828,250,25
-0.1217904,48828,250,25
-0.9166334,48828,250,25
-0.4394027,48828,250,25
0.1844514,48828,250,25
0.0123427,48828,250,25
0.06268568,48828,250,25
-0.8765657,48828,250,25
-0.6572643,48828,250,25
-0.7496931,48828,250,25
-1.47267,48828,250,25
-1.59643,48828,250,25
-2.03075,48828,250,25
-2.668497,48828,250,25
-2.287141,48828,250,25
-0.6161014,48828,250,25
-0.5767229,48828,250,25
-0.4486074,48828,250,25
0.3642759,48828,250,25
-1.126016,48828,250,25
-0.7475888,48828,250,25
0.186568,48828,250,25
0.8072842,48828,250,25
1.933731,48828,250,25
2.093842,48828,250,25
2.004932,48828,250,25
2.160281,48828,250,25
2.550165,48828,250,25
1.990252,48828,250,25
1.49802,48828,250,25
1.766483,48828,250,25
1.256765,48828,250,25
0.1694507,48828,250,25
-0.5807838,48828,250,25
0.06829711,48828,250,25
-1.356713,48828,250,25
-1.672701,48828,250,25
-1.470837,48828,250,25
-1.968163,48828,250,25
-1.223072,48828,250,25
-0.3158403,48828,250,25
-1.456008,48828,250,25
-1.183583,48828,250,25
-0.9258505,48828,250,25
-1.388597,48828,250,25
-1.427373,48828,250,25
-1.203813,48828,250,25
-1.617694,48828,250,25
-1.599974,48828,250,25
-0.7350984,48828,250,25
0.5844141,48828,250,25
0.09497605,48828,250,25
-0.5285212,48828,250,25
0.2003382,48828,250,25
-1.119297,48828,250,25
-1.528022,48828,250,25
-0.7994085,48828,250,25
-1.192689,48828,250,25
-0.04846019,48828,250,25
1.053351,48828,250,25
0.4945572,48828,250,25
0.1257897,48828,250,25
0.4895487,48828,250,25
0.02379939,48828,250,25
0.468875,48828,250,25
-0.07367474,48828,250,25
-0.962817,48828,250,25
-0.3332407,48828,250,25
0.04235651,48828,250,25
0.7235556,48828,250,25
0.1401752,48828,250,25
1.301201,48828,250,25
0.8448907,48828,250,25
-0.7778487,48828,250,25
-0.2568956,48828,250,25
-0.7473795,48828,250,25
-1.355408,48828,250,25
-1.031163,48828,250,25
-1.499423,48828,250,25
0.12403,48828,250,25
0.332207,48828,250,25
-0.0423196,48828,250,25
-0.2307827,48828,250,25
-0.9448259,48828,250,25
0.633748,48828,250,25
-1.267533,48828,250,25
-0.04182737,48828,250,25
-0.4937327,48828,250,25
-0.5852878,48828,250,25
-1.49076,48828,250,25
-0.1904936,48828,250,25
-0.0731702,48828,250,25
-0.7907329,48828,250,25
-0.07559444,48828,250,25
-1.553692,48828,250,25
-1.854617,48828,250,25
-0.195822,48828,250,25
-0.5131882,48828,250,25
0.256588,48828,250,25
-0.1700167,48828,250,25
0.546746,48828,250,25
-0.3948435,48828,250,25
-3.116858,48828,250,25
0.2036977,48828,250,25
0.4468354,48828,250,25
-2.395973,48828,250,25
-2.295927,48828,250,25
-1.784167,48828,250,25
0.2929638,48828,250,25
1.702838,48828,250,25
2.07798,48828,250,25
3.991972,48828,250,25
2.765861,48828,250,25
2.820732,48828,250,25
-0.1031225,48828,250,25
-2.182714,48828,250,25
-1.505551,48828,250,25
-0.969942,48828,250,25
-0.721722,48828,250,25
0.8183963,48828,250,25
1.119568,48828,250,25
0.2383508,48828,250,25
-1.218531,48828,250,25
-1.087733,48828,250,25
-1.170945,48828,250,25
-1.872436,48828,250,25
-0.5602579,48828,250,25
-0.2891737,48828,250,25
1.346708,48828,250,25
1.701878,48828,250,25
1.391723,48828,250,25
-0.3194459,48828,250,25
0.7139447,48828,250,25
1.475894,48828,250,25
-0.3376215,48828,250,25
-2.095269,48828,250,25
-1.482035,48828,250,25
-0.510887,48828,250,25
0.28814,48828,250,25
1.622616,48828,250,25
-0.05808331,48828,250,25
-1.330255,48828,250,25
-2.388774,48828,250,25
-1.779687,48828,250,25
-1.66629,48828,250,25
-2.38683,48828,250,25
-1.229779,48828,250,25
1.359851,48828,250,25
2.775188,48828,250,25
1.310788,48828,250,25
-0.3750188,48828,250,25
-1.559931,48828,250,25
-1.599075,48828,250,25
-0.8158613,48828,250,25
1.343743,48828,250,25
-1.024826,48828,250,25
-1.117218,48828,250,25
1.022328,48828,250,25
0.4344558,48828,250,25
0.4620823,48828,250,25
0.8023618,48828,250,25
1.436356,48828,250,25
0.5666814,48828,250,25
0.7924311,48828,250,25
0.4155418,48828,250,25
-0.5768829,48828,250,25
0.06613129,48828,250,25
0.7486963,48828,250,25
0.1630024,48828,250,25
-1.110019,48828,250,25
-0.922454,48828,250,25
-1.323586,48828,250,25
-0.7659613,48828,250,25
-2.329264,48828,250,25
-2.416265,48828,250,25
0.3044328,48828,250,25
0.2179724,48828,250,25
-0.2289368,48828,250,25
-0.4083183,48828,250,25
0.8901266,48828,250,25
2.369344,48828,250,25
1.168016,48828,250,25
0.7440078,48828,250,25
0.4632636,48828,250,25
0.6286041,48828,250,25
-0.63029,48828,250,25
-1.807462,48828,250,25
-2.922784,48828,250,25
-2.295583,48828,250,25
-0.7889485,48828,250,25
1.416101,48828,250,25
0.08537754,48828,250,25
-0.1764527,48828,250,25
0.4722222,48828,250,25
1.726465,48828,250,25
2.351414,48828,250,25
0.7127634,48828,250,25
-0.7534832,48828,250,25
-0.433742,48828,250,25
0.9648966,48828,250,25
0.851585,48828,250,25
1.042177,48828,250,25
-0.6886687,48828,250,25
-0.5736834,48828,250,25
1.226395,48828,250,25
-1.286225,48828,250,25
-1.244238,48828,250,25
-0.6942063,48828,250,25
-0.3439098,48828,250,25
0.72961,48828,250,25
1.298753,48828,250,25
-0.02719579,48828,250,25
0.6426942,48828,250,25
-0.8202914,48828,250,25
1.171843,48828,250,25
-0.4602118,48828,250,25
-2.411282,48828,250,25
-1.326182,48828,250,25
-0.152198,48828,250,25
2.089695,48828,250,25
0.751945,48828,250,25
-0.1376648,48828,250,25
-0.5522467,48828,250,25
-0.2892229,48828,250,25
0.9033308,48828,250,25
0.3264725,48828,250,25
-1.804065,48828,250,25
-0.1911704,48828,250,25
1.877924,48828,250,25
1.701287,48828,250,25
-0.44163,48828,250,25
-1.185466,48828,250,25
-0.8540338,48828,250,25
-0.1169419,48828,250,25
-0.2605012,48828,250,25
-2.854659,48828,250,25
-2.074448,48828,250,25
0.2035746,48828,250,25
1.324164,48828,250,25
1.227465,48828,250,25
0.3462971,48828,250,25
-0.1467342,48828,250,25
0.5792211,48828,250,25
0.9176671,48828,250,25
-0.6636018,48828,250,25
-2.064111,48828,250,25
-0.6684749,48828,250,25
0.1170526,48828,250,25
-0.6321482,48828,250,25
0.1404582,48828,250,25
0.1994768,48828,250,25
-0.3054542,48828,250,25
0.2360619,48828,250,25
0.4767877,48828,250,25
-0.7498284,48828,250,25
-1.080473,48828,250,25
-0.252367,48828,250,25
-0.3820208,48828,250,25
-0.6720066,48828,250,25
0.3056019,48828,250,25
0.7022051,48828,250,25
1.83371,48828,250,25
1.526459,48828,250,25
0.03455465,48828,250,25
-0.8350214,48828,250,25
-0.01639131,48828,250,25
-0.06294409,48828,250,25
0.08595591,48828,250,25
-0.1110105,48828,250,25
-0.1980862,48828,250,25
-0.5268106,48828,250,25
-0.3813809,48828,250,25
-0.6564891,48828,250,25
-0.2725978,48828,250,25
-0.2203597,48828,250,25
-0.3488444,48828,250,25
-1.230517,48828,250,25
-0.1921671,48828,250,25
0.2034885,48828,250,25
-0.1867895,48828,250,25
-0.5142342,48828,250,25
0.1330379,48828,250,25
0.3298812,48828,250,25
-0.3151266,48828,250,25
0.9386854,48828,250,25
0.3828699,48828,250,25
0.2309919,48828,250,25
-0.5170399,48828,250,25
-1.183903,48828,250,25
-0.06603284,48828,250,25
-0.569967,48828,250,25
-0.3037929,48828,250,25
0.3694443,48828,250,25
0.5615253,48828,250,25
0.9654258,48828,250,25
0.03621593,48828,250,25
0.1074418,48828,250,25
0.3664909,48828,250,25
-0.237477,48828,250,25
-0.4266539,48828,250,25
0.4263339,48828,250,25
0.6866874,48828,250,25
-0.358246,48828,250,25
-1.100814,48828,250,25
-0.1568249,48828,250,25
-0.07331787,48828,250,25
-0.633871,48828,250,25
-0.27784,48828,250,25
0.09361011,48828,250,25
-0.4682966,48828,250,25
-1.100482,48828,250,25
0.6730772,48828,250,25
1.355236,48828,250,25
0.2024671,48828,250,25
-1.040368,48828,250,25
0.9031832,48828,250,25
-0.167531,48828,250,25
-0.5402855,48828,250,25
0.1449745,48828,250,25
-0.8519542,48828,250,25
-1.089567,48828,250,25
-0.4273922,48828,250,25
1.213695,48828,250,25
-0.5012885,48828,250,25
-0.5723298,48828,250,25
0.1338008,48828,250,25
-0.4960216,48828,250,25
0.3634267,48828,250,25
-0.1594092,48828,250,25
-1.527763,48828,250,25
0.7355291,48828,250,25
1.702382,48828,250,25
0.2343145,48828,250,25
-0.9516557,48828,250,25
-0.7317882,48828,250,25
0.5776705,48828,250,25
-0.2361603,48828,250,25
-0.6639218,48828,250,25
-1.08003,48828,250,25
-0.5515822,48828,250,25
1.576913,48828,250,25
-0.5227867,48828,250,25
-0.3601657,48828,250,25
-0.4567908,48828,250,25
0.1711735,48828,250,25
-0.2203597,48828,250,25
-0.2206919,48828,250,25
0.1933608,48828,250,25
-0.8735384,48828,250,25
-0.7035463,48828,250,25
0.001550529,48828,250,25
-0.3944128,48828,250,25
0.02322102,48828,250,25
-1.090071,48828,250,25
-1.367763,48828,250,25
-0.2842021,48828,250,25
0.03749573,48828,250,25
0.2439868,48828,250,25
0.2856173,48828,250,25
0.4179168,48828,250,25
0.6317667,48828,250,25
0.8339631,48828,250,25
0.3839528,48828,250,25
-0.3692105,48828,250,25
-0.3500504,48828,250,25
-0.1930901,48828,250,25
-0.3433314,48828,250,25
-0.4363016,48828,250,25
-1.025453,48828,250,25
-0.08033217,48828,250,25
-0.01674818,48828,250,25
-0.3524869,48828,250,25
-0.8103606,48828,250,25
-1.591396,48828,250,25
0.696249,48828,250,25
-0.6189564,48828,250,25
-0.2220825,48828,250,25
-0.5230697,48828,250,25
-0.7661336,48828,250,25
-1.219848,48828,250,25
-0.09180116,48828,250,25
-0.1349822,48828,250,25
0.2462265,48828,250,25
-1.059331,48828,250,25
-0.1193907,48828,250,25
0.4532959,48828,250,25
-0.3923331,48828,250,25
-1.216624,48828,250,25
-0.8745722,48828,250,25
-0.6136157,48828,250,25
0.6064168,48828,250,25
1.403463,48828,250,25
0.5929174,48828,250,25
0.7596607,48828,250,25
0.404565,48828,250,25
0.1347484,48828,250,25
0.2363449,48828,250,25
-0.3403534,48828,250,25
0.03108441,48828,250,25
0.3026239,48828,250,25
0.01592369,48828,250,25
0.3826361,48828,250,25
0.3181661,48828,250,25
0.9820263,48828,250,25
0.634314,48828,250,25
-0.5910715,48828,250,25
-0.2166187,48828,250,25
-1.732458,48828,250,25
0.3687921,48828,250,25
0.2973078,48828,250,25
0.06376858,48828,250,25
-0.4843188,48828,250,25
0.6904407,48828,250,25
-0.4226668,48828,250,25
0.606503,48828,250,25
-0.3565109,48828,250,25
-1.212907,48828,250,25
-0.9519017,48828,250,25
-0.1496014,48828,250,25
0.8449153,48828,250,25
0.004750033,48828,250,25
-0.8019188,48828,250,25
0.1178525,48828,250,25
0.9060258,48828,250,25
0.3753511,48828,250,25
-0.6390395,48828,250,25
-0.3338683,48828,250,25
-0.3207995,48828,250,25
-0.3248605,48828,250,25
-0.3618393,48828,250,25
-1.48425,48828,250,25
-1.064893,48828,250,25
0.1827163,48828,250,25
0.3481184,48828,250,25
1.245542,48828,250,25
-0.4169077,48828,250,25
-1.185343,48828,250,25
-0.4709301,48828,250,25
-0.7247862,48828,250,25
-0.4230729,48828,250,25
-0.2816917,48828,250,25
-0.1437193,48828,250,25
-0.6581257,48828,250,25
-0.1884385,48828,250,25
0.2890875,48828,250,25
0.8142246,48828,250,25
0.2667894,48828,250,25
-0.5788518,48828,250,25
-0.1316227,48828,250,25
-0.587429,48828,250,25
-0.8247092,48828,250,25
0.1247807,48828,250,25
0.2914379,48828,250,25
-0.3867216,48828,250,25
-0.6820112,48828,250,25
-0.6707883,48828,250,25
-0.6635772,48828,250,25
-0.2173079,48828,250,25
-0.4246234,48828,250,25
-0.3773692,48828,250,25
-0.2929761,48828,250,25
-0.205482,48828,250,25
-0.2498444,48828,250,25
-0.4053772,48828,250,25
-0.2466572,48828,250,25
0.2938622,48828,250,25
0.04511301,48828,250,25
-0.3772585,48828,250,25
-0.1092754,48828,250,25
0.3253281,48828,250,25
-0.7341509,48828,250,25
-0.130749,48828,250,25
0.7664905,48828,250,25
0.2407135,48828,250,25
-0.1544007,48828,250,25
-0.1463773,48828,250,25
-0.1098661,48828,250,25
-0.7057737,48828,250,25
0.4006271,48828,250,25
0.9007219,48828,250,25
0.7448199,48828,250,25
0.8530247,48828,250,25
-0.511933,48828,250,25
0.492736,48828,250,25
0.8372979,48828,250,25
0.7108683,48828,250,25
-0.6184149,48828,250,25
-0.3574954,48828,250,25
0.1994153,48828,250,25
0.2350651,48828,250,25
-0.0006152893,48828,250,25
-1.395008,48828,250,25
-1.205155,48828,250,25
