gs,sr,load,rate
0.0174496,48828,300,25
-0.6452047,48828,300,25
-0.8876532,48828,300,25
-0.5883519,48828,300,25
-0.3122962,48828,300,25
-0.4726283,48828,300,25
-0.5672229,48828,300,25
-0.6587164,48828,300,25
-0.6566121,48828,300,25
-0.3000643,48828,300,25
-0.4423068,48828,300,25
0.3749204,48828,300,25
-0.7168366,48828,300,25
-0.8111604,48828,300,25
-0.8532955,48828,300,25
-0.7881486,48828,300,25
-0.0006152893,48828,300,25
0.4466631,48828,300,25
-0.7615312,48828,300,25
-0.3357757,48828,300,25
0.03674508,48828,300,25
-0.3268786,48828,300,25
-0.6434572,48828,300,25
-0.1383293,48828,300,25
1.701336,48828,300,25
1.030068,48828,300,25
0.6155969,48828,300,25
0.9862595,48828,300,25
0.468715,48828,300,25
0.6591963,48828,300,25
0.1074787,48828,300,25
-0.07481918,48828,300,25
0.1912319,48828,300,25
-0.3335975,48828,300,25
-0.02987845,48828,300,25
-0.2862695,48828,300,25
0.1140131,48828,300,25
-0.1284355,48828,300,25
-1.045389,48828,300,25
0.06291948,48828,300,25
-0.7812205,48828,300,25
-0.6037341,48828,300,25
-1.304758,48828,300,25
0.5755662,48828,300,25
0.5324098,48828,300,25
1.085666,48828,300,25
0.3550588,48828,300,25
0.4778706,48828,300,25
-0.0423319,48828,300,25
-0.6652754,48828,300,25
0.0287094,48828,300,25
-0.4847741,48828,300,25
-0.1442238,48828,300,25
-0.5396826,48828,300,25
-0.3592182,48828,300,25
-0.5419222,48828,300,25
-0.2995721,48828,300,25
-0.3216117,48828,300,25
-0.7045431,48828,300,25
-0.5971259,48828,300,25
0.4551664,48828,300,25
-0.4346527,48828,300,25
-0.4767384,48828,300,25
0.2494875,48828,300,25
-0.136385,48828,300,25
-1.249726,48828,300,25
0.1530101,48828,300,25
-1.291738,48828,300,25
-1.117267,48828,300,25
-0.2853342,48828,300,25
-0.7517358,48828,300,25
-0.6003993,48828,300,25
-0.3697643,48828,300,25
0.3803595,48828,300,25
1.141448,48828,300,25
-0.8433524,48828,300,25
-0.6491671,48828,300,25
-0.2987353,48828,300,25
-0.001784339,48828,300,25
0.755083,48828,300,25
-0.3953233,48828,300,25
-0.02288876,48828,300,25
-0.4884905,48828,300,25
0.04554371,48828,300,25
-0.785306,48828,300,25
-1.587052,48828,300,25
-0.4095981,48828,300,25
-0.05941233,48828,300,25
-0.2043499,48828,300,25
-0.2201013,48828,300,25
-0.2323824,48828,300,25
-1.002159,48828,300,25
-0.6639094,48828,300,25
-0.4608763,48828,300,25
-0.2043499,48828,300,25
-0.02173202,48828,300,25
-0.1271065,48828,300,25
0.5341203,48828,300,25
0.3853311,48828,300,25
0.8586239,48828,300,25
0.3102904,48828,300,25
-0.1185047,48828,300,25
-0.2690906,48828,300,25
-0.02171971,48828,300,25
-0.864063,48828,300,25
-1.579755,48828,300,25
0.09865548,48828,300,25
-0.2630854,48828,300,25
0.2022456,48828,300,25
-0.3557849,48828,300,25
-0.5426852,48828,300,25
-0.1886969,48828,300,25
0.03856633,48828,300,25
-0.5045618,48828,300,25
-0.04272569,48828,300,25
-0.5022114,48828,300,25
0.2422025,48828,300,25
0.7849491,48828,300,25
-0.2600828,48828,300,25
-0.2274601,48828,300,25
0.3295243,48828,300,25
0.2641806,48828,300,25
-1.197907,48828,300,25
-0.5596056,48828,300,25
0.09141968,48828,300,25
0.7043709,48828,300,25
-0.3510471,48828,300,25
-1.363247,48828,300,25
0.2129393,48828,300,25
0.6816175,48828,300,25
-0.4110625,48828,300,25
-1.021306,48828,300,25
0.3015656,48828,300,25
1.107164,48828,300,25
-0.07601284,48828,300,25
-0.9465857,48828,300,25
-1.208773,48828,300,25
-0.4129206,48828,300,25
-1.047358,48828,300,25
-1.31288,48828,300,25
-0.07310867,48828,300,25
-0.3474046,48828,300,25
-0.5504624,48828,300,25
-0.5419591,48828,300,25
-0.9596174,48828,300,25
0.3973661,48828,300,25
0.02394706,48828,300,25
0.2268818,48828,300,25
-0.5799963,48828,300,25
0.4561262,48828,300,25
-0.105436,48828,300,25
-0.6279765,48828,300,25
0.4993319,48828,300,25
1.118141,48828,300,25
-0.7731602,48828,300,25
0.3922838,48828,300,25
0.3229777,48828,300,25
0.01036147,48828,300,25
0.1548437,48828,300,25
-0.9259857,48828,300,25
-0.4880228,48828,300,25
-0.5392395,48828,300,25
0.7830048,48828,300,25
-0.275785,48828,300,25
-0.8250414,48828,300,25
-0.5273522,48828,300,25
-0.0234056,48828,300,25
0.1687246,48828,300,25
-0.4039128,48828,300,25
-0.2852112,48828,300,25
-0.5211008,48828,300,25
0.532656,48828,300,25
-0.09386853,48828,300,25
-0.6427804,48828,300,25
0.7131449,48828,300,25
-0.5911823,48828,300,25
-0.4456417,48828,300,25
-0.7005191,48828,300,25
-0.946118,48828,300,25
-1.12908,48828,300,25
-0.6944647,48828,300,25
-0.01968926,48828,300,25
0.1818549,48828,300,25
-0.2268448,48828,300,25
-0.5415776,48828,300,25
-0.1761327,48828,300,25
-0.2300936,48828,300,25
0.2433715,48828,300,25
0.2393598,48828,300,25
0.08383931,48828,300,25
0.1905674,48828,300,25
-0.009253951,48828,300,25
-0.369272,48828,300,25
0.02494383,48828,300,25
-0.3689767,48828,300,25
-0.7018974,48828,300,25
-0.1789015,48828,300,25
-0.4489274,48828,300,25
-0.4832728,48828,300,25
-1.159574,48828,300,25
0.201015,48828,300,25
-0.3806918,48828,300,25
-1.114621,48828,300,25
-0.9844752,48828,300,25
0.0899676,48828,300,25
1.032628,48828,300,25
0.1564558,48828,300,25
0.1620549,48828,300,25
-0.368989,48828,300,25
-0.1147145,48828,300,25
-0.04106441,48828,300,25
-0.7129603,48828,300,25
0.1999321,48828,300,25
-0.2446636,48828,300,25
-0.5181966,48828,300,25
0.871951,48828,300,25
0.6411807,48828,300,25
0.1820149,48828,300,25
0.9595929,48828,300,25
0.5351663,48828,300,25
0.52099,48828,300,25
1.405345,48828,300,25
0.3305703,48828,300,25
-0.01186278,48828,300,25
-0.3669093,48828,300,25
-0.221135,48828,300,25
0.6102439,48828,300,25
0.0487063,48828,300,25
-1.043223,48828,300,25
-0.1829378,48828,300,25
-0.01271188,48828,300,25
-0.5413684,48828,300,25
-1.136156,48828,300,25
-0.465737,48828,300,25
-1.780869,48828,300,25
-1.979447,48828,300,25
-0.1341454,48828,300,25
-1.586339,48828,300,25
-1.51179,48828,300,25
-0.2868602,48828,300,25
0.9213957,48828,300,25
-0.004208579,48828,300,25
-0.07774796,48828,300,25
1.122361,48828,300,25
1.126681,48828,300,25
-0.364522,48828,300,25
-1.06637,48828,300,25
-2.061354,48828,300,25
-0.3782799,48828,300,25
-0.1034301,48828,300,25
-1.119002,48828,300,25
-1.064094,48828,300,25
-0.8632262,48828,300,25
1.487523,48828,300,25
1.849338,48828,300,25
1.395476,48828,300,25
1.460832,48828,300,25
0.4593627,48828,300,25
0.1651313,48828,300,25
0.8785716,48828,300,25
-0.3007903,48828,300,25
1.055,48828,300,25
0.7672288,48828,300,25
0.5436696,48828,300,25
1.021405,48828,300,25
-1.895805,48828,300,25
-2.886014,48828,300,25
-3.127589,48828,300,25
-2.320182,48828,300,25
-2.159025,48828,300,25
-2.184117,48828,300,25
0.234056,48828,300,25
0.6570551,48828,300,25
0.7458044,48828,300,25
-0.1474602,48828,300,25
-0.6716621,48828,300,25
1.05767,48828,300,25
0.8678163,48828,300,25
-0.6503115,48828,300,25
-1.13858,48828,300,25
0.3538898,48828,300,25
2.503711,48828,300,25
0.8489023,48828,300,25
-1.594276,48828,300,25
-0.4676568,48828,300,25
0.6732741,48828,300,25
1.298359,48828,300,25
-0.7650999,48828,300,25
-0.4505148,48828,300,25
-0.1989722,48828,300,25
1.331621,48828,300,25
2.215595,48828,300,25
0.9048197,48828,300,25
0.1536746,48828,300,25
0.2180708,48828,300,25
0.3244913,48828,300,25
-1.768391,48828,300,25
-1.846176,48828,300,25
-1.154553,48828,300,25
1.530864,48828,300,25
0.7837186,48828,300,25
-0.7257952,48828,300,25
-0.7105607,48828,300,25
-0.4165877,48828,300,25
0.6072782,48828,300,25
-1.735571,48828,300,25
-0.426457,48828,300,25
1.741219,48828,300,25
2.019884,48828,300,25
0.3741697,48828,300,25
-0.8228264,48828,300,25
-1.472646,48828,300,25
0.7698253,48828,300,25
-0.08769103,48828,300,25
-0.5063708,48828,300,25
-0.4540219,48828,300,25
-1.415215,48828,300,25
-2.723984,48828,300,25
-1.328619,48828,300,25
-1.46621,48828,300,25
-0.6204331,48828,300,25
-1.421503,48828,300,25
-0.02981692,48828,300,25
2.186061,48828,300,25
4.60939,48828,300,25
3.005749,48828,300,25
0.5429682,48828,300,25
0.2999412,48828,300,25
-0.2222056,48828,300,25
-0.9694005,48828,300,25
-6.307626,48828,300,25
-7.748916,48828,300,25
4.126622,48828,300,25
-3.60669,48828,300,25
-9.224835,48828,300,25
-1.797395,48828,300,25
-3.430816,48828,300,25
1.559032,48828,300,25
5.143129,48828,300,25
10.02947,48828,300,25
1.79774,48828,300,25
5.098114,48828,300,25
2.966199,48828,300,25
-2.751611,48828,300,25
2.482815,48828,300,25
0.4814146,48828,300,25
-8.382455,48828,300,25
-8.636975,48828,300,25
4.394519,48828,300,25
5.760289,48828,300,25
5.084702,48828,300,25
-9.633314,48828,300,25
-10.44095,48828,300,25
7.469304,48828,300,25
10.27477,48828,300,25
-6.556867,48828,300,25
-8.27521,48828,300,25
7.743255,48828,300,25
12.30193,48828,300,25
5.71114,48828,300,25
-8.479462,48828,300,25
-3.989363,48828,300,25
6.924515,48828,300,25
4.686486,48828,300,25
-11.42329,48828,300,25
-6.852046,48828,300,25
8.232594,48828,300,25
1.381386,48828,300,25
-4.545339,48828,300,25
-4.733433,48828,300,25
2.356238,48828,300,25
3.707536,48828,300,25
0.07233341,48828,300,25
-8.62574,48828,300,25
-0.6598977,48828,300,25
5.535511,48828,300,25
0.3485245,48828,300,25
-5.997951,48828,300,25
-5.332134,48828,300,25
-1.729861,48828,300,25
0.1500567,48828,300,25
-2.304824,48828,300,25
-4.779875,48828,300,25
2.28105,48828,300,25
3.961429,48828,300,25
3.237504,48828,300,25
-1.873174,48828,300,25
-0.7631802,48828,300,25
1.370643,48828,300,25
-0.06390394,48828,300,25
-1.496531,48828,300,25
-0.1189969,48828,300,25
6.598559,48828,300,25
2.562483,48828,300,25
-3.525891,48828,300,25
-2.244637,48828,300,25
1.064094,48828,300,25
-2.328882,48828,300,25
-1.586634,48828,300,25
-4.95586,48828,300,25
-2.288421,48828,300,25
4.428249,48828,300,25
1.517709,48828,300,25
-1.994054,48828,300,25
-1.153077,48828,300,25
3.218332,48828,300,25
0.2487738,48828,300,25
-1.61303,48828,300,25
-0.4743758,48828,300,25
0.4735881,48828,300,25
-0.9448628,48828,300,25
-2.441173,48828,300,25
-3.330106,48828,300,25
1.278928,48828,300,25
1.996158,48828,300,25
-0.05581904,48828,300,25
-2.185249,48828,300,25
-2.929724,48828,300,25
-1.073028,48828,300,25
0.4650233,48828,300,25
0.04229499,48828,300,25
-0.5404701,48828,300,25
2.982652,48828,300,25
1.680121,48828,300,25
-0.7870535,48828,300,25
0.3665401,48828,300,25
0.4766646,48828,300,25
1.51974,48828,300,25
1.73028,48828,300,25
1.130766,48828,300,25
1.180925,48828,300,25
1.496113,48828,300,25
0.8067181,48828,300,25
-0.5446295,48828,300,25
-0.8209313,48828,300,25
-1.228167,48828,300,25
-0.7731971,48828,300,25
0.2749481,48828,300,25
-0.3868447,48828,300,25
-2.079395,48828,300,25
-1.229865,48828,300,25
-1.458629,48828,300,25
-1.947181,48828,300,25
-1.815473,48828,300,25
-1.363149,48828,300,25
-0.5855585,48828,300,25
-0.5736588,48828,300,25
-1.332815,48828,300,25
-0.795163,48828,300,25
-0.6465706,48828,300,25
0.1754313,48828,300,25
0.2956342,48828,300,25
1.517919,48828,300,25
1.088127,48828,300,25
0.6494871,48828,300,25
-1.323143,48828,300,25
0.5142587,48828,300,25
1.761967,48828,300,25
-0.6565629,48828,300,25
-0.4812916,48828,300,25
-0.5148249,48828,300,25
-0.1702259,48828,300,25
-1.819521,48828,300,25
-2.023416,48828,300,25
-2.285221,48828,300,25
-1.752799,48828,300,25
-0.1789015,48828,300,25
-1.085776,48828,300,25
-0.9168672,48828,300,25
2.002114,48828,300,25
1.321051,48828,300,25
1.244583,48828,300,25
-0.607229,48828,300,25
-1.225435,48828,300,25
-1.163401,48828,300,25
0.947004,48828,300,25
-0.1983939,48828,300,25
0.00563605,48828,300,25
0.2590983,48828,300,25
0.6104408,48828,300,25
1.330329,48828,300,25
-1.012114,48828,300,25
-0.09065673,48828,300,25
0.5596794,48828,300,25
1.277562,48828,300,25
0.8901266,48828,300,25
1.425798,48828,300,25
1.115766,48828,300,25
1.090637,48828,300,25
1.398097,48828,300,25
0.1698198,48828,300,25
-0.9183562,48828,300,25
-0.9614511,48828,300,25
-1.787305,48828,300,25
-2.378671,48828,300,25
-0.7241463,48828,300,25
0.134453,48828,300,25
-0.2075494,48828,300,25
-0.5564553,48828,300,25
0.521876,48828,300,25
-0.3301519,48828,300,25
-0.7877548,48828,300,25
-1.045598,48828,300,25
-1.07368,48828,300,25
-0.4968215,48828,300,25
0.6636387,48828,300,25
-0.5169045,48828,300,25
0.008220265,48828,300,25
-0.408429,48828,300,25
-2.294106,48828,300,25
-3.337071,48828,300,25
-1.354116,48828,300,25
0.3432822,48828,300,25
-0.4197134,48828,300,25
-0.8309236,48828,300,25
-0.8163658,48828,300,25
-0.2281,48828,300,25
1.215209,48828,300,25
0.6107484,48828,300,25
0.4052787,48828,300,25
-0.04834943,48828,300,25
-0.4155787,48828,300,25
0.3345082,48828,300,25
-1.675039,48828,300,25
-0.9526523,48828,300,25
-0.3769508,48828,300,25
-0.3046789,48828,300,25
0.4497765,48828,300,25
-0.03473923,48828,300,25
0.69033,48828,300,25
-0.2819994,48828,300,25
0.09818786,48828,300,25
-0.4766154,48828,300,25
0.6793779,48828,300,25
-0.328466,48828,300,25
-0.2520348,48828,300,25
0.5801932,48828,300,25
0.7497423,48828,300,25
0.06668505,48828,300,25
-0.5275244,48828,300,25
0.4290658,48828,300,25
-0.6059245,48828,300,25
-0.9246691,48828,300,25
-0.2804612,48828,300,25
-0.4035559,48828,300,25
-0.3293766,48828,300,25
0.3677461,48828,300,25
0.1589908,48828,300,25
0.9949228,48828,300,25
-0.1858297,48828,300,25
-0.3474169,48828,300,25
-0.1383909,48828,300,25
-0.6451185,48828,300,25
-1.228093,48828,300,25
-0.5779289,48828,300,25
-0.3280846,48828,300,25
-1.149668,48828,300,25
-1.029293,48828,300,25
0.4213994,48828,300,25
-0.1762681,48828,300,25
-1.015314,48828,300,25
-0.780396,48828,300,25
0.07095516,48828,300,25
0.272364,48828,300,25
-0.4751018,48828,300,25
-0.5883396,48828,300,25
-0.5379598,48828,300,25
0.4874937,48828,300,25
-0.2788491,48828,300,25
-0.06503608,48828,300,25
-1.261614,48828,300,25
-0.2713795,48828,300,25
0.04067062,48828,300,25
0.2222917,48828,300,25
0.381024,48828,300,25
-0.5845002,48828,300,25
-0.1058667,48828,300,25
0.8418019,48828,300,25
1.034572,48828,300,25
0.7522896,48828,300,25
0.1742376,48828,300,25
1.42928,48828,300,25
0.02661741,48828,300,25
0.08457766,48828,300,25
-0.3260049,48828,300,25
-1.290717,48828,300,25
-0.235262,48828,300,25
-0.4940034,48828,300,25
-1.016864,48828,300,25
0.01215812,48828,300,25
-0.04843557,48828,300,25
0.09064441,48828,300,25
-1.076387,48828,300,25
-0.6839802,48828,300,25
0.1243253,48828,300,25
-0.8368427,48828,300,25
-0.6452908,48828,300,25
0.1431532,48828,300,25
1.482084,48828,300,25
-0.6533757,48828,300,25
0.3644112,48828,300,25
-0.3539636,48828,300,25
-0.4026699,48828,300,25
-0.8348122,48828,300,25
-0.1253344,48828,300,25
-0.08499607,48828,300,25
-0.7420388,48828,300,25
-1.246281,48828,300,25
-0.06688195,48828,300,25
-0.7530525,48828,300,25
-0.04033836,48828,300,25
-0.4296688,48828,300,25
-1.278226,48828,300,25
-0.7587378,48828,300,25
-0.5015469,48828,300,25
0.1730809,48828,300,25
0.2000306,48828,300,25
0.7200361,48828,300,25
0.4385659,48828,300,25
0.1182709,48828,300,25
-0.7884932,48828,300,25
-1.339571,48828,300,25
-0.4038635,48828,300,25
-0.2714287,48828,300,25
0.6043863,48828,300,25
0.4270723,48828,300,25
0.5004147,48828,300,25
0.5956739,48828,300,25
0.6482319,48828,300,25
-0.2627654,48828,300,25
-0.8595592,48828,300,25
-0.5629774,48828,300,25
-0.4766031,48828,300,25
-0.1113304,48828,300,25
-0.4675583,48828,300,25
-0.3299304,48828,300,25
-0.1868757,48828,300,25
0.1877617,48828,300,25
0.4341358,48828,300,25
-0.7360213,48828,300,25
-1.502832,48828,300,25
-0.1145546,48828,300,25
-1.701546,48828,300,25
-0.19832,48828,300,25
0.6519974,48828,300,25
-0.2137269,48828,300,25
0.5869368,48828,300,25
0.6556892,48828,300,25
-0.5686257,48828,300,25
-0.6562675,48828,300,25
-0.5426729,48828,300,25
0.1188001,48828,300,25
-0.5165477,48828,300,25
-0.4408179,48828,300,25
0.3690259,48828,300,25
-1.099953,48828,300,25
0.06271029,48828,300,25
-0.3326992,48828,300,25
-0.09554212,48828,300,25
-0.4008979,48828,300,25
-0.4020669,48828,300,25
-1.082946,48828,300,25
-0.2512965,48828,300,25
0.3456695,48828,300,25
-1.081309,48828,300,25
0.5776582,48828,300,25
-0.7047647,48828,300,25
-0.8023126,48828,300,25
-0.7963935,48828,300,25
-0.2772371,48828,300,25
0.4532221,48828,300,25
-0.3373631,48828,300,25
-0.5009809,48828,300,25
-0.1159451,48828,300,25
0.2522932,48828,300,25
1.763247,48828,300,25
-0.233047,48828,300,25
-0.1229225,48828,300,25
-0.3853803,48828,300,25
0.1580801,48828,300,25
0.1702382,48828,300,25
-0.007161967,48828,300,25
-0.8012297,48828,300,25
-1.874319,48828,300,25
0.3525977,48828,300,25
-0.3988305,48828,300,25
-1.161925,48828,300,25
-0.4838389,48828,300,25
-0.1992553,48828,300,25
-0.8322034,48828,300,25
-0.04668815,48828,300,25
0.8080102,48828,300,25
-0.224113,48828,300,25
-1.520343,48828,300,25
-0.4169692,48828,300,25
1.223909,48828,300,25
-0.5277459,48828,300,25
-1.602705,48828,300,25
-0.7161967,48828,300,25
-0.4959478,48828,300,25
-1.177516,48828,300,25
-1.689584,48828,300,25
-0.4986428,48828,300,25
-0.4474261,48828,300,25
-0.0299892,48828,300,25
0.4017593,48828,300,25
